satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.57,0.72,4,275,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.96,5,243,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.55,2,159,3,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.44,0.51,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.88,5,242,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.87,5,242,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.56,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.56,2,154,3,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.51,2,139,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.57,2,152,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.83,2,211,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.9,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.54,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.55,2,148,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.67,2,255,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.8,6,264,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.54,2,132,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.77,6,255,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09,0.87,5,263,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.84,5,222,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.9,6,263,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.46,2,157,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.92,7,307,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.98,5,259,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.94,5,222,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.84,7,250,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.9,5,245,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11,0.79,6,292,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.92,5,252,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,0.56,2,161,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.11,0.88,5,250,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.45,0.49,2,134,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.85,7,279,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.09,0.95,7,256,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.39,0.53,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.47,2,138,3,True,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.97,5,243,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.9,7,296,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.88,7,267,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.39,0.49,2,144,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.83,0.95,4,251,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.45,0.57,2,148,3,False,True,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.43,0.51,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.75,3,268,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.86,6,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.55,2,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.52,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.5,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.98,5,263,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.49,2,145,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.46,2,156,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.85,5,244,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.54,2,144,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.9,7,286,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.67,4,141,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.89,6,260,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.56,2,154,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.92,5,225,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.57,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.53,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.52,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.83,4,227,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.48,2,153,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.37,0.52,2,128,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.97,4,228,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.73,0.97,5,235,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.37,0.47,2,148,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.58,0.62,4,238,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.54,2,141,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.83,5,249,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.5,2,151,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.54,2,129,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.5,2,156,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.45,2,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.88,6,269,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.77,6,290,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.51,2,132,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.89,7,308,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,1.0,4,232,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.86,5,235,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.43,0.55,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.38,0.53,2,146,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.91,5,221,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.5,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.46,2,136,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.89,5,274,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.79,6,256,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.77,5,276,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.85,5,267,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.62,6,213,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.97,4,274,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.92,6,258,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.6,3,153,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.95,6,245,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.11,0.94,6,264,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0.57,2,154,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.46,2,149,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0.5,2,157,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.57,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.82,6,270,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,0.89,5,236,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.47,2,158,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,1.0,5,229,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.83,6,269,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.49,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.87,7,278,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.98,3,158,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,1.0,3,202,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.84,4,240,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.96,7,255,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.09,0.92,7,254,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.82,6,257,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,1.0,4,228,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.49,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.42,0.75,3,218,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.86,5,268,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.83,6,278,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.71,3,249,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.35,0.99,3,236,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.81,7,291,4,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.11,0.8,6,306,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.48,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.45,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46,0.54,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.82,4,243,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.5,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.53,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.54,5,216,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.54,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.93,4,226,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.91,5,271,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.87,6,255,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.48,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.9,6,252,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.55,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.98,5,270,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.92,5,232,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.51,2,144,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.36,0.45,2,127,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.47,2,131,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.78,6,243,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,1.0,5,244,6,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8,1.0,5,260,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.49,2,139,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.31,0.87,4,184,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.47,2,130,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.54,2,135,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.56,2,146,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.46,2,149,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.46,2,153,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.57,2,160,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.49,2,160,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.83,6,282,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.94,4,232,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.58,3,226,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.45,2,129,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.92,7,255,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.99,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.81,0.91,4,229,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.56,2,143,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.87,6,257,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.85,7,275,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.89,7,291,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.54,5,153,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44,0.49,2,154,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.9,6,301,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.52,2,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.78,6,245,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.5,2,132,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.43,0.51,2,130,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.5,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.84,4,246,6,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.49,2,145,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0.45,2,138,3,False,True,True,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.57,2,129,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.52,2,150,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.93,5,253,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.48,2,160,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.77,0.92,5,235,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.55,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.54,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.55,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.9,7,290,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.93,6,249,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.47,2,131,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.39,0.46,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.99,4,223,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.09,0.87,3,214,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.81,5,227,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.54,2,127,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1,0.84,6,293,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.42,0.46,2,141,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.83,6,300,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.86,6,309,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,0.77,4,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.54,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.5,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.39,0.57,2,158,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.97,6,254,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.93,6,294,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.92,7,269,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.9,7,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.65,3,271,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.96,4,232,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,1.0,4,245,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.46,2,132,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.57,2,131,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.99,5,248,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.93,5,225,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.46,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.81,3,222,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.92,6,243,4,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.99,4,204,4,True,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.87,6,301,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9,0.83,5,259,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.91,0.89,4,247,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11,0.79,7,295,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.43,0.54,2,150,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.45,0.49,2,151,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11,0.91,5,291,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.93,6,253,4,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.5,2,161,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.97,4,251,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.55,2,153,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.82,5,264,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.77,6,310,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.95,5,266,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.62,4,237,2,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.54,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,1.0,5,227,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,1.0,4,300,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.97,7,310,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.93,5,236,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.97,7,288,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.49,2,127,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.55,6,139,4,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.1,0.92,7,253,4,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.97,4,218,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.97,5,251,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.87,6,264,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.79,3,149,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.51,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.93,7,284,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.93,5,244,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.5,2,128,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.44,0.53,2,154,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.56,2,138,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.86,6,308,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0.93,6,269,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.74,6,136,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,1.0,2,160,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38,0.53,2,138,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.72,0.95,4,220,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,1.0,5,274,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.39,0.48,2,161,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.89,0.82,5,224,6,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,1.0,4,260,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11,0.78,6,300,4,True,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,0.56,2,133,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.09,0.93,6,308,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.9,5,238,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.37,0.53,2,126,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.56,2,138,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.11,0.85,6,299,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.85,6,254,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.47,7,156,2,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.39,0.47,2,152,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.44,0.51,2,146,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.84,6,253,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.79,0.94,5,227,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.81,6,301,4,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.94,6,294,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.47,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.57,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.89,5,217,5,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.45,0.52,2,160,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.9,5,263,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.56,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.85,6,273,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.78,6,303,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,1.0,4,253,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.93,6,270,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,1.0,4,218,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.48,2,144,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.47,2,154,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.55,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.94,6,260,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.85,5,218,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.46,2,128,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,0.56,2,128,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
