satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.74,0.88,4,248,6,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.57,2,152,3,True,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.39,0.56,2,126,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.87,0.94,4,260,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,0.9,5,263,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.78,1.0,5,220,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.14,0.73,7,282,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.94,6,277,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.94,5,257,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.63,6,265,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.47,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.97,5,263,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.88,3,154,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,1.0,5,253,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.79,6,294,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.51,2,128,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.5,2,153,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.87,5,256,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.51,2,127,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.51,2,137,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.83,6,295,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.79,6,281,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.43,0.57,2,131,3,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.86,5,237,5,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.74,0.99,4,276,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.85,5,267,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.92,5,266,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.79,6,294,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.56,2,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.56,3,309,4,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.77,7,273,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.84,0.83,5,238,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.94,5,271,6,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.53,2,145,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.55,2,152,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.47,2,128,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0.46,2,142,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.76,0.93,5,238,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.78,7,286,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.09,0.86,6,291,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,1.0,5,259,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.9,5,248,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.98,4,271,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.51,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.95,4,274,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.49,2,127,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.87,5,275,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.48,0.88,3,239,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.82,6,304,4,True,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.55,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.85,6,259,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.86,4,264,5,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.37,0.45,2,160,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4,0.48,2,138,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.43,0.47,2,137,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.44,0.5,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.56,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.8,7,243,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.87,4,236,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46,0.86,2,212,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.91,5,261,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.82,4,243,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.32,0.58,5,271,5,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9,0.92,5,154,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.52,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.96,6,254,4,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.91,6,285,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.49,2,130,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.95,7,301,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.8,6,286,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.89,6,246,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.47,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.92,4,245,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.56,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.89,6,301,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.81,1.0,5,235,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.85,7,272,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.87,1.0,5,274,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.37,0.46,2,131,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.39,0.56,2,135,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.61,0.86,4,196,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11,0.95,6,285,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.9,7,289,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.52,2,157,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.94,6,308,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.71,4,301,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.46,2,131,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.91,6,262,5,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.53,2,143,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.57,2,133,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.5,2,153,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.94,7,281,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.51,2,132,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.83,5,270,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.45,2,150,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.51,2,140,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.5,2,150,3,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.63,5,180,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.85,5,281,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.92,4,275,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42,0.54,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.48,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.38,0.46,2,147,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,1.0,5,264,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.74,6,290,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.47,2,150,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.81,6,304,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.36,0.54,2,136,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.94,5,307,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.87,5,303,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.56,2,156,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.95,6,271,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0.45,2,140,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.44,0.55,2,130,3,True,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.97,4,266,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.52,2,139,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.86,5,260,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.55,2,137,3,True,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,0.5,2,158,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1,0.79,6,249,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.74,0.89,5,259,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,0.46,2,144,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.09,0.77,6,244,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.76,0.91,4,219,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.57,2,151,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.84,0.88,4,269,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.45,2,127,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.46,2,144,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.38,0.54,2,157,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.86,0.94,5,224,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.46,2,155,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.5,2,131,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,1.0,4,258,5,True,True,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.85,6,267,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.5,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.48,2,160,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.8,6,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.56,4,260,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.47,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.52,2,137,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.9,4,256,5,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.88,4,239,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.53,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.47,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.87,6,284,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.78,7,248,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.53,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.48,2,138,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.55,2,155,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.87,4,229,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.47,2,136,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.86,0.95,4,241,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.87,5,258,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8,0.95,3,146,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.36,0.48,2,145,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.57,2,159,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.47,2,129,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.45,2,142,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.53,2,129,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.9,6,287,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.89,4,275,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.82,6,272,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.97,6,307,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.93,4,295,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.88,5,237,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.42,0.56,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.86,6,266,4,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.95,6,256,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.54,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.97,7,268,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,1.0,4,237,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,1.0,4,273,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.89,6,309,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.84,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.94,5,233,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,1.0,4,249,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.94,3,179,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.57,2,128,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,1.0,4,250,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.49,2,151,3,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.44,0.5,2,132,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.89,5,232,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,1.0,4,229,5,True,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.09,0.92,6,261,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.48,2,129,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.78,6,244,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09,0.84,6,258,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0.8,7,292,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0.56,2,143,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4,0.51,2,136,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.31,0.95,6,235,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.93,2,310,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.36,0.48,2,152,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.34,0.97,6,157,5,True,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.87,0.83,5,267,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11,0.91,6,302,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.47,0.81,4,133,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,0.52,2,142,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,0.47,2,129,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.45,0.57,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,1.0,5,223,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.89,6,244,4,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.87,5,243,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.95,5,275,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.53,0.95,6,205,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.45,0.54,2,154,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.86,0.83,4,270,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.89,4,267,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.79,6,276,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.95,5,244,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46,0.53,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.95,5,269,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.95,4,238,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.91,4,269,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.88,5,231,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.94,4,267,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.83,4,245,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,1.0,4,272,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.86,5,254,5,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.73,0.92,4,273,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.9,4,250,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.53,2,133,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.54,2,150,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.46,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,1.0,5,230,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.91,5,260,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.77,6,275,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.77,7,308,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.37,0.46,2,129,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.48,2,134,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.48,2,132,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.44,0.46,2,153,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11,0.83,6,262,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.09,0.97,7,262,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.47,2,130,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.52,2,156,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.89,6,254,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.49,2,130,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.57,2,139,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.82,5,269,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.91,7,297,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.86,5,249,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.82,7,267,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.46,2,149,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.82,6,251,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.87,6,306,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.86,6,279,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42,0.46,2,131,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.85,6,260,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.88,5,249,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.97,4,245,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.5,2,138,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.91,6,278,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.47,2,147,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.57,2,131,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.9,7,301,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.52,2,141,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.57,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.88,0.87,4,235,6,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1,0.85,7,261,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.89,5,270,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.93,6,290,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.47,2,149,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.48,2,160,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.87,4,150,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.94,5,218,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.46,0.51,2,155,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11,0.87,6,291,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.91,5,265,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.88,5,262,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.92,6,303,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.46,2,132,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.83,4,245,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.48,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,1.0,5,226,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1,0.91,6,286,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.43,0.45,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.49,2,153,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8,0.95,5,217,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.95,5,258,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.57,2,156,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.77,0.92,5,255,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.43,0.46,2,129,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.96,4,234,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.39,0.55,2,152,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.88,7,300,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.53,2,131,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.89,6,301,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.51,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.52,2,141,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.85,4,219,2,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.95,7,269,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
