satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.36,0.73,4,276,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.94,7,302,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.35,0.8,6,281,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.99,5,241,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.93,7,288,4,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.1,0.96,6,303,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.54,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.5,2,127,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.84,5,245,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.45,2,145,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.91,6,248,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.91,6,302,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.45,0.49,2,144,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.91,6,272,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.09,0.8,6,294,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.78,0.71,4,296,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.38,0.5,2,151,3,True,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.82,0.82,4,249,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.85,0.89,4,221,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.46,2,146,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.89,5,243,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.5,2,127,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.9,4,245,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.77,6,264,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.45,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.49,2,135,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.96,6,262,4,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.93,6,299,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.8,5,279,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.51,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.89,6,264,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.77,6,256,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.51,2,129,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.97,5,217,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.58,7,203,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.85,4,264,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.55,2,159,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.96,5,218,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.8,6,298,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.74,6,134,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,1.0,5,263,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.77,5,252,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.55,2,136,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.42,0.97,6,259,4,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.43,0.56,2,158,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09,0.84,7,307,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.53,2,152,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.98,5,237,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.79,7,284,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.93,6,243,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11,0.83,6,268,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.09,0.77,6,244,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.83,5,262,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38,0.55,2,134,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09,0.87,7,278,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.97,5,238,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.44,0.56,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.95,4,259,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,0.56,2,146,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.75,1.0,4,243,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,0.52,2,137,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.93,5,229,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.46,2,134,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.89,4,228,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.84,6,301,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.46,2,127,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4,0.48,2,142,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.39,0.54,2,131,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1,0.85,7,310,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.42,0.55,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.52,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.98,6,250,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.88,7,265,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.54,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.49,2,145,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.49,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.47,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.9,4,226,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,1.0,5,269,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.47,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.51,2,132,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.53,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.85,6,297,5,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.82,0.85,4,274,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.77,6,280,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.93,6,288,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.49,2,155,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.94,7,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.54,2,138,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.82,7,284,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.88,0.92,4,225,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.57,2,151,3,True,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.5,2,155,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.85,1.0,4,234,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.38,0.49,2,144,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.39,0.47,2,142,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.48,2,126,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.92,4,233,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.96,4,241,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.48,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.95,6,260,4,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.56,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.84,6,252,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.51,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.98,4,270,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.92,6,285,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.53,2,149,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.53,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36,0.55,2,134,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.55,2,129,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.57,2,131,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.97,6,288,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.46,2,142,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.95,5,227,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.53,2,131,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.83,6,283,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.54,2,139,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,1.0,4,267,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.56,2,148,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.84,5,272,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.48,2,148,3,True,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0.88,5,270,5,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.81,0.81,4,218,5,True,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.55,2,150,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,0.83,5,260,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,0.52,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.42,0.57,2,134,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09,0.83,7,258,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.87,0.81,5,304,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.56,6,149,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.39,0.51,2,139,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0.9,6,272,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,0.52,2,132,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.72,1.0,2,240,2,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.55,2,137,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,0.5,2,139,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.46,0.52,2,148,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,0.49,2,149,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.45,0.45,2,131,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.89,5,262,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.97,7,284,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.48,2,161,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.78,7,290,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.45,0.57,2,149,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.89,0.98,4,242,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.77,5,227,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.11,0.93,6,276,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.5,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.94,6,266,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.75,5,236,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.89,4,270,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.49,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.92,5,272,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.85,5,246,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.52,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.81,6,260,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,1.0,5,247,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.51,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.96,6,267,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.52,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.86,6,306,4,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.89,3,131,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.86,4,249,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.52,2,144,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.82,4,254,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.53,2,131,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.77,6,272,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,0.47,2,157,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.96,7,301,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,0.81,6,252,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.47,2,130,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.09,0.86,6,297,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,0.8,6,248,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.89,7,257,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.53,2,147,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.9,3,307,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.46,2,154,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.56,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.79,4,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.96,5,221,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.96,6,275,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.94,5,247,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.55,2,131,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.54,2,150,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.57,2,150,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,1.0,5,137,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.95,4,223,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.96,6,292,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.83,5,130,4,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.85,5,221,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.89,4,245,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.77,6,274,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,1.0,5,248,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.97,4,243,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.92,7,273,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.95,5,221,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.79,6,271,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.5,2,157,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.29,0.48,2,249,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.46,0.46,2,145,3,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.11,0.83,6,262,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.89,5,272,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.5,2,129,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.46,2,134,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.41,0.52,2,147,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1,0.83,6,293,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.39,0.52,2,129,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4,0.45,2,140,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.41,0.52,2,132,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11,0.89,6,284,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.74,0.99,5,263,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.42,0.46,2,143,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.88,4,265,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.37,0.53,2,147,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.81,4,253,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.46,0.5,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,1.0,5,222,6,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.86,6,273,4,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.87,5,240,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.48,2,154,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.87,0.92,4,253,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,0.84,5,221,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1,0.88,6,263,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.43,0.46,2,145,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.91,6,279,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.46,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.93,7,270,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.5,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.7,5,236,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.49,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.79,6,244,4,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,1.0,4,169,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.57,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.93,4,246,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.52,2,142,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.51,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.7,6,281,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.53,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.55,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.11,0.86,6,299,4,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.47,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.87,6,272,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.86,5,240,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.86,0.96,5,245,6,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.93,5,269,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.39,0.57,2,130,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.15,0.62,4,257,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.81,1.0,4,241,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.39,0.53,2,136,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.94,4,219,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.98,5,271,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.32,0.6,2,280,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.46,2,140,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.98,4,254,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.47,2,131,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.9,6,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.85,6,295,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.96,6,301,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.95,7,296,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.87,5,246,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.57,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.93,5,241,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.82,6,269,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.49,2,146,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.48,2,149,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.94,7,287,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.55,2,138,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.61,4,158,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.87,6,266,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.91,4,255,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.43,0.52,2,156,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.5,2,147,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.99,5,265,5,True,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.48,2,136,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.52,2,140,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43,0.45,2,146,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.43,0.57,2,142,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.53,2,155,3,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1,0.89,7,285,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.99,4,253,5,True,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.93,4,248,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11,0.83,7,255,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.52,2,154,3,True,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11,0.88,7,305,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.41,0.48,2,141,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.87,5,252,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.37,0.57,2,157,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11,0.89,6,250,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.46,0.52,2,131,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,0.5,2,149,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.78,4,260,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.86,5,260,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
