satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.4,0.48,2,161,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.78,6,260,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.89,6,272,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.39,0.48,2,159,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.96,4,219,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09,0.91,6,243,4,False,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.88,0.97,4,255,5,True,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.9,7,245,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.95,6,264,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.91,1.0,4,245,6,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.44,0.52,2,137,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.76,2,157,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1,0.87,7,247,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.36,0.51,2,144,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.51,2,149,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.73,1.0,5,253,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.55,2,140,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.85,7,307,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.41,0.71,3,205,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,1.0,5,234,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.36,0.54,2,127,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,1.0,4,229,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.56,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.95,4,260,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.52,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.47,2,144,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,1.0,5,250,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.86,6,245,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.93,4,269,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.87,6,273,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.5,2,142,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.93,6,273,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.47,2,248,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.56,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.9,2,168,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.52,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.84,5,227,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.51,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,1.0,4,268,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.53,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.51,2,149,3,True,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.09,0.96,7,264,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.43,0.53,2,143,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.45,0.57,2,138,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.42,0.48,2,146,3,False,True,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.41,0.46,2,150,3,True,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.44,0.55,2,156,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.09,0.92,7,245,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.51,2,156,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.51,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.51,2,159,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.96,4,217,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.91,4,234,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.46,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.92,7,265,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.5,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.78,6,263,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.79,6,264,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.88,6,253,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44,0.48,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.51,2,137,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.87,6,254,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.57,2,143,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.94,7,280,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36,0.48,2,136,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.95,5,271,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.48,2,157,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.5,2,150,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.53,2,127,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.81,6,271,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.93,5,257,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.8,7,305,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.5,2,152,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.38,0.5,2,144,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,1.0,5,269,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.82,7,285,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.43,0.52,2,136,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.88,6,294,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.43,0.46,2,157,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1,0.89,6,280,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.44,0.51,2,152,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.82,0.91,5,276,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1,0.86,6,247,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.95,5,286,4,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3,0.89,5,257,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1,0.93,6,258,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.39,0.5,2,151,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.14,0.47,4,175,2,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.82,0.92,4,252,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.85,6,266,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.9,6,295,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.54,0.83,6,165,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.58,2,264,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.79,6,275,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1,0.9,6,299,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.36,0.49,2,147,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1,0.97,7,306,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,1.0,5,242,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.51,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.49,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.51,2,154,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.56,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.53,2,161,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.84,6,269,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.86,5,274,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.53,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.47,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.53,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.49,2,142,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.51,2,130,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.53,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.87,5,246,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.92,6,281,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.9,6,253,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.57,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,1.0,5,223,6,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.11,0.92,6,269,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.9,7,269,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.81,7,244,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.37,0.5,2,154,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11,0.93,5,140,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.45,0.46,2,159,3,False,True,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.44,0.48,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.56,2,133,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.77,6,247,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.93,5,268,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.9,5,267,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.87,7,251,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.93,6,279,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.84,6,161,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.84,4,256,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.8,6,304,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.51,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.49,2,144,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.54,2,142,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.87,5,262,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.48,2,142,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.89,6,282,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.54,2,157,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.91,5,228,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.86,6,283,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.86,6,286,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.5,2,148,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.81,6,245,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.95,6,279,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.87,5,245,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.49,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.52,2,141,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1,0.83,7,302,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.89,6,268,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.88,5,240,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0.49,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.94,7,264,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.53,2,155,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4,0.49,2,143,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.98,5,217,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.46,0.55,2,147,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.92,4,271,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0.87,4,273,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.78,5,285,4,True,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.49,2,131,3,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.5,5,135,6,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.92,5,239,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.85,5,237,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14,0.75,4,277,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.84,5,303,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.91,0.98,4,242,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.57,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.42,0.57,2,147,3,True,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.39,0.68,2,282,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.39,0.54,2,154,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44,0.52,2,149,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.37,0.45,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.53,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.94,4,258,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.49,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.94,5,236,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.52,2,134,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,1.0,2,155,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.86,5,257,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.97,6,189,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.66,3,164,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.95,6,271,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.97,6,280,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.46,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.81,5,219,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.51,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.46,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.93,4,225,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.45,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.97,6,310,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.36,0.52,2,143,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.36,0.54,2,153,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.79,7,310,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,0.47,2,136,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.81,0.85,4,251,6,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,0.47,2,144,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.09,0.93,6,296,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.89,5,238,5,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.93,5,162,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.49,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.84,5,257,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4,0.56,2,148,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.99,5,254,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.85,4,247,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.7,5,206,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.55,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.57,2,159,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.88,5,228,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.81,6,257,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.48,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.83,6,293,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.57,2,151,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.48,2,160,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.53,2,143,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.96,6,280,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.52,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.89,7,310,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.86,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.94,5,262,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.98,6,265,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.47,2,143,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.91,5,232,6,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.41,0.55,2,161,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0.76,5,132,6,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0.47,2,139,3,True,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.36,0.5,2,131,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,0.52,2,161,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.36,0.48,2,152,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.46,0.54,2,138,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.37,0.47,2,159,3,True,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.42,0.49,2,153,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.44,0.56,2,156,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.82,5,265,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.79,6,301,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.76,1.0,4,220,6,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.11,0.79,6,247,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.48,2,136,3,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,0.49,2,160,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.11,0.84,7,310,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.82,5,240,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.84,0.84,5,238,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.6,7,243,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.91,5,248,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.42,0.56,2,137,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.38,0.49,2,155,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.15,0.63,7,229,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.38,0.53,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.54,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.57,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.92,7,293,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.53,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.96,4,247,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.51,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.74,4,215,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.67,2,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.69,5,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.82,5,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.6,3,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.95,3,206,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.37,2,176,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.91,5,136,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.75,6,127,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.64,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.58,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.34,0.39,2,136,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.94,5,255,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.73,0.62,3,218,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.87,3,268,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.57,3,224,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.66,3,231,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,0.84,6,191,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.89,0.92,4,165,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.84,4,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.97,5,266,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.66,5,248,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.7,4,144,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
1.0,0.41,4,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.82,5,179,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.43,6,246,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.86,4,201,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.93,4,208,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.98,3,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.77,4,262,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.59,3,235,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.57,2,160,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.94,4,267,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.56,5,175,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.79,4,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
