satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.76,0.6,4,177,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.19,0.53,6,191,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.41,3,138,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.8,3,218,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.88,3,179,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.58,3,241,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.91,4,240,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.92,3,202,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.33,0.88,6,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.97,3,196,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.52,0.59,2,176,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.65,2,140,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.5,3,242,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.48,0.85,3,279,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.55,4,202,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.84,5,228,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.73,0.69,4,171,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.68,0.54,4,153,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.41,0.68,3,165,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,0.6,3,182,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.7,5,239,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.61,5,231,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.52,4,255,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.66,4,237,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.68,0.54,3,251,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.53,4,178,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.82,0.65,4,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.72,0.94,4,240,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.78,3,269,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.91,4,147,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.15,0.97,3,198,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,0.99,5,143,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.98,3,238,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.74,4,213,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.53,0.81,3,226,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.99,3,169,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.65,4,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.83,4,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.78,2,205,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.66,3,111,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.47,4,104,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.69,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.62,4,236,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.57,5,245,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.64,4,267,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.66,5,106,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.53,5,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.33,0.45,6,239,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.65,5,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.59,5,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.62,3,100,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12,0.87,4,244,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.66,4,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.51,2,152,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.84,0.58,4,208,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6,0.95,5,205,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.73,0.44,2,194,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.58,3,209,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.9,3,212,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.56,2,151,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.54,0.67,4,282,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,1.0,4,256,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.83,2,185,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.74,5,132,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.95,5,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.94,4,215,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
1.0,0.74,3,220,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.53,6,222,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.19,0.58,5,182,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.17,0.73,5,258,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.57,3,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.79,3,242,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.88,4,155,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.76,5,104,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.92,4,201,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93,0.75,5,143,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.92,5,161,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.81,4,200,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.55,4,255,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.35,0.5,5,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.96,3,270,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.85,5,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.72,5,270,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.52,4,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.95,5,207,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.51,5,182,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.75,0.85,4,234,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.51,4,237,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.89,4,187,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.5,3,257,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.48,2,194,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.52,4,162,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.74,0.58,4,148,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.52,0.83,4,210,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,0.76,3,213,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.68,4,189,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.93,4,185,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.76,0.83,3,186,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.59,3,128,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.48,0.8,4,268,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.64,0.77,3,213,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.74,0.82,4,142,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.43,2,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.5,4,157,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.71,0.76,5,172,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.72,0.63,3,176,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.33,0.58,2,183,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.91,0.56,4,270,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.68,5,157,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.6,4,185,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.97,0.68,3,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27,0.59,5,226,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.64,3,223,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.73,3,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.46,4,143,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.74,3,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.99,3,194,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.92,5,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.83,3,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.94,5,252,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.26,0.83,3,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.86,3,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.54,2,141,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.81,4,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.71,3,132,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.69,2,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.57,4,177,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.96,4,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.49,3,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.66,4,149,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9,0.92,3,152,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.7,3,129,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.92,0.84,4,208,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8,0.94,4,136,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.57,0.81,3,142,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.81,0.94,3,225,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.64,0.6,3,143,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.54,4,215,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.35,0.58,3,229,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.81,5,193,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.13,0.59,5,160,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.73,4,195,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.17,0.92,4,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.21,0.82,4,207,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.89,0.47,4,108,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.72,6,224,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.81,5,180,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.26,0.85,6,152,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.22,0.53,4,244,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.84,3,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.79,4,145,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.54,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.54,3,122,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18,0.8,2,110,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.91,4,222,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.52,3,237,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.65,4,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.58,5,115,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.66,4,180,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.65,4,162,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.58,4,136,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.87,3,260,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9,0.79,4,150,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.99,4,248,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.84,3,233,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.89,0.53,5,272,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17,0.59,3,197,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14,0.64,5,164,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.57,4,216,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.79,4,266,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.69,3,102,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.16,0.98,5,284,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.69,3,145,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6,0.89,3,167,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.63,3,172,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.39,5,198,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.7,4,201,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.91,0.89,4,197,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.93,4,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.52,2,149,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.89,0.56,3,256,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.6,3,162,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.97,5,163,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.93,3,266,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.28,0.55,4,208,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.51,4,138,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.81,4,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.26,0.63,6,100,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.72,2,172,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.41,3,133,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.51,3,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.57,2,183,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.95,4,174,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.68,3,175,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.78,3,109,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.8,4,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.84,5,104,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.62,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.89,6,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.64,4,209,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.74,6,212,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.36,3,168,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.72,4,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.61,4,163,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.93,4,148,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.97,3,137,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96,1.0,5,162,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7,0.59,4,216,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0.49,3,240,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.56,4,176,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.75,6,192,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.85,3,160,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78,0.8,4,194,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.75,4,239,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.48,4,204,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.9,5,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.38,3,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.98,4,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.52,6,175,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.82,3,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.74,4,190,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.69,3,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.99,0.75,3,215,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.57,3,176,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.99,4,153,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.68,3,150,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.54,4,259,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.39,3,99,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.97,3,167,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47,0.64,3,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.61,5,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.51,3,190,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.32,0.48,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.67,6,190,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.79,5,260,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.9,4,136,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.55,4,231,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.88,3,204,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.63,0.93,4,201,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.92,3,159,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.94,0.74,5,171,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.72,6,240,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.73,2,152,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.99,3,151,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.45,6,232,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.68,4,128,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.18,0.94,3,187,6,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.51,3,160,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.79,4,259,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.54,2,136,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.5,4,253,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.56,0.64,3,260,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.29,0.56,5,231,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.47,0.9,3,101,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4,0.69,2,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.82,4,167,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.96,0.99,3,148,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.75,6,139,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.77,4,136,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0.74,4,153,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,0.86,4,161,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.52,0.53,2,163,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.74,3,164,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.64,2,137,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.44,3,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.41,6,106,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.61,2,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.62,5,238,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.69,4,223,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.53,3,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.55,6,97,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.98,2,232,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.83,4,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.53,3,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.6,3,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.58,4,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.5,5,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.64,3,267,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.77,3,134,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.43,4,165,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.76,5,168,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.98,3,262,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.68,0.69,3,185,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.55,0.84,3,237,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.99,0.79,4,192,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.68,5,236,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.65,4,202,4,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
