satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.77,0.93,4,171,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.86,0.7,5,160,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.84,2,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.55,5,206,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.66,3,212,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.64,3,111,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.64,3,240,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.77,2,171,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.44,3,129,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.83,3,271,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.68,4,162,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.95,3,191,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.5,5,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.97,0.77,3,182,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.65,3,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.48,4,161,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.53,4,163,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.14,0.51,5,173,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.55,3,228,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,1.0,3,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.62,5,128,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.97,3,115,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.9,5,191,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.66,4,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.43,3,173,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.89,4,174,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.72,3,213,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.67,0.67,4,192,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.52,3,167,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.81,0.85,3,263,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.73,2,100,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.89,0.83,3,164,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.74,5,172,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.46,0.58,4,171,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.93,4,236,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.9,5,186,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.93,0.82,4,175,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.6,5,227,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19,0.63,4,142,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.48,0.61,2,121,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.95,0.64,5,234,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.92,0.77,4,185,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.54,4,160,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.63,4,153,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.74,3,199,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.54,3,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.88,2,247,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.69,4,245,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.12,0.55,5,242,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.98,5,158,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.74,3,163,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.38,0.69,3,99,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.57,0.85,4,164,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.51,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.57,2,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.55,5,266,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.64,4,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.97,5,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.22,0.6,3,205,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.53,4,205,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.6,3,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.8,5,151,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.81,3,148,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.67,3,179,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.51,6,141,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.78,5,216,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.51,3,235,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.63,3,160,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.69,3,141,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.65,4,246,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.98,5,226,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.33,0.4,4,212,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.93,4,220,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.49,4,266,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.48,0.82,3,183,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,0.74,5,263,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.54,0.93,4,161,4,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.61,0.98,4,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.4,4,258,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.85,3,209,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.84,5,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.69,4,222,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.76,5,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.18,0.75,3,250,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.75,3,187,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.63,4,217,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.88,4,213,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.52,4,273,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.5,2,132,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.62,4,140,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.5,4,173,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.56,0.76,4,189,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.74,3,156,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.97,4,238,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.68,5,230,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.49,4,242,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.72,4,197,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.66,6,164,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.15,0.51,6,248,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.76,5,255,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.68,5,225,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.58,3,151,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.88,4,252,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9,0.74,4,206,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.4,2,141,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.81,0.92,5,259,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.86,5,250,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.47,0.86,4,169,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.93,0.53,3,200,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.77,0.9,4,104,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.87,0.82,6,176,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.87,0.84,5,137,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.75,2,151,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.21,0.7,6,130,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.75,0.59,4,199,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.72,0.86,4,191,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.63,3,273,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.58,3,205,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8,0.75,3,181,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.22,0.55,4,261,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.69,3,192,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.77,4,271,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.56,4,158,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.83,4,231,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.61,0.51,3,156,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.48,0.9,4,201,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.25,0.69,3,187,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.91,0.7,3,132,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.58,5,147,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.71,4,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.41,0.4,2,194,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.49,4,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.79,3,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.47,0.57,3,162,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.67,4,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.52,5,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.75,4,170,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.48,3,250,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.72,4,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.77,4,166,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.8,3,205,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.57,3,250,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.97,4,142,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.52,4,217,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.54,3,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.75,4,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.76,5,152,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.76,0.74,3,224,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.62,0.72,5,180,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.53,0.69,4,216,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.97,0.63,3,133,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.48,0.53,4,271,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.55,4,148,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.32,0.42,2,99,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.77,4,196,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.83,3,196,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.84,4,228,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.88,4,165,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.9,3,235,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.96,4,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.21,0.5,5,255,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.78,3,184,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.89,4,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.54,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.5,4,187,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.68,2,285,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.5,3,274,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.5,3,156,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.64,5,265,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0.94,4,144,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.66,4,143,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.99,4,214,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.91,3,163,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.84,4,236,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.69,3,146,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.78,4,106,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.52,2,105,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.67,3,181,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.5,5,174,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.64,0.69,3,207,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.61,6,118,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.99,4,251,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.71,0.99,2,136,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.89,5,249,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17,0.76,4,171,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.93,0.97,3,256,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.89,5,141,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.58,0.75,4,186,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.76,0.5,3,258,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.78,3,228,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.22,0.81,5,205,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9,0.88,4,174,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7,0.63,3,155,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.85,5,245,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.87,3,271,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.63,5,184,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.63,0.98,4,175,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.92,3,224,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.76,4,177,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.96,4,268,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.97,4,208,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.87,5,219,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.67,5,128,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.75,3,273,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.49,4,218,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.63,5,230,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.6,4,195,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.63,3,254,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.49,0.8,2,275,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.66,3,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.87,4,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.84,3,239,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.87,5,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.58,3,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.59,5,271,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.49,5,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.76,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.75,6,274,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.84,2,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.93,5,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.82,3,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.21,0.65,5,223,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.87,3,268,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.38,6,169,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.18,0.67,5,285,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.91,5,254,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.5,3,208,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.65,0.83,4,218,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.46,0.62,2,187,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.62,4,256,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3,0.37,6,278,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.51,4,204,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.75,3,108,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.94,3,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.91,4,246,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.55,5,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.73,4,248,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.75,3,132,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.7,4,185,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.84,3,269,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.95,4,156,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.81,3,212,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.74,3,221,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.67,5,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.86,4,271,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.38,4,183,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.9,4,271,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.79,0.58,5,165,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.96,3,257,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.82,4,143,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.65,5,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.71,3,190,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.26,0.67,2,242,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.83,5,267,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.53,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.48,5,136,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.53,0.88,3,157,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.51,4,281,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.93,5,208,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.96,5,152,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.86,5,271,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.83,4,163,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9,0.82,4,136,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.57,4,233,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.74,4,221,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.65,2,189,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.52,0.84,2,226,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.82,0.59,5,201,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.9,2,133,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21,0.61,3,173,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.5,4,152,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,0.9,3,256,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.72,3,119,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,1.0,4,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.64,3,189,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56,0.92,4,172,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.93,6,150,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.89,5,179,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.99,0.97,3,257,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.76,0.8,5,229,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.97,4,227,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.78,4,140,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.78,4,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.95,4,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.78,3,153,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.65,5,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.57,3,150,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
