satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.63,0.99,3,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.5,4,212,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.53,3,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,1.0,5,174,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.9,3,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.6,4,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.62,3,270,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.51,4,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.51,3,248,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.85,3,172,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.86,4,224,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.72,5,232,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.55,4,260,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.51,2,117,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.91,0.61,4,243,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.82,0.62,4,202,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.91,2,168,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.71,5,194,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.97,4,219,4,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.64,0.52,4,207,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.93,0.88,4,177,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.99,3,239,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.49,4,165,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.68,0.69,4,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.59,3,212,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.42,4,159,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.93,4,233,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.63,4,108,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.49,3,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.61,5,229,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.75,4,223,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.56,4,178,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.68,4,246,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.91,4,145,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.83,4,224,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.51,3,259,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.65,4,207,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.89,3,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.93,0.68,4,196,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.75,3,240,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.56,3,255,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.72,3,139,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.81,3,168,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.98,5,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.68,5,211,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.48,5,114,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.58,0.97,5,202,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.67,0.59,3,177,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.76,4,233,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.98,2,111,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.82,3,178,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.46,4,204,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.72,3,272,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6,0.77,4,157,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.54,0.94,5,229,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.9,5,202,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.84,3,264,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.86,0.62,3,256,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.53,0.87,3,151,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.91,0.95,3,251,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,0.7,5,271,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.75,0.73,4,274,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.97,0.8,3,169,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.68,0.51,4,176,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.7,5,168,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.87,4,171,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.9,4,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.91,5,224,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.76,0.59,3,191,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.79,0.61,5,96,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.17,0.9,6,217,6,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,0.62,4,135,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.67,3,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.87,3,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.85,2,180,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.87,5,174,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.5,3,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.96,4,147,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.74,2,263,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.55,5,261,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.71,2,176,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.93,2,98,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.48,3,192,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.51,4,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.58,5,230,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.53,4,192,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.65,3,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.55,3,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.76,3,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.47,4,176,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.86,3,276,5,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.64,0.59,3,174,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.59,0.75,3,106,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.85,0.63,4,154,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.76,0.93,3,271,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.63,0.5,5,246,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.65,0.86,4,264,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.43,0.68,3,197,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.56,4,165,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.77,4,218,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.73,3,203,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.47,2,107,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.96,3,179,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.84,5,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.7,5,154,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.55,4,167,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.97,4,158,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.87,4,227,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.69,3,230,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.75,5,143,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.77,4,142,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.62,4,184,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.62,5,169,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.17,0.56,5,218,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.46,0.64,2,121,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.48,4,251,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.68,0.6,2,192,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.71,6,227,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.56,6,140,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.49,3,152,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.66,4,202,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.89,2,219,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3,0.91,4,248,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.56,0.68,5,203,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.94,0.94,3,255,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.63,5,177,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.86,5,185,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.64,4,101,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.5,3,246,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.42,6,220,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.81,3,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.32,0.73,6,194,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.9,4,241,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.34,0.87,6,175,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.62,0.71,5,149,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.86,3,253,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.98,5,218,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.94,0.9,2,263,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.67,0.99,4,247,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2,0.74,6,148,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.91,0.59,5,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.67,2,255,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78,0.87,3,191,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.55,3,217,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.96,3,201,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.53,0.81,3,253,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.47,0.55,4,122,5,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.87,0.5,3,269,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.68,4,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.83,3,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.69,3,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.49,4,152,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.85,3,145,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.85,3,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.99,2,184,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.69,0.65,4,232,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.63,3,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.54,4,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.47,5,108,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.99,3,248,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.4,2,122,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.9,4,273,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.63,3,285,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.56,4,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.56,4,248,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.63,3,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.95,5,194,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.72,3,253,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.95,4,141,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.55,0.9,4,199,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.81,3,143,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.35,0.52,5,244,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.54,0.71,5,173,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.84,4,186,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.61,0.93,2,247,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.17,0.93,3,218,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.88,3,140,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.52,4,166,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,1.0,3,216,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.97,6,235,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.72,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.47,3,143,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.14,0.9,4,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.92,4,148,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.42,6,101,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.13,0.89,4,249,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.61,5,249,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.67,5,198,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.72,3,202,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,1.0,3,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.79,4,133,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.75,5,238,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.58,2,181,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.85,5,242,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.74,0.51,4,185,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.85,4,237,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.99,5,244,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.62,3,178,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.57,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.98,5,189,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.91,3,212,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69,0.97,4,233,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.91,5,268,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.43,2,155,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.98,4,257,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.68,0.41,4,254,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.93,0.63,4,143,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.95,0.45,3,225,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,1.0,4,223,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.64,0.9,2,101,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.37,2,159,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.92,0.54,5,141,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.22,0.52,5,147,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.82,0.99,5,252,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.75,0.89,3,196,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2,0.89,6,244,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.64,0.73,3,142,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.9,4,155,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.59,3,219,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.52,0.51,3,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.67,5,263,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.92,4,274,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.49,0.96,3,140,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.78,4,176,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.78,4,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.63,6,223,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.41,2,231,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.64,3,250,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.68,5,266,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.64,4,247,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.57,3,189,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.94,5,227,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.69,4,127,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.73,0.88,5,204,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.95,5,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.62,4,265,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.66,3,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.38,2,126,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.78,3,189,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.92,3,207,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.72,3,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.85,4,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.76,5,222,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.66,3,232,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.81,4,267,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.5,5,131,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.86,0.86,3,155,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.82,0.74,3,232,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.35,0.8,3,137,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.93,0.99,4,136,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.77,3,237,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.99,0.68,4,190,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.89,4,144,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.65,6,194,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.67,3,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.66,3,218,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.76,5,260,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.99,4,200,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.68,3,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.75,2,156,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.56,3,193,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.79,4,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.49,4,217,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.64,4,162,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.93,5,182,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.95,3,221,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.82,4,208,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.65,5,161,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.65,4,269,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.59,4,155,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.72,3,110,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.84,3,154,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2,0.77,6,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.94,5,248,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.6,3,202,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.78,2,251,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.84,3,239,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.97,0.7,3,203,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.48,4,184,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.75,4,203,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.69,3,214,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.69,4,161,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.29,0.58,5,234,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.58,0.56,3,151,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.72,0.58,4,149,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.87,4,240,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.48,0.56,5,140,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
