satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.6,0.99,3,187,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.97,0.58,5,156,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.74,0.41,4,250,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.97,0.61,3,165,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.67,5,260,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.7,3,274,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.93,0.98,4,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.7,5,280,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.53,3,142,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.9,2,155,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.67,4,167,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.32,0.8,3,263,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,0.75,3,259,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.61,4,223,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.59,0.81,6,123,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.51,5,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.95,3,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.74,3,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.77,5,241,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.43,2,160,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.47,3,258,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.81,5,106,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.82,4,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.79,3,186,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.99,0.39,6,214,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.89,4,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.51,4,164,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.57,4,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.55,5,242,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.89,5,222,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.84,3,139,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.56,4,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.69,4,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.32,0.81,2,249,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.93,0.86,4,219,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42,0.73,4,208,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.22,0.44,3,166,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.56,0.88,3,174,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.77,0.75,4,225,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.29,0.48,2,116,6,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.97,0.65,3,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.7,4,196,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.67,4,210,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.64,2,219,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.98,3,197,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.52,2,102,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.85,3,186,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.68,0.51,4,224,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.98,3,283,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.98,5,197,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.79,5,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.58,4,172,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.93,4,261,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.86,3,204,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.73,4,237,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.55,2,212,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.62,4,217,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.7,5,159,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.96,5,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.59,5,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.79,3,157,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.7,5,269,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.77,2,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.55,0.82,2,197,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.89,4,246,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.51,4,278,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.99,0.84,5,138,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.87,3,238,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0.83,5,175,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.81,0.67,4,216,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.86,4,196,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.8,5,187,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.24,0.85,4,155,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.31,0.86,3,205,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.74,0.63,3,230,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.69,5,157,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.22,0.8,4,287,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.7,4,161,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21,0.76,5,239,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.95,0.61,3,267,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.24,0.55,5,208,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.95,3,133,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.88,0.86,3,187,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.67,0.61,4,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.58,4,270,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.93,0.48,3,147,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.71,3,181,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.53,3,156,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.98,0.5,4,207,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.63,4,241,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.75,4,154,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.58,4,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.76,4,204,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.9,4,117,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.48,5,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.77,3,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.58,4,211,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.52,3,149,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.96,4,152,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.59,4,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.68,4,274,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.47,5,168,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.53,0.53,4,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.77,3,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.52,4,228,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.75,5,227,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.63,3,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.66,5,177,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.89,6,188,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.74,3,185,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.85,3,153,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.95,0.79,4,174,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.61,4,209,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.95,0.71,3,251,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.89,3,153,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.73,3,210,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.73,0.93,5,167,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.86,0.94,3,151,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.73,3,158,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.76,3,116,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.81,5,178,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.78,4,155,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.89,3,151,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.79,4,216,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.82,5,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,1.0,4,135,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.63,4,232,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.68,4,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.96,6,171,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.64,5,258,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.86,3,221,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33,0.96,5,97,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.69,3,164,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.89,4,237,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.65,5,161,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.8,4,134,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.94,4,188,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.95,4,181,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.94,4,160,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.34,0.82,6,197,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.77,3,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6,0.64,5,221,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.12,0.78,6,260,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.16,0.87,3,99,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.61,3,243,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.8,5,244,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.91,0.55,4,179,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.49,4,146,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.71,0.9,3,262,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9,0.69,4,174,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.81,4,148,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.48,0.59,5,235,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.82,5,285,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.79,4,143,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.85,0.82,6,141,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.47,3,125,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.51,4,232,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.72,3,172,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.64,0.42,5,283,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.67,0.68,3,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.54,2,144,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.58,0.77,4,145,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.59,3,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0.65,3,264,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9,0.53,3,215,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.48,0.39,4,272,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.76,0.9,5,142,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.53,5,240,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.66,4,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.55,4,171,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.7,3,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.61,3,175,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.97,4,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.57,3,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.65,5,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.69,2,188,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.85,3,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.96,4,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.81,4,144,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46,0.57,4,275,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.56,0.52,3,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.66,3,181,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.59,5,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.97,3,244,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.51,4,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.81,3,249,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.81,5,128,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.46,0.49,3,213,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.34,0.57,4,152,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.63,0.76,4,245,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.57,0.56,4,113,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.17,0.76,4,280,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.74,0.67,3,273,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.59,0.56,4,221,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.61,5,133,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.58,3,136,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.71,4,243,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.79,5,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.63,3,231,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.98,3,259,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.66,3,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.71,3,210,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.4,3,120,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.56,2,203,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.88,4,148,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.54,4,258,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.5,3,225,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.75,4,208,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.82,4,274,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.7,5,147,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.39,2,167,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.96,4,154,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.98,4,195,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.56,3,237,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.99,4,222,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.71,5,145,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.83,3,257,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.84,3,286,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.64,2,137,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.21,0.52,5,130,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.7,3,214,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.96,3,138,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.77,3,166,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0.92,4,159,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,0.59,5,160,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.76,3,155,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.68,3,231,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.87,0.57,4,227,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.48,0.37,3,181,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.79,4,222,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.49,0.71,3,196,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.67,0.93,3,206,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.12,0.93,6,257,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.67,5,153,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.17,0.59,5,250,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.58,0.66,3,250,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.73,3,148,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,0.69,3,141,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93,0.95,6,147,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.87,3,142,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,0.54,3,210,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.66,3,152,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.51,0.39,3,149,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.92,3,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.76,3,139,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.41,6,255,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.8,4,229,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.69,5,134,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.75,5,255,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.68,5,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.74,3,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.71,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.61,3,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.48,4,139,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.74,5,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.91,4,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.98,3,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.44,4,163,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.52,3,158,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.89,3,194,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.98,3,267,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.63,3,183,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.64,3,174,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.91,0.63,4,240,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.54,0.5,2,123,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.59,4,174,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.64,0.91,5,246,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.65,0.96,5,173,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.15,0.93,4,185,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.81,0.83,4,259,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.83,3,112,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.55,5,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.62,3,258,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.82,5,287,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.37,5,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.38,0.74,3,159,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.56,4,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.77,5,106,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.64,4,189,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.96,3,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.68,4,220,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.82,5,218,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.83,4,145,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.91,4,142,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.62,3,218,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.7,4,157,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.49,4,178,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
