satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.9,0.45,4,241,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.83,3,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.74,5,249,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.7,5,147,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.9,4,115,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.86,5,143,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.85,4,219,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.63,4,218,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.79,0.6,5,235,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.76,5,237,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.49,0.58,5,186,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.57,0.65,5,177,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.89,0.81,4,228,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.66,0.59,3,204,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.94,0.77,5,210,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.98,0.95,4,250,2,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.18,0.52,5,185,6,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.57,0.73,3,146,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.67,0.55,3,217,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12,0.61,6,172,6,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.48,0.95,3,184,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.61,0.97,3,148,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.23,0.52,5,236,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,0.38,3,280,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.57,0.6,3,218,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.98,5,155,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.93,0.66,4,242,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.88,3,166,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.9,4,175,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.52,0.95,5,234,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.88,5,232,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.93,0.94,4,156,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.34,0.63,5,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.75,4,218,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.96,5,251,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.91,4,173,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.51,4,157,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.59,3,274,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.7,5,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.74,4,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,1.0,4,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.94,3,162,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.75,3,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.62,3,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.57,3,143,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.8,5,203,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.51,5,143,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.42,2,142,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.97,5,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9,0.96,3,223,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.57,0.87,4,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.84,0.79,6,140,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84,0.74,4,226,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.17,0.93,5,183,5,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.97,0.86,5,135,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.94,0.66,3,236,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.83,0.61,5,257,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,0.73,3,155,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9,0.76,2,211,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.86,3,207,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.95,3,126,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.98,3,267,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.37,6,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.9,2,239,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.61,3,202,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.62,3,150,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.19,0.78,5,156,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.73,2,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.59,5,262,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.67,3,183,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.78,4,225,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.54,5,216,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.57,5,227,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.5,4,242,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.67,4,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.61,3,223,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.58,3,202,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.76,3,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.87,4,129,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.65,2,193,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.73,3,165,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.79,4,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.8,4,183,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.59,4,138,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.74,5,152,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.74,0.63,4,170,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.93,5,185,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.53,2,249,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.51,4,155,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.43,3,204,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.52,5,188,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.88,0.52,5,264,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.8,4,146,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.93,0.65,4,212,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.86,0.59,3,215,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.98,4,239,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.69,0.55,3,188,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.51,4,259,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.48,0.62,3,200,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.86,3,245,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.54,0.61,3,182,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.53,4,181,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.52,3,164,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.86,5,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.93,3,178,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.54,0.5,4,224,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.96,0.67,5,170,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.58,0.75,4,233,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.21,0.57,5,239,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.56,5,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.54,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.7,3,188,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.86,3,186,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.69,0.63,3,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.74,2,143,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.82,3,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.79,0.53,2,217,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.68,5,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.69,2,147,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.77,2,235,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.27,0.62,6,136,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.54,5,261,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.6,6,176,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.64,4,212,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.52,2,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.42,0.74,6,218,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.87,6,262,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.74,0.46,6,145,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.82,0.75,3,230,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.65,4,210,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.53,0.73,4,227,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.77,4,142,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5,0.9,4,171,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.68,0.89,3,241,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.68,0.99,3,247,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.86,5,246,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.72,3,188,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.7,3,104,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.73,5,197,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.88,4,191,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.51,4,173,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.82,2,207,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.54,5,247,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.94,0.97,5,197,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.81,3,242,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.59,3,145,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.9,4,174,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.99,3,195,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.84,0.94,4,270,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.68,4,238,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.85,4,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.96,5,261,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.74,0.85,5,135,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.41,6,185,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.55,3,197,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.56,0.95,3,241,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.98,3,263,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.86,0.49,4,251,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.95,3,218,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.58,4,183,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.8,4,252,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.95,3,98,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.17,0.78,6,284,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.68,4,220,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.45,0.39,4,275,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.99,0.9,4,164,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.93,0.67,5,237,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.88,0.8,3,133,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.62,0.52,5,256,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.88,4,270,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.92,4,196,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.93,0.89,4,209,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.39,3,261,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6,0.6,3,221,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.69,4,180,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.91,0.57,4,145,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.96,4,111,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.63,4,232,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.99,0.7,5,195,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.51,4,211,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.68,4,194,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15,0.84,4,275,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.57,0.54,3,140,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.67,0.6,3,157,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.93,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.83,0.82,5,273,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.53,3,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.83,3,188,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.52,5,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.52,4,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.86,3,255,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.51,3,254,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.85,3,244,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.83,3,132,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.67,5,234,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.81,4,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.54,4,191,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.93,4,238,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.69,3,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.95,3,211,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.98,3,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.91,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.55,3,147,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.73,4,134,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.89,0.7,4,235,2,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.66,4,238,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.72,3,258,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.55,5,224,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.59,4,149,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.81,0.7,4,219,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.53,3,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.6,4,259,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.34,0.62,3,119,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.91,3,223,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.49,4,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.5,3,238,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,1.0,4,157,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.6,2,249,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.84,4,195,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.79,3,162,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.91,4,231,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.91,2,264,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.96,3,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.63,4,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.43,3,192,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.75,4,249,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.86,5,206,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.21,0.66,4,165,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.85,5,183,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.7,4,253,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.97,3,256,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.88,2,263,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.61,3,234,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.97,6,223,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.69,2,172,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.55,6,226,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.79,0.56,6,205,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.55,4,235,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.53,4,263,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.88,0.66,4,271,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.69,6,131,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0.56,4,238,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.54,3,214,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.83,0.84,3,267,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.73,0.53,3,184,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.71,0.67,3,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0.66,3,109,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.74,0.7,3,253,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6,0.52,4,207,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.47,0.6,4,263,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.88,3,214,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.62,0.67,2,153,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.24,0.48,5,123,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.36,5,159,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0.82,3,185,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.7,4,167,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.77,3,271,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.96,0.61,3,140,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.54,0.6,4,141,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.99,0.87,4,190,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.73,5,134,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.75,5,176,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.73,4,194,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.44,5,212,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.72,5,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.99,4,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.37,5,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.58,4,232,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.95,4,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.8,3,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.94,4,200,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.86,3,178,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.81,4,173,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.87,5,268,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.59,6,212,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.5,4,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.62,5,212,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.59,3,155,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.65,4,164,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.74,3,209,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.61,4,136,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.84,4,223,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.83,4,239,4,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.86,0.87,3,205,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.98,0.68,3,203,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.79,5,152,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.79,4,236,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
