satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.34,0.6,4,114,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.93,3,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.48,4,178,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.91,4,175,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.69,3,270,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.54,3,145,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.76,5,134,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.75,4,272,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.76,3,208,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.65,4,219,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.59,5,154,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.6,3,179,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.92,5,137,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.7,4,211,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.97,5,271,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.75,4,192,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.67,4,228,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.46,2,267,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.62,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.93,2,260,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.96,4,161,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.99,4,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.49,4,249,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.8,3,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.93,4,247,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.87,3,186,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.7,3,155,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.74,0.97,2,135,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.76,5,198,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.55,3,175,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.92,3,192,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.36,2,282,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.81,0.6,4,179,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.77,4,245,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.66,4,235,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.56,4,266,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21,0.42,4,269,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.67,3,264,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.66,0.57,3,161,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.82,0.95,3,203,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.85,0.85,4,258,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.96,3,143,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.92,3,214,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.62,4,166,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.82,3,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.87,3,185,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.87,0.98,4,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.53,0.98,2,163,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.15,0.76,5,277,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.64,0.86,5,274,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.44,3,119,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.67,4,267,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.89,3,160,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.84,4,198,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.6,3,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.84,6,250,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.84,3,237,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.96,4,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.74,2,157,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.92,6,267,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.77,4,192,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.74,4,218,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.61,4,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.48,4,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.66,3,186,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.5,3,234,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.91,2,149,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.92,3,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.72,3,148,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.77,5,270,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,0.62,3,176,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.79,0.91,3,226,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.83,0.57,3,232,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,0.6,3,137,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.29,0.42,6,253,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8,0.7,6,231,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.29,0.81,3,189,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.85,6,168,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.93,3,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.51,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.78,5,263,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.68,3,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.99,3,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.64,6,183,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.88,3,153,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.72,5,194,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.66,4,202,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.71,4,164,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.67,3,213,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.15,0.52,4,265,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.88,6,218,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.4,5,286,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.73,3,172,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.89,4,251,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.6,3,110,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.86,3,269,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.68,3,151,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.85,5,161,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.71,4,210,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.83,2,167,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.6,3,270,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,0.83,3,133,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.59,3,249,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.76,0.72,4,266,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.27,0.82,4,276,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.38,6,215,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.9,3,262,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.84,5,193,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.92,2,102,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.71,0.36,4,278,4,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.61,0.63,3,250,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.52,0.89,5,193,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.91,3,133,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.98,0.65,4,216,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.56,5,174,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.85,0.62,2,280,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.85,4,246,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.53,3,142,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.76,4,144,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.66,0.75,6,100,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.71,5,212,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.76,5,201,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.75,0.59,5,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.81,0.77,4,197,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.31,0.98,5,232,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.32,0.97,6,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.5,4,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.42,2,124,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.86,5,282,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.8,2,219,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.41,3,106,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.79,4,192,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.91,5,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.57,2,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.64,3,180,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.81,4,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.62,3,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.66,3,188,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.66,5,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.71,3,263,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.9,3,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.99,4,225,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.63,5,224,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.95,3,266,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.68,3,218,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.75,1.0,3,102,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.67,4,181,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.23,0.64,5,150,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,0.83,4,270,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.99,0.49,4,270,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.68,5,265,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.89,4,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.94,3,224,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.92,3,150,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.66,5,239,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.9,3,245,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.8,3,182,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.18,0.7,5,182,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.93,4,243,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.67,6,209,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.53,4,195,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.48,3,190,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.35,0.66,2,140,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.58,4,147,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.97,3,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.78,3,238,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.98,3,155,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.41,4,132,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.8,5,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.77,2,255,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.82,5,229,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.17,0.84,5,216,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.49,4,269,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.73,3,205,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.96,2,151,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.64,4,246,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.8,4,256,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.95,0.59,4,235,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.83,4,229,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.72,5,158,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,1.0,3,197,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.53,3,151,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0.63,3,167,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.24,0.94,4,146,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.53,4,281,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.7,3,212,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.59,5,261,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.91,3,238,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.76,0.74,4,235,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.35,0.7,3,107,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.88,0.59,6,243,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.78,0.79,5,233,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.36,0.42,3,206,5,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24,0.7,5,172,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.82,3,248,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,0.53,3,147,4,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.66,0.61,5,259,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.57,0.82,3,267,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.64,0.64,3,263,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.63,0.98,3,160,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49,0.92,5,176,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.7,3,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.71,3,155,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.52,3,132,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.87,5,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.67,3,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.66,6,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.94,5,156,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.96,3,154,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.53,3,237,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.75,2,271,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.91,6,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.51,4,152,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.69,3,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.56,4,214,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.88,5,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.99,2,275,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.79,3,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.89,3,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.63,2,123,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.76,3,201,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.93,5,160,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.97,0.5,3,173,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.61,4,141,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.93,0.62,3,231,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.85,0.54,4,174,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.57,4,211,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.54,0.91,3,249,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.42,0.86,2,108,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.96,0.75,4,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.8,3,181,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.61,0.59,3,237,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.62,0.97,5,180,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.68,0.7,3,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6,0.73,3,191,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.91,4,181,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.55,4,250,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.59,2,179,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.73,3,225,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.78,5,267,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.34,0.46,2,169,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.49,4,164,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.95,4,155,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.77,5,223,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.66,3,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.7,4,268,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.61,4,151,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.95,3,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.58,4,136,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.45,3,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.93,5,203,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.65,5,174,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.91,3,239,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48,0.73,5,152,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.86,4,268,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.86,0.96,4,146,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.63,0.85,3,232,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.52,3,255,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.37,4,129,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.66,3,261,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.79,0.78,3,101,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.95,0.49,4,229,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.29,0.43,3,162,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.52,4,270,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.21,0.56,6,277,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.83,5,261,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.66,0.64,4,204,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.16,0.86,2,215,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.72,0.8,3,219,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.5,3,147,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.63,5,243,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.66,0.4,2,155,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.84,3,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.94,4,235,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.89,0.79,5,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.56,4,225,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.91,0.91,3,167,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.53,5,224,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.58,5,127,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.77,3,256,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.63,4,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.86,4,169,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.48,3,152,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.76,5,236,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.99,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.95,0.71,3,223,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.81,4,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
