satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.63,0.89,4,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.81,0.8,4,227,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.88,4,265,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.72,5,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.84,0.49,4,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.95,5,169,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.92,3,169,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.68,4,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.57,4,251,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.74,5,253,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.92,0.85,3,155,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.8,3,232,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.56,0.56,4,195,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.69,4,198,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8,0.91,3,246,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6,0.81,2,214,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.73,0.73,5,249,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.74,3,211,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7,0.71,5,269,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.68,4,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.94,4,231,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.78,3,175,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.6,5,175,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.96,5,238,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.79,4,228,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.93,3,220,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.55,4,233,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.57,3,225,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.97,5,187,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.71,3,117,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.9,3,184,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.56,3,216,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.62,4,140,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.63,3,201,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.69,4,167,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,1.0,5,203,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.9,5,231,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.7,3,141,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.17,0.88,6,226,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.65,3,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.59,4,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.49,4,247,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8,0.67,3,164,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.6,5,234,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.6,2,177,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.87,3,208,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.69,0.93,3,233,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.74,0.57,4,172,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.68,0.59,3,141,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.68,0.55,3,213,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.37,5,128,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,0.92,4,151,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.48,4,247,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.19,0.8,6,143,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.95,0.61,3,164,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.62,3,183,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.8,4,274,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.62,0.78,4,261,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.74,0.98,5,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.87,5,177,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.28,0.38,5,139,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.56,6,228,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.63,3,230,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.79,0.54,5,212,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.87,0.74,4,265,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.29,0.75,3,124,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.88,4,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.55,4,215,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9,0.51,4,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.65,3,181,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.77,4,229,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.79,5,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.83,0.86,3,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.73,5,136,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.71,4,151,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.9,5,226,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.81,0.81,5,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.5,6,143,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.64,3,223,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.63,4,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.65,3,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.26,0.47,6,182,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.87,3,190,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.56,3,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.61,3,141,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.81,3,248,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.26,0.69,2,168,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.75,0.57,5,162,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.9,4,211,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.79,0.71,4,271,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.61,3,271,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.63,1.0,5,244,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.55,5,261,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.81,3,225,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.26,0.9,4,266,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.73,3,146,5,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.74,0.77,3,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.45,4,180,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.56,5,208,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.69,4,165,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.68,4,221,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.65,3,215,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.5,6,264,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.89,2,160,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.83,2,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.89,5,201,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.96,4,264,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.8,4,186,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.82,4,272,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.9,4,216,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.76,4,142,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.51,4,133,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.7,4,260,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,0.93,4,101,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.5,4,230,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.48,3,242,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.22,0.64,3,193,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.57,2,234,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.54,0.84,3,132,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.53,4,183,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.61,4,191,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.23,0.84,5,140,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.87,5,257,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,0.54,4,219,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.88,0.67,5,141,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.85,5,162,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.61,3,181,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.55,0.49,3,191,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.69,4,149,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.72,0.67,3,164,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.5,4,235,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.98,0.66,3,199,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.76,0.52,3,248,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,0.56,2,103,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.58,0.65,4,248,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.85,0.82,3,153,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.95,4,241,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.58,1.0,4,258,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.76,5,172,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.68,3,149,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.63,0.83,4,217,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.51,0.92,3,243,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.81,5,120,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.85,0.55,3,137,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.78,5,150,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.49,5,199,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.79,3,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.8,3,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.56,2,214,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.99,5,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.81,5,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.55,4,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.88,5,146,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.72,4,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.96,4,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.57,5,183,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.86,4,192,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.83,4,246,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.93,5,191,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.97,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,1.0,4,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.5,2,187,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.95,4,199,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.76,0.62,4,157,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.26,0.45,2,157,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.69,0.67,3,178,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.66,3,154,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.86,0.83,5,208,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.14,0.68,4,273,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.63,4,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.97,4,234,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.91,5,139,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.62,4,210,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.52,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.17,0.61,3,241,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.73,5,259,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.73,3,159,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.51,4,131,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.57,3,266,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.6,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.54,3,253,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.94,4,141,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.8,3,199,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.71,3,205,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.6,4,252,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.9,4,153,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.37,2,171,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.91,5,150,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.53,4,247,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.92,4,150,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.86,4,206,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.44,4,192,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.96,5,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.69,3,186,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.63,3,249,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.69,0.81,3,214,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.75,4,193,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.84,2,114,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.6,2,122,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.44,0.55,3,170,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.91,3,151,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.55,0.75,3,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.81,0.75,5,170,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.55,3,188,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.93,0.74,4,201,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.5,6,254,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.78,3,206,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.95,0.74,4,216,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.86,0.67,5,200,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.82,0.58,4,202,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.18,0.79,4,217,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.7,5,151,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.57,0.56,3,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.94,0.83,5,148,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2,0.97,6,224,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.75,2,243,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.8,4,238,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.99,0.61,3,254,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.22,0.49,4,218,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.67,0.66,3,237,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49,0.67,4,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.95,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.74,2,176,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.89,4,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.78,4,254,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.95,3,221,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.57,5,257,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.93,3,265,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.64,3,138,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.75,3,163,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.81,3,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.51,3,146,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.81,3,242,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.93,4,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.59,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.75,4,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.59,4,177,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.98,4,160,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.4,6,177,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.97,4,153,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.76,0.79,3,197,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.67,0.82,4,246,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,0.95,4,258,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.55,3,137,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.16,0.94,3,178,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.34,0.85,4,123,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.73,5,162,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.71,5,210,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.48,4,197,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.56,0.98,3,220,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.71,4,133,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.99,3,198,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.15,0.81,4,160,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.67,2,180,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.79,3,217,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.57,3,223,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.92,4,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.78,4,159,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.68,5,253,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.85,3,235,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.91,4,186,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.99,4,263,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.39,4,239,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.69,4,151,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.49,3,106,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.65,3,183,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.26,0.97,3,125,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.35,0.41,3,157,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.12,0.58,3,241,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.93,4,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.67,4,144,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.72,3,255,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.61,0.82,3,261,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.51,4,207,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.73,4,205,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.76,4,217,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.94,0.6,4,215,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.26,0.81,5,139,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.69,3,146,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.78,0.8,4,175,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.86,0.64,5,188,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.79,0.73,5,155,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.89,0.73,4,171,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.34,0.99,4,184,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.29,0.77,3,164,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.89,3,244,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.93,0.58,4,222,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
