satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.94,0.76,4,231,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.72,3,213,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.71,0.96,4,144,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.81,3,221,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.42,3,138,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.58,3,183,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.91,3,250,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.15,0.89,3,219,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.45,0.92,6,164,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.67,4,161,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.63,0.56,4,274,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.66,4,181,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.72,3,148,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.54,3,226,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.36,6,256,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.51,3,141,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.88,3,177,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.54,4,173,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.51,2,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.85,5,179,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.64,4,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.55,5,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.51,5,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27,0.66,3,133,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.49,2,194,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.69,4,232,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.75,3,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.97,4,204,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.49,4,252,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.56,3,164,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.68,0.81,5,266,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.24,0.54,4,226,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.8,4,252,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.62,0.74,4,155,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.85,3,202,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.64,0.75,3,214,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.51,0.55,4,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.5,4,265,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.99,3,221,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.83,4,132,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.59,0.62,4,227,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.57,4,234,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.84,3,238,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.75,3,149,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.67,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.83,4,249,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.17,0.48,6,270,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.76,3,200,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.82,4,207,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.74,4,266,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3,0.8,6,250,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.92,3,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.69,4,177,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.96,3,147,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.57,4,227,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.85,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.73,3,244,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.93,5,182,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.61,3,146,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.31,0.54,5,259,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.49,4,184,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.69,4,149,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.85,4,185,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.8,3,254,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6,0.58,4,249,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.48,4,269,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.87,3,168,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.13,1.0,6,225,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.88,0.98,3,160,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.57,5,149,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.19,0.95,5,193,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.83,0.88,5,171,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.17,0.41,4,232,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.44,0.74,4,250,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.55,4,243,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.66,0.62,4,250,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.55,4,153,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.19,0.5,5,126,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.86,1.0,3,192,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.65,0.57,3,137,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.61,0.97,3,199,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.53,0.96,3,181,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.14,0.76,5,260,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.74,1.0,4,199,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.47,0.62,6,171,5,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6,0.56,4,260,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.81,0.58,3,243,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.59,2,154,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.98,0.8,2,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.8,5,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,0.97,3,216,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16,0.74,5,205,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.83,3,225,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.87,3,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.43,6,132,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.69,4,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.8,4,164,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.74,5,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.53,5,103,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,1.0,5,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.96,4,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.67,2,129,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.81,5,140,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.88,4,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.96,2,258,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.62,4,136,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.76,2,216,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.58,0.86,3,151,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.27,0.47,5,217,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.78,0.72,4,219,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.66,3,150,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.5,4,98,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.74,0.67,5,140,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.99,3,259,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.71,5,215,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.62,4,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.91,4,162,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.74,3,260,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.64,0.93,5,198,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.63,0.9,2,242,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.87,0.89,4,219,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6,0.55,4,204,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7,0.74,3,157,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.15,0.94,5,244,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.45,0.75,3,122,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.43,0.9,5,282,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.46,5,195,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.81,4,134,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.84,3,210,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.52,3,170,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.48,0.71,2,140,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.76,5,215,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.86,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.88,5,268,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.67,4,270,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.58,3,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.85,3,188,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.19,0.93,3,110,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.91,5,135,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.54,0.59,4,228,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.69,5,172,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.72,3,168,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.69,0.69,5,160,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.24,0.74,5,282,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0.7,5,184,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.61,0.5,4,217,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.53,6,281,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.61,0.64,3,245,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.37,0.48,2,285,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.9,4,165,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,0.9,3,146,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.73,0.82,3,133,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.87,0.57,2,181,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.66,6,152,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.78,2,284,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.98,0.51,3,157,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.58,4,165,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.49,0.71,3,255,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13,0.65,4,194,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.68,3,102,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.94,4,247,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.99,0.69,3,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.77,3,171,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.56,0.39,5,263,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.84,4,272,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.5,3,158,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.53,6,216,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.9,5,113,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.6,3,140,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.77,5,178,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.48,4,153,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.62,6,271,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.82,3,269,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.55,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.68,4,258,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.82,4,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.78,3,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.99,4,238,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.98,0.87,4,152,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.16,0.51,3,262,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.68,4,273,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.77,3,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.95,0.64,3,262,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.67,3,183,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.53,0.88,3,150,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.74,0.94,3,132,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.79,3,200,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.13,0.72,4,148,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.82,0.92,3,187,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.88,0.65,4,224,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.89,0.5,4,147,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.51,3,153,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.87,5,154,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.7,5,270,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.96,3,202,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.5,4,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.52,0.45,2,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.49,3,138,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.91,3,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.64,4,147,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.48,3,190,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.97,4,183,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.92,5,255,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.82,4,252,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.47,6,141,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.81,3,260,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.98,3,136,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.56,4,182,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.66,6,142,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.53,2,261,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.6,3,209,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.95,2,156,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.78,0.66,4,214,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.86,4,250,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.8,4,197,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.72,3,149,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.68,0.61,5,271,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.91,0.68,4,187,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.56,3,154,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.15,0.67,4,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.6,2,144,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.74,0.37,6,200,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,0.56,5,197,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.89,3,175,3,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.96,0.9,3,161,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.21,0.72,3,245,6,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.85,0.67,3,167,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.86,5,168,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.54,0.81,5,261,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.56,0.81,5,274,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,0.79,4,181,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.58,5,266,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7,0.84,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.58,3,193,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.83,0.88,3,217,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.76,0.62,4,197,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.92,5,252,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.55,0.97,4,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.55,5,194,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.94,4,190,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.41,0.61,3,185,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.77,3,232,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.72,3,200,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.66,5,155,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.72,3,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.41,3,188,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.95,0.78,4,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.88,4,205,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.97,4,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.59,3,207,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.85,3,250,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.5,5,251,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.62,5,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.98,5,252,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.71,2,159,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.71,5,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.97,5,105,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.93,4,268,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,1.0,5,145,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.54,4,165,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.95,0.75,3,253,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.64,3,254,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.66,0.5,3,218,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.61,0.98,3,138,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.87,5,239,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.89,0.71,5,182,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6,0.78,4,152,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.51,3,222,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.9,2,219,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.59,4,266,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.94,3,113,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.93,4,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.51,5,238,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.99,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.84,0.9,4,237,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.95,4,201,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.56,5,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.63,3,137,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.81,4,263,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.13,0.76,5,217,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.64,4,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93,0.76,3,244,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.87,3,252,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.84,4,168,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.79,4,212,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.43,4,258,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.6,4,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.9,4,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
