satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.98,0.76,4,221,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.57,5,215,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.72,4,175,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.49,5,221,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.72,0.67,5,219,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.58,3,154,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.93,0.56,3,266,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.85,5,224,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2,0.57,4,269,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.47,0.5,4,159,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.62,4,247,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.72,0.86,4,137,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.56,4,251,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.79,0.49,5,210,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0.75,2,123,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.14,0.51,4,253,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.92,5,242,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.74,3,238,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.94,0.68,5,151,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.8,4,158,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.44,0.68,2,120,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.72,0.74,3,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.58,3,140,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.76,0.99,3,164,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.94,5,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.93,5,235,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.85,0.81,4,189,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.51,4,246,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.87,4,258,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.72,0.8,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.98,4,173,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.72,3,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.49,5,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.93,5,270,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.64,3,152,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.53,3,211,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.92,3,162,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.97,4,253,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.77,4,236,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.84,4,231,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.71,2,231,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.51,4,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.79,5,217,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.93,4,174,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.64,4,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.53,3,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.55,2,207,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.41,6,115,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.68,3,254,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.61,4,170,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.57,0.64,2,206,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.19,0.68,5,149,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.77,3,197,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.69,0.75,4,261,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.55,4,256,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.92,3,219,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.96,4,143,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.95,4,171,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.76,4,207,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.94,4,235,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.55,2,173,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.47,5,131,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.84,4,143,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.78,5,193,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.97,0.82,3,135,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.61,4,265,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.45,3,133,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.87,4,184,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.73,5,135,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.72,4,267,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.65,4,184,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.57,5,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.81,4,257,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.75,5,235,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.4,4,161,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.52,4,215,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.69,4,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.66,4,191,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.85,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.52,5,200,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.93,4,239,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6,0.65,4,160,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.62,0.71,3,177,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.55,5,215,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.48,4,97,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.78,5,231,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.69,2,257,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.53,3,232,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.77,0.78,4,212,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.98,4,198,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.79,5,240,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.55,3,242,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.71,4,250,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.37,0.9,3,229,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.66,4,133,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.69,0.85,3,200,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.54,0.49,2,155,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.76,0.57,5,139,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.58,4,272,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.16,0.52,3,100,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.6,5,160,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.81,5,195,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.68,4,152,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.65,5,182,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.83,0.57,3,137,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.98,0.84,4,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.72,3,217,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.62,4,192,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.65,3,116,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.65,4,170,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.52,3,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.57,3,174,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.95,3,193,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.91,6,167,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.67,4,225,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.92,4,248,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.74,3,104,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.86,6,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,1.0,3,148,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.68,5,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.57,3,151,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.86,6,215,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.61,4,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,1.0,6,258,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.56,4,228,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.84,2,221,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.66,0.97,3,263,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.69,0.82,4,273,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.23,0.37,3,247,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.52,0.63,3,225,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.86,4,269,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78,0.4,6,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.65,5,201,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.62,3,254,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.95,5,254,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.78,3,185,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.85,4,200,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.76,3,190,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.72,2,160,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.68,0.94,3,264,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.59,3,172,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.28,0.83,5,279,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.54,5,260,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.52,4,262,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.6,5,134,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.9,3,195,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.86,3,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.86,4,205,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.86,5,212,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.65,4,148,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.67,4,228,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.74,5,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.17,0.4,4,286,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.59,4,142,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.79,3,161,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.29,0.77,3,152,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.97,4,266,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.85,2,143,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.65,5,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.99,4,204,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.68,4,170,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.68,0.52,5,203,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.68,0.85,3,199,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.89,0.78,4,223,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.88,4,220,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.41,4,190,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,0.58,4,143,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.94,0.8,5,111,4,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.71,4,145,3,True,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.6,3,138,3,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.72,0.49,3,203,3,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.95,0.96,5,175,3,True,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,0.67,3,119,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.79,3,157,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.7,5,135,2,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.6,4,200,2,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.56,4,121,2,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.48,3,162,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,0.65,3,135,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49,0.52,4,183,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.92,4,228,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.21,0.87,4,148,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.77,3,219,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.73,4,147,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.49,5,165,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.59,4,218,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.59,3,231,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.45,2,124,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.44,2,131,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.76,3,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.56,3,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.8,5,215,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.59,4,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.49,6,272,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.61,2,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.88,3,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.77,4,205,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.67,3,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.97,3,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.96,5,135,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.9,4,160,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.61,4,262,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7,0.84,6,225,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.74,4,174,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.21,0.37,6,266,3,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.78,4,241,4,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,0.97,3,245,2,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.85,0.51,3,261,4,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.85,4,157,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.94,3,286,6,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.65,4,263,2,True,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.52,2,229,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.5,4,159,2,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.89,4,196,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.79,4,133,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.65,5,228,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.56,4,247,3,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9,0.78,5,215,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.8,6,233,3,True,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.74,5,237,2,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.91,4,269,5,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.76,6,246,3,True,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.82,4,168,3,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.59,3,168,3,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
0.23,0.67,4,163,5,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.77,3,142,2,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.83,4,183,2,True,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.72,4,264,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.55,2,184,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.58,4,138,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.76,3,195,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.95,4,251,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.47,3,108,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.57,0.9,3,144,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.32,0.77,6,112,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.81,2,201,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0.8,4,204,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.62,5,226,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.9,3,217,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.92,4,149,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67,0.99,5,237,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.75,0.37,3,256,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7,0.98,4,194,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0.74,3,202,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.97,0.6,5,133,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.48,3,246,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.34,0.92,3,206,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.74,3,204,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.98,4,157,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.91,4,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.51,2,211,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.92,3,204,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.53,5,182,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.76,3,244,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.77,0.97,3,184,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.49,0.71,2,117,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.94,0.89,3,230,3,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.99,0.91,3,241,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.69,0.84,3,227,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.88,0.59,5,147,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.89,0.9,3,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.58,4,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.22,0.89,4,262,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.83,4,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.66,0.66,3,211,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9,0.68,3,156,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.95,0.54,4,180,5,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.49,0.56,4,260,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.68,4,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.96,2,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.64,3,242,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.8,2,254,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.68,3,272,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.57,5,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.68,3,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.42,5,252,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.84,3,266,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.98,0.79,4,138,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.98,3,220,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0.51,5,214,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.48,0.6,2,121,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.67,0.49,4,195,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.84,0.55,3,135,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.97,0.78,4,261,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.53,5,205,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.87,5,240,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.75,2,141,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.64,4,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
