satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.85,0.6,4,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.34,0.41,2,141,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.68,3,185,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.99,6,235,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.81,4,264,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.67,4,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.79,4,158,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.17,0.83,6,195,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.98,0.81,3,180,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9,1.0,2,114,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.24,0.89,5,228,4,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,0.79,5,243,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.36,0.72,3,179,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.19,0.76,2,158,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.75,0.76,4,254,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.81,3,220,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.95,5,171,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.64,4,142,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.75,3,241,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.64,3,275,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.56,3,157,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.62,0.53,5,169,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.82,2,233,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.98,4,160,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0.79,3,189,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0.58,4,273,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.94,4,141,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.48,0.38,3,134,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.4,3,248,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.19,0.64,6,222,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.82,0.69,5,219,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.99,0.96,4,202,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.45,0.58,3,200,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.89,0.89,3,138,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.75,0.78,4,158,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8,0.86,3,136,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.49,4,222,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.76,3,236,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.67,4,135,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.97,5,235,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.69,4,274,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.99,3,235,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.57,3,169,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.63,0.56,5,286,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,0.78,3,166,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.63,0.93,3,236,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.62,5,197,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.87,6,169,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.9,3,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.83,4,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.55,5,231,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.64,3,101,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.72,4,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.88,5,203,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.76,5,255,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.48,3,131,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.79,2,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.75,4,253,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.77,2,254,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.98,3,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.49,5,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.89,4,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.49,4,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12,0.7,4,276,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.84,4,247,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23,0.66,4,212,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.62,0.77,4,256,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.86,0.72,4,178,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.85,0.6,4,255,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.74,0.76,3,224,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,0.76,2,204,4,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.99,0.44,6,104,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.81,5,113,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.74,3,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.76,0.72,3,242,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.7,4,177,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.88,3,235,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.49,4,175,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.78,4,280,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.61,3,205,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.95,4,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.28,0.76,3,150,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.61,4,178,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.85,0.86,3,231,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.76,3,134,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.81,1.0,5,143,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.87,3,156,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.48,4,249,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.97,3,247,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.92,5,222,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.83,3,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.5,4,224,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.72,4,235,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.68,5,167,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.89,3,104,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.57,5,160,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.79,4,168,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.64,0.61,2,153,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.9,4,249,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.75,4,177,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.85,3,225,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.37,0.61,3,186,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.82,3,133,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.58,4,213,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.73,3,245,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.75,5,160,3,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.52,0.54,4,212,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.96,4,135,3,True,False,True,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2,0.53,3,149,4,False,False,True,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6,0.9,4,178,3,False,False,True,0,1,0,0,0,0,0,0,0,0,1,0,0
0.69,0.9,6,224,4,False,False,True,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.51,3,196,2,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.64,4,178,3,True,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0
0.56,0.54,4,191,2,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.61,4,167,3,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24,0.65,6,275,5,True,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.91,3,168,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.85,3,152,2,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.68,0.99,3,263,3,True,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.48,0.53,3,113,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.95,3,253,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,0.5,4,271,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.74,4,165,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.54,5,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.61,0.68,4,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.5,4,179,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.92,3,248,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.58,3,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.99,5,236,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.98,5,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.42,4,238,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.83,5,153,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.72,4,247,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.84,3,154,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.82,3,147,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.86,0.66,3,150,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.95,3,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.84,5,179,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.56,5,194,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65,0.65,4,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.55,3,253,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.55,3,177,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.84,0.83,3,215,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23,0.59,5,245,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.75,3,134,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.98,0.91,4,273,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.88,0.83,4,163,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.87,0.52,3,152,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.96,3,268,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.95,5,149,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.56,6,128,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.51,3,218,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.98,3,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.57,5,190,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.59,2,182,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.8,5,162,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.64,3,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.58,4,141,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.9,3,142,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.62,3,203,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.77,4,168,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.7,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.81,4,168,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.41,0.54,2,190,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3,0.68,3,229,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.84,3,249,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.93,4,162,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.9,4,163,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.74,2,169,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.91,4,257,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.54,4,150,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.95,4,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.66,3,208,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.56,0.52,4,158,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0.72,2,240,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.81,5,251,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69,0.91,5,205,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.91,0.63,4,226,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33,0.82,5,249,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.74,2,197,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.95,0.57,5,216,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.17,0.91,4,260,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.95,0.53,4,263,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.27,0.69,2,177,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.91,0.95,4,171,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.49,0.61,3,148,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6,0.56,4,138,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.52,0.57,4,183,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.65,3,202,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.86,0.53,4,160,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.87,4,264,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6,0.81,4,245,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.91,2,207,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.92,3,225,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.94,0.85,4,236,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.92,0.56,4,170,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,0.88,3,261,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.41,0.68,4,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.43,3,184,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.91,3,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.83,4,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.88,4,266,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.66,0.85,3,266,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.74,5,263,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.54,3,142,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.53,4,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.75,5,258,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.83,4,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.8,4,249,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.77,3,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.64,2,177,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.75,5,188,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.99,5,146,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.22,0.88,5,154,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.68,4,204,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.91,5,224,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.84,3,156,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.17,0.82,6,259,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.46,0.38,6,165,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.68,0.78,3,264,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.77,0.86,4,215,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.68,0.83,3,133,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.15,0.7,4,220,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,0.98,4,176,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.96,4,103,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.52,5,155,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.57,4,141,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.58,3,150,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.14,0.83,5,171,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.86,4,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.97,4,145,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.31,0.59,3,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.55,2,172,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.85,3,243,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.69,4,209,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.62,4,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.96,6,225,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.89,3,261,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.66,4,157,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.49,5,259,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.85,4,224,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.52,0.91,5,193,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.79,4,157,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.87,4,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.99,3,188,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.79,3,217,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.69,4,207,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.85,3,153,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.55,3,269,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.71,0.54,4,198,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.99,0.95,4,102,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.61,3,167,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98,0.72,3,252,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.62,0.58,3,192,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.79,5,237,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.6,4,158,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.93,3,260,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.69,4,153,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.52,3,233,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.62,2,180,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.65,4,163,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.16,0.96,6,211,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.8,3,151,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.95,3,249,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.91,5,199,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.74,4,247,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.63,4,174,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.65,0.88,4,268,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.59,5,197,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.68,4,154,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.24,0.58,5,279,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.78,3,204,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.38,0.54,2,112,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.78,4,261,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.4,3,180,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.61,3,261,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.78,6,138,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.81,4,164,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.52,3,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.92,3,244,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.83,0.87,5,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.78,4,225,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.77,6,215,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.86,3,223,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.85,4,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.76,3,157,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.65,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
