satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.62,0.49,3,158,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.55,5,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.86,3,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.79,4,133,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.49,3,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.63,5,264,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9,0.72,5,237,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.53,5,141,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.65,0.78,4,238,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.99,0.52,4,167,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.83,0.72,4,161,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.82,4,194,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.93,3,217,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.71,3,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.94,4,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.7,4,267,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.88,2,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.95,3,255,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.54,4,211,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.49,3,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.58,3,246,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.49,3,146,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.82,4,134,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.48,3,169,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.93,5,232,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.38,2,106,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.93,4,260,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.81,3,232,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.71,4,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.68,0.44,5,152,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.58,3,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.7,3,274,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.59,3,233,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.71,4,232,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42,0.59,3,156,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.28,0.51,3,124,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.65,3,207,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.53,3,273,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.53,0.98,3,219,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.74,4,207,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.6,4,248,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.77,3,169,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.89,4,181,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.42,3,196,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5,0.54,3,254,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.55,0.55,4,191,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,0.53,3,238,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.51,5,196,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.93,0.66,4,228,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.67,0.57,4,165,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.55,3,144,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.61,0.7,4,243,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.74,0.84,3,206,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.49,3,180,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,0.96,3,161,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.55,4,196,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.89,5,152,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.71,3,231,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.89,2,215,5,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.74,0.58,4,233,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.96,4,155,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.96,5,182,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.88,3,165,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.59,2,257,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.74,4,155,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.8,4,243,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.92,2,184,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.81,4,138,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.86,0.94,5,209,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.53,3,205,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.56,3,191,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.75,5,270,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.36,4,97,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.74,4,174,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.96,5,124,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.51,2,178,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.73,5,266,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.8,4,181,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.81,4,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.68,3,254,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.62,3,219,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.7,5,166,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.97,3,158,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.81,0.68,3,151,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.79,0.82,3,98,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.91,4,187,4,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.62,4,266,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.94,0.59,5,250,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.67,0.55,5,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.92,4,223,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.59,5,189,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.82,5,138,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.97,4,268,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.35,1.0,6,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.71,3,136,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.84,4,245,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.93,4,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.99,5,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.12,0.6,2,194,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.68,3,242,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.94,4,246,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.99,4,211,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.71,4,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.66,3,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.54,5,239,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.31,0.92,4,133,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.59,3,255,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,1.0,3,212,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.64,3,270,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.45,5,177,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.9,4,261,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.74,3,220,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.72,2,144,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.49,4,274,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.66,0.99,4,195,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.69,4,158,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98,0.93,5,145,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.73,3,165,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.66,4,270,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.91,5,208,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.76,0.4,2,245,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.99,4,180,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.7,5,225,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.62,0.69,3,261,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.99,3,213,6,True,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.87,3,230,3,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.36,0.59,2,198,2,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.47,0.51,6,190,5,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.54,0.51,4,137,4,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.83,3,186,3,True,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.68,4,137,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.74,5,192,3,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56,0.59,4,164,3,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.66,6,195,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.63,4,151,3,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0.74,5,231,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.49,0.76,3,257,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.57,0.94,4,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.41,0.58,5,274,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.7,3,138,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.6,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.9,3,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.54,3,265,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.8,4,241,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.52,3,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.76,5,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.75,3,243,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.9,4,197,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.48,5,214,6,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.98,4,164,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.58,4,243,4,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,1.0,4,145,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.72,4,163,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.53,5,257,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.85,3,253,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.78,4,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.34,0.89,5,266,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.53,3,181,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.97,0.66,4,193,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.48,3,163,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.62,5,144,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.76,0.5,4,245,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.66,0.84,4,197,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.74,0.63,3,180,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.69,0.74,4,237,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.57,2,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.85,3,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.75,2,100,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.42,5,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.71,5,222,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.22,0.69,4,182,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.95,3,150,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.53,4,244,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.59,5,271,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.67,5,167,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.69,2,128,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.77,3,149,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.7,4,141,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.63,3,149,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.56,4,107,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.93,5,189,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.95,4,169,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.95,4,208,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.58,3,197,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.5,4,225,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.97,0.87,2,175,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,0.55,3,172,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.96,0.51,3,237,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.87,4,155,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.71,4,148,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.83,4,246,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.17,0.82,5,193,5,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0.76,5,175,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.44,3,121,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.77,4,223,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.55,3,259,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.88,4,171,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38,0.5,2,170,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.72,4,246,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.8,3,175,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.59,3,185,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.69,0.98,3,168,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.99,4,171,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.76,3,201,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,1.0,4,148,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2,0.53,6,189,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.61,3,166,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.81,4,150,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.78,0.45,3,253,6,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.79,3,243,2,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.56,5,250,2,True,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.92,0.91,3,228,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.58,0.97,3,186,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.68,0.72,3,213,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.67,4,233,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.71,5,265,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.73,4,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.48,5,221,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.99,3,253,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.75,3,134,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.84,3,188,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.91,3,160,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.92,4,164,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.54,6,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.99,5,228,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.52,5,149,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.76,3,175,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.91,3,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.92,3,222,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.6,5,249,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.97,2,226,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.65,2,117,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.75,4,255,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.9,6,155,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.98,0.73,5,185,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.88,4,275,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.98,0.61,3,226,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.85,4,198,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.63,0.92,2,198,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.75,0.53,4,251,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.82,0.84,3,237,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.62,5,197,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.36,2,136,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.92,0.88,3,184,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.56,2,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.86,4,133,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.82,0.92,5,198,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.75,3,260,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.95,3,154,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.99,0.76,4,185,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.92,5,193,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.96,4,167,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.65,0.66,5,165,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.81,3,253,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.49,4,142,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.64,5,186,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.57,4,203,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.54,0.94,4,217,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.74,4,187,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.9,3,152,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.93,5,150,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6,0.8,3,191,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.58,4,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.2,0.72,5,123,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.6,5,170,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.54,3,227,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.8,0.87,4,220,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.97,5,258,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0.92,5,149,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.72,4,192,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.73,5,267,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.73,5,169,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.34,0.69,2,178,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.34,0.65,2,165,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.88,0.85,4,231,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.61,3,260,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.71,4,181,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.51,3,243,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.62,0.73,4,191,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.78,0.93,3,200,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.75,5,265,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,0.94,4,246,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.97,0.86,3,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.21,0.74,5,141,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.52,0.96,4,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.88,4,236,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.83,3,170,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
