satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.26,0.71,6,189,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.52,0.78,4,237,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.69,0.54,4,180,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.79,0.59,2,157,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.93,0.62,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.34,0.87,4,283,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.77,0.52,4,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.73,3,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.58,3,215,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.58,3,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.49,4,182,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.78,3,165,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.89,4,265,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.59,3,137,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.55,4,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.74,0.66,3,177,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.91,3,240,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.84,4,174,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.54,3,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.91,2,271,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.53,5,216,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.51,4,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.64,5,133,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,0.5,4,267,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.98,0.64,3,263,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.55,0.8,4,260,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.53,0.5,4,185,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.75,0.48,2,284,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.96,0.59,3,229,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.71,0.97,3,189,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7,0.63,3,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.33,0.94,4,166,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.94,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.65,3,181,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.27,0.45,3,239,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.99,3,158,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.62,3,187,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.91,4,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.32,0.4,6,162,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.68,4,163,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.51,4,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.79,5,273,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.89,5,142,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.56,4,141,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.59,3,234,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.97,5,255,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.19,0.55,5,148,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.45,5,274,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.47,3,223,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.64,5,248,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.5,4,146,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.95,2,101,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.92,4,265,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.38,5,175,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.49,0.76,4,202,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.82,0.71,3,160,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.86,0.71,3,235,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,4,267,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.6,3,261,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.78,2,148,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.87,3,239,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.5,3,178,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.75,2,221,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.56,4,269,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.6,3,262,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.8,4,263,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.47,5,191,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6,0.83,2,189,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.97,5,207,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.73,3,265,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.77,5,224,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.5,3,229,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.99,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28,0.79,5,202,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.84,0.59,4,216,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.58,4,220,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.45,2,172,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.94,0.92,3,187,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.76,3,270,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.13,0.63,6,219,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.73,3,243,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.88,4,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.81,4,179,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.93,5,133,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.6,4,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.92,4,198,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.81,5,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.68,3,143,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.55,4,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.92,3,177,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.56,5,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.39,3,193,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.78,5,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.71,0.58,3,194,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.7,3,271,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.85,3,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.94,4,136,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.7,6,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.39,2,210,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.59,3,163,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.35,0.59,5,268,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.73,0.66,3,244,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.63,4,164,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.21,0.93,4,260,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.21,0.85,5,153,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.83,4,216,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.94,0.69,2,198,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.68,4,196,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.78,3,218,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.98,5,167,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.83,4,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.26,0.51,2,284,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.78,4,218,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.42,2,192,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.92,5,255,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.88,3,251,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.87,5,248,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.75,5,157,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.79,5,240,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.58,5,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.18,0.6,3,130,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.98,3,152,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.86,4,256,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,1.0,3,139,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.93,4,195,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.59,3,205,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.59,4,265,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.61,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.71,3,100,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.64,5,150,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.67,4,147,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.54,4,244,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
1.0,0.87,4,256,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.52,4,266,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.91,3,199,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.59,2,236,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.51,3,203,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.53,3,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.22,0.52,5,109,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.98,5,248,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.8,4,254,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.12,0.73,6,166,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.68,4,264,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.84,5,266,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.86,4,138,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7,0.66,3,151,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.59,4,132,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.6,4,133,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.28,0.9,4,275,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.74,0.79,3,275,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.74,4,272,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.85,4,201,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.66,3,164,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.94,4,224,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0.58,4,201,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.59,0.89,5,169,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.45,0.72,4,149,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.76,0.97,3,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.69,4,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.5,3,208,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.7,3,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.96,3,196,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3,0.47,2,159,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.82,5,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.89,3,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.59,3,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.97,3,239,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.4,2,255,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.47,4,146,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.29,0.8,5,103,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.72,5,206,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.52,3,253,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.93,4,245,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.58,3,261,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.68,4,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.82,4,172,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.61,3,221,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.57,2,246,5,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.55,0.6,3,145,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.7,5,168,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.58,0.62,5,184,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.67,0.97,4,186,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.65,0.57,3,238,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.95,5,203,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.5,5,195,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.7,5,264,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.51,3,256,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.83,5,268,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.72,6,243,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.5,4,136,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.6,2,136,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.66,5,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.93,6,166,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.87,4,267,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.7,4,233,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.92,3,141,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.73,5,249,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.9,3,102,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.63,3,268,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.97,4,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.56,3,168,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.5,4,259,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.82,4,248,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.79,3,274,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,1.0,3,169,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.53,5,190,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.33,0.82,2,114,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.79,0.58,4,191,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.41,2,263,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.68,0.81,3,166,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.52,0.7,4,247,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.64,3,203,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.78,4,181,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0.74,3,229,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.67,2,159,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.84,3,151,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.58,0.75,4,222,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2,0.51,2,163,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.6,4,163,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0.78,2,138,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.72,4,136,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.97,0.87,3,207,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.93,3,245,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.83,0.93,6,130,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.49,0.47,4,285,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.74,0.93,3,204,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.6,3,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.91,3,246,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0.91,3,250,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.7,3,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.98,3,177,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.51,3,169,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.77,0.89,3,142,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.68,0.71,5,135,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.57,0.43,3,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.61,5,191,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.97,3,224,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.95,5,234,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.43,3,161,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.68,3,124,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.51,4,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.77,2,186,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.8,5,254,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.72,4,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.83,4,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.5,4,263,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.98,4,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.6,5,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.7,5,257,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.74,4,173,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.49,6,188,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.91,4,188,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.59,4,108,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.75,5,179,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.99,0.99,4,195,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.54,0.51,3,265,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.52,0.9,4,285,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.81,0.99,5,202,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.73,4,271,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.88,3,202,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.41,0.47,6,171,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.72,2,180,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.68,3,269,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.75,3,231,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.64,2,249,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.75,3,228,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.75,2,264,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.93,4,210,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.91,3,256,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.71,5,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.79,4,272,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.55,5,185,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.93,3,264,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.64,3,238,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.49,4,98,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.9,4,248,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.84,4,271,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.92,3,180,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.19,0.64,5,181,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.6,4,182,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.87,3,204,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.75,4,170,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.67,4,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.75,3,159,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.92,3,254,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.54,0.69,4,168,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.72,0.66,3,256,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
