satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.89,0.87,4,209,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,0.57,3,193,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.62,4,142,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.9,3,274,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.59,4,276,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.52,0.88,4,155,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.72,3,220,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.69,0.74,2,271,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.76,0.76,5,175,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0.46,3,128,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.9,4,104,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.37,0.46,3,173,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.89,0.39,6,190,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.93,0.49,5,167,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.98,0.56,3,187,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.56,3,259,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.3,0.61,3,138,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,1.0,5,251,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.84,0.49,5,189,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.76,4,149,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.74,4,246,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48,0.61,3,146,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.56,0.63,4,204,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.77,4,184,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.94,4,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.81,3,196,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.76,3,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.86,3,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.93,5,141,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.85,4,273,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.94,4,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.68,3,135,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.5,5,100,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.61,3,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.61,3,229,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.74,4,104,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.82,4,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.78,3,206,3,True,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.98,0.57,5,141,3,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.85,0.57,4,150,3,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.72,0.75,3,166,3,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.78,0.83,4,252,2,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.43,2,106,2,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.64,0.38,5,171,6,True,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24,0.5,4,232,3,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84,0.78,5,172,2,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0
0.61,0.61,4,239,2,False,False,True,0,0,0,1,0,0,0,0,0,0,1,0,0
0.79,0.71,4,222,3,False,False,True,0,0,0,1,0,0,0,0,0,0,1,0,0
0.86,0.77,3,152,3,False,False,True,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,0.54,3,198,3,True,False,True,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,0.76,5,143,4,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.88,3,157,4,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.55,5,268,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.87,4,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.81,4,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.84,4,214,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.35,0.41,6,244,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.57,3,221,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.49,4,200,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.48,2,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.74,4,121,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.77,5,249,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.83,3,204,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.86,5,256,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.92,2,211,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.93,3,162,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.8,5,235,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.63,5,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.53,4,242,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.77,3,173,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.77,5,167,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.94,4,256,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.41,2,229,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.9,5,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.95,3,133,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.56,5,203,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.52,3,210,3,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.61,0.97,4,198,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.74,0.54,3,175,3,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.85,5,245,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,0.97,4,102,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.86,0.68,2,192,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.63,0.78,4,160,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.85,0.96,3,211,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.84,6,261,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.98,0.6,4,191,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.78,5,225,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,0.85,4,157,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.69,3,248,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.16,0.81,2,159,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.86,4,254,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.76,3,203,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.17,0.79,2,126,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.22,0.65,6,212,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.69,5,225,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.72,0.83,5,193,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.91,3,147,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.47,0.55,2,156,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.75,3,234,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.71,5,246,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.48,0.94,4,231,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.99,4,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.5,3,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.96,2,234,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.77,5,230,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.99,2,156,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.54,6,138,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.89,2,233,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,0.5,3,262,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.75,6,215,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.55,4,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.99,3,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.92,3,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.45,6,100,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.75,3,179,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.98,4,107,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.68,4,274,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.73,4,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.41,6,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.58,2,255,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.79,5,215,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.68,0.53,3,156,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.52,0.49,3,146,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.22,0.52,6,217,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.51,0.82,3,206,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.92,4,239,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.26,0.37,2,232,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.4,3,160,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.77,5,237,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.68,3,162,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.64,3,138,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.94,2,228,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.54,3,151,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.58,3,169,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9,0.7,3,147,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.99,6,205,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.81,0.6,3,140,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5,0.66,4,150,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.88,4,191,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.85,4,150,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.98,0.66,2,255,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.51,3,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.77,3,202,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.62,0.75,3,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.57,3,179,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.94,4,198,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.86,4,267,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.84,3,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.77,0.58,4,162,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.36,4,128,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.44,4,114,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.48,2,104,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9,0.64,4,139,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.23,0.49,5,214,5,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24,0.79,2,175,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98,0.92,4,175,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.48,2,186,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0.48,3,139,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.79,0.71,3,202,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.21,0.76,4,165,6,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38,0.92,5,238,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.17,0.59,4,179,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.69,5,239,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.7,5,195,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.22,0.78,6,206,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.88,3,194,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.64,0.63,5,105,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.69,5,256,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.23,0.4,6,110,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.99,0.82,6,185,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.15,0.76,4,255,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.24,0.96,3,174,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.71,4,273,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.58,2,248,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.17,0.86,3,286,6,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.72,0.71,5,248,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.86,0.91,3,234,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.55,3,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.82,5,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.52,3,260,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.55,3,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.87,2,140,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.9,5,237,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.56,5,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.52,4,178,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.66,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.53,5,244,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.55,3,225,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.94,5,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.79,4,149,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.96,5,190,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.8,4,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.87,4,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.76,4,218,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.74,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.54,3,150,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.56,5,181,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.55,0.43,3,120,6,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.21,0.53,3,229,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.91,0.74,3,139,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.61,0.87,4,151,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.89,0.59,4,230,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.76,4,193,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.48,4,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.79,0.95,3,222,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.67,3,200,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.77,4,134,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.97,3,219,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.21,0.58,5,197,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.62,3,283,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.75,4,149,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.6,4,161,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.88,0.58,5,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.93,4,137,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.72,3,144,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.48,0.54,4,105,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.98,6,196,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.74,3,250,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.53,3,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.71,4,199,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.55,6,130,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.94,3,257,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.55,3,127,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.7,2,153,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.58,5,260,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.9,4,247,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.55,3,250,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.89,4,136,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.59,3,210,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.94,0.53,4,183,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.96,4,255,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.69,5,109,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.59,0.59,3,173,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.82,4,266,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.87,5,257,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.62,0.61,6,103,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.58,0.57,5,105,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.63,0.84,3,269,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.78,1.0,4,154,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.78,5,232,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.86,3,215,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.53,0.74,4,272,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.62,4,221,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.65,0.6,4,200,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,0.61,5,254,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.93,0.76,5,187,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.83,0.64,2,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.45,5,232,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78,0.67,4,221,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.62,3,233,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.66,3,166,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.67,0.89,2,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.59,0.51,4,184,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.53,0.54,4,257,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.56,0.73,4,226,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.89,3,221,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.49,2,205,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.68,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.87,3,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.96,3,192,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.39,4,190,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.86,5,222,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.68,5,225,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.69,3,274,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.38,3,197,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.6,4,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.81,3,226,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.58,5,186,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.65,3,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.71,4,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.35,0.81,5,182,5,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.68,0.78,3,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.53,2,286,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.57,3,177,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.44,0.92,6,268,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.18,0.86,5,267,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37,0.52,4,211,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.71,0.76,3,246,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.83,5,220,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.98,0.78,3,197,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.88,0.53,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.9,5,212,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.66,3,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3,0.55,6,178,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.9,4,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.55,4,202,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.87,4,191,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
