satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.93,0.68,2,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.86,5,235,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.95,3,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.6,5,247,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.83,6,271,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.62,6,129,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.78,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.69,5,157,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.58,4,233,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.63,4,153,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.92,4,142,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.64,5,241,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.92,3,186,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.92,4,154,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.77,5,263,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,1.0,5,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.4,2,277,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.97,4,240,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.97,3,222,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.16,0.8,4,140,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.9,6,213,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,1.0,4,272,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.57,4,261,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.48,0.87,3,236,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.68,6,154,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8,0.72,3,271,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8,0.88,3,154,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.15,0.52,4,207,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.62,0.86,4,181,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.21,0.99,6,165,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9,0.82,3,203,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,1.0,4,197,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.9,4,177,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,0.49,4,273,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.93,4,141,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.74,0.67,4,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.85,3,243,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,0.64,3,188,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.71,4,216,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.51,5,286,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.99,0.6,3,262,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.81,5,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,0.91,3,247,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.7,3,237,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.99,5,119,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.67,4,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.65,4,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.7,6,217,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.5,4,267,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.62,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.49,5,161,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.67,3,179,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.55,4,214,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.84,3,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.53,6,203,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.8,4,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.65,4,263,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.83,2,227,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.9,4,235,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.93,6,127,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.62,4,158,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.85,4,105,5,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.34,0.81,3,257,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.28,0.46,4,260,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.79,6,145,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.53,0.59,2,201,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.97,0.51,4,241,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.59,3,214,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.74,0.53,4,166,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.79,0.86,4,173,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.47,4,181,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.4,4,114,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.91,5,267,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.5,4,216,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.94,4,265,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.77,5,272,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.92,4,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.96,5,174,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.92,3,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.85,5,221,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.57,3,202,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.21,0.4,3,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.75,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.95,3,251,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.46,2,230,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.99,3,185,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.59,4,216,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.68,3,181,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.64,0.7,5,140,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.5,4,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.63,3,192,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.79,6,257,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.62,5,236,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.14,0.74,6,160,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.33,0.69,3,125,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73,0.53,4,139,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.87,4,217,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.17,0.91,6,246,5,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.34,0.91,4,284,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.9,3,263,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.18,0.95,4,241,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.72,0.94,3,258,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.32,0.79,4,136,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,0.81,2,223,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.74,5,170,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0.81,4,194,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,0.82,4,218,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.99,6,178,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.55,0.9,3,181,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.69,0.56,3,183,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,0.61,2,198,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.74,0.56,3,203,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.89,5,204,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.81,0.62,3,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,1.0,4,169,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.69,4,203,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.98,0.74,4,260,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.96,0.87,5,202,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.82,0.63,4,199,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.97,0.93,2,270,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.51,5,258,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.52,4,108,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.67,3,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.89,4,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.48,4,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.65,4,136,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.95,4,164,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.85,3,236,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.88,3,270,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.63,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.73,3,250,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.92,4,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.92,5,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.59,2,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.62,4,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.91,3,142,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.48,5,165,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.66,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.96,3,263,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.84,0.9,3,178,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.35,0.57,3,109,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.28,0.83,4,206,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.37,0.37,3,168,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.75,0.5,4,155,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.34,0.6,4,154,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.5,4,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.92,3,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.57,3,158,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.63,3,180,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.71,4,227,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.67,3,139,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.69,3,120,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.62,4,255,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.95,5,273,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.68,3,272,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.77,4,231,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.81,5,281,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.86,3,208,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.26,0.43,4,215,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.39,5,111,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.74,2,168,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.8,2,144,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.95,3,266,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.56,3,169,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.63,4,162,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.9,3,243,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.6,3,186,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.57,4,231,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.54,4,167,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.5,3,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.59,5,182,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.86,0.74,4,261,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.99,4,248,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.28,0.7,2,164,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.9,3,230,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.92,3,226,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.45,0.6,2,98,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.74,5,117,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.98,0.84,4,200,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67,0.57,3,206,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.74,0.83,4,142,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.48,0.46,2,174,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.22,0.63,5,284,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.14,0.79,5,163,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.92,5,189,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.83,0.54,4,189,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.94,0.79,3,256,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.98,3,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.86,4,221,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.85,4,263,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.61,3,208,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.71,3,216,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.77,0.71,2,242,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.73,2,135,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.92,0.99,3,190,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.55,3,108,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.67,6,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.68,3,160,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.48,5,273,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.39,2,177,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.59,3,163,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.9,4,106,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.83,5,236,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.91,3,132,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.61,3,253,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.74,4,151,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.9,4,266,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.86,3,141,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.71,5,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.49,3,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.83,5,275,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.62,4,210,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.7,3,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.59,3,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.73,4,274,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84,0.61,4,261,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.96,0.59,3,158,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.62,0.96,5,251,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.57,0.7,3,158,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.98,0.87,3,246,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.72,0.99,4,227,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.43,0.46,4,169,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.68,0.57,5,187,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69,0.86,4,238,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.91,0.66,4,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.42,0.37,2,284,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8,0.99,4,255,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.57,5,230,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.94,3,272,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.75,4,155,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.51,6,163,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.98,4,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.96,5,223,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.51,4,247,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.86,3,126,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.55,3,147,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.88,4,259,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.86,4,196,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18,0.51,6,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.58,5,161,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.85,3,213,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.8,4,183,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.59,3,194,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.76,3,237,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.17,0.94,5,273,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.89,2,166,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.62,5,169,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.54,3,154,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.76,0.59,3,201,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.59,3,178,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.66,3,161,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.48,4,269,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.49,3,203,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,0.63,4,271,2,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.77,0.66,6,181,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.39,0.38,4,135,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.52,0.62,3,275,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.91,3,252,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.49,0.46,2,129,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.47,4,230,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.21,0.94,3,287,5,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.85,0.98,5,156,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.82,2,279,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.23,0.88,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.96,3,168,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.19,0.85,6,259,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.58,4,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.8,4,149,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.97,0.47,3,157,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.67,1.0,3,201,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.53,0.62,3,185,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.34,0.71,2,160,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.48,5,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.68,5,145,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.76,3,269,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.62,3,213,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.67,6,276,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.57,5,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.73,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.55,3,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.99,3,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.41,2,194,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.74,5,181,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.57,4,215,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.69,3,194,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.85,4,190,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.5,3,260,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
