satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.35,0.67,2,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.47,2,193,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.49,3,252,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.58,5,171,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.93,3,185,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.48,0.51,4,152,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.59,0.92,4,183,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.96,0.8,4,145,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.99,0.77,3,190,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,0.59,4,214,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.73,2,139,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.88,5,236,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.61,3,156,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.97,2,221,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.64,6,278,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.47,4,129,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.85,3,213,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.56,3,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.84,4,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.73,3,198,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.74,6,251,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.35,0.54,2,124,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.77,5,223,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.65,3,163,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.66,4,242,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.31,0.61,4,97,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.17,0.5,4,267,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8,0.4,5,199,4,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.19,0.76,3,107,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.65,5,144,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.96,3,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.15,0.9,5,284,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.67,5,259,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.41,3,103,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.87,0.81,5,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.75,4,199,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.71,0.54,3,201,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.67,3,123,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.68,4,143,5,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,0.5,5,159,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.54,5,203,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.73,4,168,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.62,0.7,5,180,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.65,0.53,5,142,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.98,4,266,2,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.97,0.89,5,265,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.77,5,257,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.55,4,234,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.8,3,223,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.99,0.85,5,261,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.84,4,197,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.61,0.52,4,171,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.92,3,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.79,3,141,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.97,0.76,3,147,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.56,5,237,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.44,3,199,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.14,0.95,4,144,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.98,4,146,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.7,4,139,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.63,0.86,4,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.45,0.75,4,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.6,3,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.87,4,194,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.86,3,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.52,4,122,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.94,5,176,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.45,4,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.92,3,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.62,3,179,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.79,0.48,5,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.47,0.56,4,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.64,4,144,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.72,4,186,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.54,4,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.7,4,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.63,3,269,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.37,3,127,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.58,2,267,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.79,4,196,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.68,0.83,3,144,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.52,0.72,2,247,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.92,0.5,5,258,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.84,4,219,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0.95,2,208,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.98,0.77,4,184,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.85,0.6,5,178,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.83,4,194,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.73,4,245,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.77,3,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.85,3,254,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.35,0.59,3,281,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.97,5,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.92,4,112,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.91,4,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.67,0.66,3,151,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.37,4,216,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.62,3,110,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.6,3,142,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.73,0.8,4,251,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.75,6,276,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.82,4,159,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.69,4,257,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6,0.79,5,154,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.97,5,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.77,4,204,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.53,4,156,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.5,4,170,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.84,3,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.55,4,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.27,0.39,4,193,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.74,2,178,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0.59,3,260,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.5,3,198,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.51,4,249,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.72,4,202,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.72,4,143,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.95,2,178,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.63,0.85,3,151,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.84,0.99,4,134,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.98,0.92,5,221,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.41,0.48,6,165,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.58,4,255,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.87,0.89,3,140,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.63,0.71,5,141,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6,0.96,4,99,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.79,5,197,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.64,0.52,3,240,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.62,3,216,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.7,5,206,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.75,4,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.6,4,160,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.82,5,138,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.76,0.99,3,216,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.15,0.91,6,281,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18,0.57,6,238,6,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.67,3,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.63,3,135,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.97,3,165,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.72,3,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.74,3,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.53,3,251,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.39,5,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.54,4,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.51,4,271,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.51,5,221,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.73,4,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.49,4,153,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.93,4,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.68,4,201,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.96,4,267,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.84,3,146,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.98,4,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.69,4,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.87,3,221,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.96,5,183,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.72,4,221,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.72,0.66,3,167,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9,0.8,4,240,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.64,0.59,3,200,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.55,0.98,2,144,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.56,0.59,5,209,2,True,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8,0.55,3,206,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.76,3,111,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.78,3,241,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.79,3,207,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.76,3,197,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.63,5,200,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.68,4,242,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.96,4,180,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.72,4,173,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.82,3,224,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.99,2,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.8,4,226,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.66,3,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.81,3,165,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.91,3,142,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.79,4,258,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.69,5,193,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.51,3,176,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.88,4,188,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.21,0.38,3,275,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.58,3,132,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.95,3,246,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.98,3,181,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.58,5,266,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.68,4,151,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.76,3,257,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.29,0.88,6,183,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.93,3,124,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.73,4,153,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.68,4,199,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.73,5,142,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.89,0.56,4,159,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.78,6,211,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.94,5,136,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.75,4,153,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.71,5,263,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,1.0,3,168,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.74,0.89,4,234,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.42,4,154,5,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.82,0.84,5,173,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19,0.63,5,206,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.64,4,208,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.91,0.68,4,178,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.86,4,198,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.94,0.84,4,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.67,4,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.87,4,231,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.49,0.96,2,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.99,0.55,4,179,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.81,4,200,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.69,5,202,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.51,4,237,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.69,4,270,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.49,3,168,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.98,5,132,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.78,3,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.82,3,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.87,5,254,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.5,3,261,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.73,4,148,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.75,5,228,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.68,3,138,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.97,4,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.48,4,258,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.57,4,266,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.66,3,204,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.77,3,236,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.67,4,149,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.69,5,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.67,3,115,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.62,4,267,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.88,4,149,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.61,0.69,3,224,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3,0.57,2,158,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.59,0.72,2,107,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.56,3,217,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.56,2,212,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.79,3,270,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.63,0.53,4,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.68,5,162,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.6,5,232,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.85,5,187,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.72,3,259,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.6,4,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.56,5,97,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.68,0.79,5,139,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.92,4,258,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.64,3,208,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.9,2,233,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,0.81,3,168,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.87,4,252,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.71,5,171,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.66,5,219,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.54,3,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.88,5,199,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.88,4,245,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.73,4,273,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,1.0,4,202,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.65,4,240,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.5,4,155,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.42,0.91,3,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.64,4,210,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.98,0.81,4,266,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.81,2,226,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.75,4,133,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.26,0.39,3,99,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.97,0.64,3,237,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.48,0.6,4,230,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.84,0.55,4,149,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.71,0.74,4,206,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,0.84,3,185,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.76,5,269,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.37,6,233,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.56,0.56,3,162,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.75,0.49,2,173,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.53,6,253,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.72,5,134,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.92,4,133,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.81,5,143,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.78,3,264,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.32,0.73,3,180,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.54,3,235,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.97,4,232,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.73,0.74,4,181,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.58,3,198,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
