satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.58,0.78,5,211,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.96,4,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.79,3,197,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.56,2,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.59,3,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.45,3,173,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.63,4,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.81,4,116,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.6,5,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.68,4,154,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.97,5,240,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.89,3,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.61,2,275,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.73,3,158,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.72,3,204,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16,0.82,5,121,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.98,5,243,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.69,4,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.51,5,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.62,5,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.53,4,266,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.99,0.77,5,222,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.73,0.54,3,283,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.63,0.72,2,161,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6,0.91,3,157,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.44,0.44,3,126,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.64,0.95,3,131,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.91,0.81,4,139,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.55,0.59,4,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.73,4,240,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.59,3,134,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.56,6,196,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.97,5,240,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.47,2,233,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.91,5,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.45,2,211,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.83,3,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.57,3,113,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.63,5,267,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.62,5,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.89,3,232,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93,0.95,2,156,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.78,4,159,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.57,3,223,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.86,4,197,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.62,2,192,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.64,4,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.73,4,174,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.62,4,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.59,4,270,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.92,3,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.65,4,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.7,3,238,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.84,0.52,5,189,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.5,4,189,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.75,4,206,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.7,5,254,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.55,3,253,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.67,3,243,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.98,0.76,3,224,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8,0.85,4,139,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.68,0.7,5,270,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.54,0.57,3,257,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.88,0.84,4,170,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.62,3,222,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.77,0.58,2,247,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6,0.6,4,201,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,0.75,4,263,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.85,0.5,3,168,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.59,0.75,4,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.77,4,140,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.6,3,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.49,5,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.37,4,285,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.39,0.43,3,154,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.85,0.8,4,200,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.7,3,255,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.15,0.48,6,204,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.54,3,270,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.91,5,177,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.59,4,140,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.69,3,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.89,3,187,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.98,4,166,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.56,5,141,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.63,4,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.98,5,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.51,3,120,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.62,3,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.95,3,222,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.25,0.67,2,136,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.57,3,180,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.97,3,187,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.66,3,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.29,0.86,3,251,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.63,4,259,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.76,3,262,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.18,0.92,5,251,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.14,0.74,4,117,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.66,4,155,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.36,0.89,3,197,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.34,0.56,3,139,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.51,0.75,4,175,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5,0.52,5,137,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.93,3,228,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.51,2,232,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.32,0.5,2,143,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.88,0.99,3,190,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6,0.87,3,196,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.72,0.8,3,213,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.65,0.9,3,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.82,0.78,5,166,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.67,0.92,5,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.44,0.87,5,104,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.52,0.85,5,173,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.54,0.51,2,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.67,0.76,5,181,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.16,0.64,6,143,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.73,4,186,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.85,3,136,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.99,4,219,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.56,5,229,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.97,5,239,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.7,4,182,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.57,2,132,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.75,3,272,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.96,5,167,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.67,3,180,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.14,0.72,6,100,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6,0.82,4,134,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14,0.98,6,221,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.8,3,166,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.91,4,214,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.49,4,227,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0.98,4,207,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.72,0.54,3,286,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.83,3,240,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.74,0.75,4,111,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.52,0.69,4,164,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.74,2,187,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.48,0.81,4,248,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.99,0.56,5,210,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.23,0.78,4,163,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,1.0,5,241,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.83,3,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.54,0.55,4,208,5,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.53,0.73,5,174,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.72,0.84,4,250,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.57,0.61,2,189,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.81,0.77,3,204,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.64,0.57,4,217,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.77,0.57,5,162,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.83,0.55,3,257,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6,0.71,3,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.87,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.55,2,128,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.75,5,233,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.73,4,260,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.87,5,250,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.79,5,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.59,6,133,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.57,4,197,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.5,3,156,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.96,3,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.99,3,207,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.63,3,223,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.7,3,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.95,3,275,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.77,3,271,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.89,3,273,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.74,5,219,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.99,5,135,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.88,3,158,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.32,0.37,3,167,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.69,0.67,4,274,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.66,0.59,3,145,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,0.67,6,233,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.91,0.76,3,159,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.7,4,221,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.72,0.83,3,132,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.93,5,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.79,3,206,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.92,4,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.85,4,272,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.86,0.78,4,164,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.86,4,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.95,3,212,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.67,3,254,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.72,5,260,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.89,3,201,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.79,4,176,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.58,3,140,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.65,5,201,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.68,3,206,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.57,3,197,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.63,3,245,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.84,3,145,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.58,4,131,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.75,5,235,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.65,5,242,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.6,2,251,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.73,4,258,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.36,3,114,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.57,0.52,3,143,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.65,3,187,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15,0.78,5,255,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.48,0.87,3,267,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.91,4,247,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.67,4,153,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.68,0.71,3,237,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.55,5,182,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8,0.55,4,144,5,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.66,0.9,3,176,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.19,0.8,5,203,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.3,0.53,3,148,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.8,3,175,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.66,0.84,3,211,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.22,0.67,6,175,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.59,4,206,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.73,4,262,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.5,4,177,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.78,0.54,3,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.89,2,201,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.48,0.69,3,105,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.82,4,259,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.97,3,171,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.63,0.98,4,228,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.36,2,137,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.72,5,196,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0.53,3,207,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.74,6,280,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.65,4,162,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.55,4,267,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.67,5,207,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.5,4,196,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.55,6,231,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.62,4,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.63,4,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.82,4,206,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.99,0.54,4,236,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.68,5,246,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.94,3,204,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.91,3,268,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.62,3,212,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.15,0.74,6,178,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.72,5,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.47,0.71,2,241,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.64,3,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.66,0.76,3,207,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8,0.91,5,242,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.52,5,225,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8,0.98,3,161,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.98,4,259,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.95,0.96,3,250,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.88,0.61,3,236,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.97,4,239,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.83,4,266,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.62,5,133,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.95,5,275,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.95,5,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.63,5,171,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.38,6,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.19,0.85,6,116,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.6,3,145,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.5,4,167,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.89,4,227,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.96,4,245,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.56,4,132,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.99,3,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.53,4,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.79,2,208,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.87,3,197,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.83,4,263,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.52,0.98,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.65,3,147,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.73,4,197,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.65,3,268,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.75,0.85,4,181,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.17,0.93,6,192,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.83,5,270,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.66,3,183,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.52,0.66,5,184,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.73,4,238,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.49,4,148,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.41,4,127,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.59,3,162,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0.97,4,166,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.32,0.55,4,283,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
