satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.82,0.77,3,108,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.79,3,154,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.95,0.74,3,139,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.6,5,271,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.91,0.78,4,153,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.45,0.41,3,216,6,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.6,3,218,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.89,3,171,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.76,3,238,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.71,3,134,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.32,0.75,3,255,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.38,4,140,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,0.76,2,239,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.81,0.59,4,187,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.9,5,279,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73,0.94,4,213,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.49,0.56,5,202,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.84,0.54,3,265,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.81,0.86,4,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.5,4,281,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.83,3,208,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.78,3,165,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.88,3,146,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.66,4,230,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.82,3,209,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.49,4,178,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.22,0.92,6,220,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.56,3,142,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.67,3,153,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.62,5,254,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.72,3,193,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.69,3,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.75,4,216,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.96,3,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.51,4,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.86,6,103,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.57,4,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.92,5,160,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.36,0.63,3,130,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.56,0.85,5,230,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.89,0.46,4,248,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.95,0.42,3,189,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.52,3,280,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.75,4,266,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.54,4,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4,0.86,2,264,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.53,5,182,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.68,4,233,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.49,3,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.61,5,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.72,4,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.9,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.18,0.46,4,249,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.5,2,235,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.86,6,206,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.86,4,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.82,3,145,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.66,4,139,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.95,3,171,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.94,3,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.74,3,137,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.72,4,254,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.38,3,215,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.72,3,216,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.6,3,229,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.47,6,215,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.9,4,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.72,4,273,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.42,0.91,2,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.86,5,270,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.41,0.48,3,182,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.72,4,223,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.65,4,237,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.74,5,248,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.99,3,233,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.79,2,206,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.86,4,227,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4,0.98,4,154,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.97,6,113,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7,0.9,4,254,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.91,5,231,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.76,0.62,4,190,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.89,0.52,3,190,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.86,3,179,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.19,0.69,4,269,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.68,0.67,3,228,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.68,4,251,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.87,0.49,2,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.75,4,200,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37,0.41,2,146,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.49,3,159,4,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.66,0.81,5,135,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.63,0.88,5,260,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.96,5,226,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.33,0.85,2,127,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.57,6,278,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.95,3,242,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.85,3,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.51,2,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.8,4,197,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.49,4,286,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.46,4,226,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.71,5,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.62,5,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.5,3,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.59,4,166,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.57,3,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.36,4,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.83,5,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.77,4,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.7,4,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.9,5,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.35,0.64,4,147,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.98,4,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.74,3,259,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.73,0.87,3,227,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.85,0.97,4,104,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8,0.95,3,247,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.74,4,139,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.85,3,186,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.75,3,194,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.91,3,124,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.86,3,273,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.57,4,186,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.66,4,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.92,3,154,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.5,4,238,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.5,4,151,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.41,3,231,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.57,5,174,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.94,0.6,5,278,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.97,3,270,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.8,4,158,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.62,3,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.53,3,163,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,1.0,5,152,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.61,4,251,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.95,3,149,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31,0.75,4,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.51,4,175,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.91,3,179,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.8,4,257,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.54,3,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.95,3,190,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.75,4,270,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.64,5,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.71,3,211,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.59,0.89,3,192,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.34,0.67,5,96,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31,0.92,5,197,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.71,3,243,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0.73,3,168,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.85,5,271,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.98,0.39,5,158,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.52,4,243,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.94,3,148,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.95,0.68,3,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0.85,5,171,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.82,5,164,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.81,4,265,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.71,4,196,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.61,0.72,4,182,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.89,0.66,3,272,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.63,3,241,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,1.0,5,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.77,3,180,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.56,0.76,4,206,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.13,0.49,6,227,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,1.0,5,204,5,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.94,0.48,4,218,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.63,0.61,3,205,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.63,4,261,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.83,3,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28,0.83,4,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.42,4,98,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.64,4,263,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.46,3,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.99,4,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.99,4,156,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,1.0,3,198,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.9,4,191,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.32,0.45,2,188,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.65,3,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.57,5,286,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.5,4,216,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.5,3,188,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.86,5,153,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.26,0.45,5,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.92,4,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.47,5,139,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.95,3,189,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.77,3,193,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.63,3,182,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.61,4,135,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.49,0.85,4,238,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.92,3,199,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.42,0.38,2,115,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.82,3,133,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.34,0.62,4,158,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.51,5,158,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.77,5,238,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.71,3,242,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.55,4,250,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.57,4,175,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.63,3,270,4,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8,0.62,3,171,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.81,5,175,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.97,5,145,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.5,3,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.74,3,267,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.7,3,188,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.48,3,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.84,5,249,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.66,3,134,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.77,5,234,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.72,3,201,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.82,3,178,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.68,4,183,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.91,4,207,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.64,4,147,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.49,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.56,3,229,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.77,2,271,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.82,4,175,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4,0.46,2,109,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.69,4,253,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.99,0.64,3,174,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0.64,3,142,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.94,0.71,3,175,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.73,4,266,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.13,0.93,4,253,5,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.84,3,237,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.73,0.56,3,215,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.97,3,171,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0.51,6,194,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.23,0.88,5,238,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.89,0.51,3,249,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.8,3,183,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.74,3,271,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,0.81,6,256,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.49,0.66,3,169,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.8,3,254,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.86,4,112,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.74,0.96,5,222,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.57,0.96,4,177,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.74,5,181,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.79,0.84,4,144,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.94,4,255,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.8,3,219,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4,1.0,6,206,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.71,2,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.87,5,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.52,4,259,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.8,3,271,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.38,2,103,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.76,4,159,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.85,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16,0.88,4,201,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.63,3,157,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.93,3,287,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.82,2,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.58,5,246,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.57,3,219,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.94,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.99,5,262,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.91,4,128,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,1.0,3,231,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.54,3,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.4,3,160,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.86,1.0,3,166,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.74,4,222,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,0.52,4,171,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.88,0.88,3,220,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.49,0.65,4,176,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.52,0.62,3,160,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.76,0.78,3,162,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.91,3,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.81,5,217,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.58,3,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.47,0.47,4,191,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,1.0,3,125,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.43,5,210,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.67,4,241,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.24,0.48,4,145,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69,1.0,5,237,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.81,0.57,4,213,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.61,0.48,4,257,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
