satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.75,0.86,6,114,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.86,4,214,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.53,0.49,3,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.93,0.96,4,223,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.15,0.67,5,249,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.48,0.41,5,286,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.67,0.73,4,251,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.36,0.93,3,162,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.35,0.54,3,138,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.62,4,235,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.5,4,125,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.96,5,210,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.64,4,136,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.78,3,223,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.61,0.67,3,188,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.66,4,214,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.97,4,160,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0.71,4,200,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.91,0.55,3,223,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.73,3,272,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.96,4,170,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.89,0.57,2,235,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.87,3,274,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.73,5,203,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.8,4,236,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.81,4,203,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.72,4,249,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.87,0.48,4,133,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.58,3,203,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,0.75,3,168,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.64,0.75,4,172,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.81,0.83,3,177,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.57,3,149,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.74,0.61,3,231,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.89,3,226,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.97,0.58,4,187,4,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.54,0.81,3,145,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.59,0.55,4,138,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.99,0.95,3,153,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.79,0.75,4,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.96,0.37,3,111,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.54,0.67,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.79,0.84,4,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.79,3,253,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.53,4,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.86,3,196,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.59,4,178,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.81,3,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.58,6,146,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.49,4,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.54,4,247,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.97,4,210,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.58,3,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.57,4,271,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.77,5,102,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.66,3,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.57,3,144,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.49,3,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.84,3,203,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.64,3,192,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.86,5,159,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.74,3,159,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.92,0.81,4,206,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.98,4,225,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.79,0.89,3,252,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.74,0.54,6,113,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.74,3,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.94,3,217,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.57,4,145,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.44,5,128,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.89,4,177,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.97,4,256,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.55,3,182,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.67,4,226,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.63,0.73,5,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.94,4,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.88,4,172,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.55,4,233,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.18,0.46,5,202,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.55,5,255,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.61,3,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.77,3,185,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.69,3,231,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.76,3,207,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.81,3,215,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.75,5,243,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.54,3,198,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.87,6,232,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.66,4,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.39,2,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.86,0.97,4,155,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.56,0.68,3,109,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69,0.94,3,170,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.91,0.85,5,214,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.99,0.94,3,244,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.76,0.84,5,137,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.67,5,250,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.21,0.62,4,247,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.63,0.43,2,222,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.58,0.51,2,100,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.52,0.84,4,212,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.89,0.64,3,184,5,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.81,0.81,4,177,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.73,3,138,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.5,4,167,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.85,0.99,3,201,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.61,5,162,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.57,0.97,5,126,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,1.0,4,145,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.78,0.89,3,211,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.59,3,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.42,0.74,5,256,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.22,0.61,6,237,5,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.71,0.96,5,135,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44,0.68,5,209,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,0.52,4,190,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.61,3,134,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.41,2,148,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.82,4,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.82,4,176,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.47,0.47,2,221,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.93,3,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.45,6,98,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.65,4,134,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.82,4,203,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.97,3,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.86,3,258,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.48,4,237,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.59,4,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.43,0.86,5,125,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.82,4,207,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.7,5,194,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.52,3,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.84,3,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.54,0.75,3,181,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.73,0.63,3,172,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.59,0.41,4,139,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.22,0.64,6,260,4,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.49,0.83,3,168,4,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,1.0,6,242,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.18,0.97,4,206,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.71,0.41,5,107,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.66,5,216,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.84,0.62,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.49,5,122,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.62,4,138,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.52,3,182,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.63,3,205,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.83,3,267,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.67,3,150,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.7,4,134,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.32,0.66,5,116,5,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.87,3,181,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.54,3,268,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.73,3,129,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.94,3,151,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.91,3,243,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.57,5,143,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.3,0.47,6,156,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.7,3,210,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.85,4,279,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.79,4,270,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.64,5,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.97,0.95,4,173,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,1.0,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.26,0.73,4,178,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.58,3,122,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.57,5,227,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.6,2,168,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.91,4,252,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.94,0.8,5,170,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.94,0.58,3,135,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0.49,5,286,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.57,2,213,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,1.0,5,148,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.29,0.95,5,117,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.69,3,164,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.64,3,262,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.49,5,250,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.83,4,222,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.96,3,192,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.21,0.6,5,151,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,0.53,4,216,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.65,3,234,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.58,0.82,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.49,4,194,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56,0.78,3,200,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.78,3,194,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.69,3,176,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.57,0.59,4,158,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.79,3,271,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.76,0.93,4,187,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.78,0.91,4,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.48,5,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.95,6,204,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.96,4,204,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.82,3,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.83,3,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.64,4,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.51,4,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.5,4,186,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.67,3,267,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.79,2,108,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.95,3,274,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,1.0,3,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.68,5,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,1.0,4,185,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.78,3,257,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.51,5,256,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.78,2,188,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.53,6,173,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.99,5,208,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.98,0.74,4,202,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.82,3,134,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78,0.65,3,154,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.35,0.58,3,103,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.67,0.55,4,256,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.86,0.88,4,274,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.33,0.61,2,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.3,0.86,6,232,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.63,4,268,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.98,3,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.53,5,238,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.48,3,155,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.52,5,270,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.59,3,134,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.78,3,221,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.74,4,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.51,6,272,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,4,184,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.36,0.95,6,276,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.33,0.38,4,186,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.47,3,189,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.9,3,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.45,6,237,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.32,0.66,3,144,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.93,6,171,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.54,3,232,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.78,4,193,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.78,3,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.75,3,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.87,2,101,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.66,5,266,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.53,3,135,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.76,0.56,4,137,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.99,0.71,3,191,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.85,0.76,4,262,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.99,3,174,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.91,0.56,4,241,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.57,5,144,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.71,0.57,3,218,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,0.68,5,210,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.21,0.98,6,208,5,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.74,0.6,3,232,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.6,3,140,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.62,0.95,3,189,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.61,5,264,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.54,5,157,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.87,4,161,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.69,4,149,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.84,0.99,3,144,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.97,4,242,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.5,6,214,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.74,4,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.88,5,169,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.87,4,268,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.91,0.58,3,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.16,0.69,4,187,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.58,0.62,5,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.61,5,173,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.62,6,193,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.78,4,212,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.35,0.63,3,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.96,3,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.27,0.96,3,255,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.72,5,152,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.98,4,163,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.69,3,150,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.58,4,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.83,3,133,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.94,4,202,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.7,4,169,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.74,4,270,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.76,3,251,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.64,3,267,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.75,4,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.9,3,250,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
