satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.59,0.97,3,258,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13,0.65,2,209,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.68,0.74,4,215,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.81,3,183,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.82,3,143,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.87,0.98,3,174,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.89,6,170,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.78,0.63,3,202,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.96,4,160,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.73,5,211,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.98,3,236,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.49,4,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.62,4,252,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.41,0.48,3,155,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.65,5,138,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.94,4,195,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.94,3,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.51,3,172,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.56,3,240,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.98,3,229,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.73,3,169,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.94,0.82,3,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.53,4,260,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.9,4,101,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.69,3,190,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.66,3,154,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.97,4,196,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.97,3,209,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.67,4,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.71,4,221,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.6,4,141,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.71,3,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.61,2,191,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.65,1.0,4,195,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.55,5,217,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.99,4,184,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2,0.76,5,188,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.93,6,240,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.69,4,226,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.97,0.99,3,196,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.14,0.99,6,251,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.96,4,150,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.71,0.63,3,249,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.52,4,251,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,0.75,5,252,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.46,0.55,5,261,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.77,0.94,4,225,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.44,0.65,2,151,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.68,0.59,4,147,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.94,0.58,4,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.91,4,241,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,0.5,5,176,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.87,4,218,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,1.0,4,219,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.82,0.9,3,227,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.86,0.91,4,182,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.86,4,196,2,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.58,0.86,4,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.6,5,182,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.67,4,192,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.94,4,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.79,4,172,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.58,4,188,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.55,5,281,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.54,4,255,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.84,3,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.86,2,219,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.98,3,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.91,2,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.51,5,259,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.91,4,266,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.7,3,147,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.83,4,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.68,3,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.64,5,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.41,6,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.82,3,157,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.91,0.98,4,146,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.94,3,262,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.82,3,169,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.74,0.87,3,192,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.53,4,147,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.87,0.76,5,254,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.13,0.72,3,244,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.43,2,100,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.9,3,173,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.32,0.87,2,197,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.72,3,256,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.87,4,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.64,4,152,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.58,5,136,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.63,3,141,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.4,5,212,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.57,4,144,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.89,2,118,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.79,5,265,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.91,0.67,3,143,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.63,3,230,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.68,5,243,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.71,3,152,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.78,3,252,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.67,3,113,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.97,4,259,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.6,4,139,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.91,4,228,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.49,4,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.91,4,210,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.89,4,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.78,3,155,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.31,0.42,2,169,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0.68,3,258,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.81,0.53,3,258,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17,0.85,3,168,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.98,3,211,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0.49,2,245,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.81,0.95,3,204,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.98,2,161,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.74,0.73,3,267,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.73,3,183,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.4,2,105,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.55,3,260,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.87,3,183,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.56,4,262,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.61,0.78,4,244,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.23,0.96,4,242,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,1.0,4,146,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.65,4,252,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.99,0.63,5,229,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.54,4,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.93,3,250,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.98,2,243,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.67,4,135,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.75,4,266,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.72,4,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.76,4,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.51,0.59,4,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.95,3,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.65,3,155,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.76,3,246,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.61,3,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.71,2,172,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.66,4,255,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.69,3,98,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.47,6,141,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.63,4,146,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.7,4,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.99,4,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.61,3,272,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,1.0,4,125,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.69,3,152,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.78,3,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.94,3,251,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.56,3,225,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.56,3,236,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.98,0.62,3,203,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.79,0.5,4,252,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,0.91,3,135,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.97,0.95,3,257,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.38,0.6,5,145,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.59,0.48,5,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.79,4,208,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.53,4,206,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.59,4,247,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.78,2,228,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.91,4,248,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.9,4,209,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.52,5,171,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.21,0.85,6,221,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.69,2,173,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.2,0.52,5,218,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.86,4,223,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.98,3,169,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.38,6,109,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.77,4,273,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.44,0.42,3,178,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.98,0.67,4,189,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.8,5,203,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.71,0.56,3,177,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.54,0.71,5,253,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.77,0.98,3,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.53,0.43,2,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.64,0.72,3,185,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69,0.59,5,182,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.93,0.71,5,270,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.65,3,139,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.33,0.46,5,261,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.57,3,238,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.9,3,241,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.7,3,223,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.8,3,258,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.55,4,205,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.63,0.83,4,243,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.61,4,198,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.63,0.64,4,178,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.76,4,158,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.73,3,194,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.36,4,253,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.94,0.8,4,228,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.82,0.58,5,227,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.63,3,162,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.9,5,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.55,0.97,2,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.84,3,164,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.91,0.59,4,177,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.61,4,260,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.23,0.7,4,233,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.21,0.81,4,227,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.6,4,140,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,0.74,3,254,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.67,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.48,2,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.49,3,265,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.79,4,261,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.2,0.38,6,212,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.99,0.57,4,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.77,0.57,4,238,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.56,2,204,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97,0.5,4,216,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.89,0.53,4,208,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97,0.7,4,218,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.23,0.99,5,176,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.75,4,144,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.63,5,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.63,3,271,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.95,4,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.58,3,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.77,6,233,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.35,0.52,3,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.97,5,141,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2,0.8,6,251,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.62,5,141,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.23,0.46,4,274,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.82,0.97,3,160,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.8,3,166,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.52,0.7,4,219,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.61,4,158,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.64,4,190,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.77,5,191,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.43,4,117,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.96,4,240,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.77,4,239,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.55,4,145,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.95,3,157,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.72,3,166,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.98,4,137,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.97,5,208,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.51,4,174,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.6,3,267,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.56,3,125,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.76,4,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.57,4,141,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.9,5,146,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.99,0.86,3,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.79,4,197,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.79,4,240,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.65,4,258,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.46,0.66,6,229,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.61,5,252,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.32,0.41,3,138,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.78,4,208,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.72,3,113,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.83,0.81,4,209,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.42,2,248,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.83,5,161,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.96,2,246,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.52,0.41,3,283,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.7,3,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.42,0.77,3,270,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.68,0.79,4,273,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.92,4,187,6,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.63,3,166,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0.57,3,158,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.65,0.48,4,229,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.49,0.6,3,191,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.77,0.96,3,232,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.65,0.97,3,198,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.65,0.49,5,238,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.44,0.58,2,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.72,4,134,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.98,0.89,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.68,0.88,5,256,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.5,3,208,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,0.92,3,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.76,0.5,4,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14,0.93,4,180,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.49,0.91,3,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.78,5,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
