satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.91,0.6,4,133,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.98,2,96,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.82,0.63,3,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.87,3,177,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.96,4,274,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.39,2,145,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.94,5,221,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.94,3,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.58,5,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.6,4,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.51,4,208,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.61,4,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.96,4,253,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.57,4,239,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.77,5,279,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.41,6,114,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.38,6,105,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.81,4,193,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.39,0.58,3,152,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96,0.72,4,228,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84,0.93,3,242,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.81,0.62,4,197,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.51,5,222,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.87,0.75,3,222,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.94,0.77,5,233,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69,0.97,4,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.53,3,132,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.55,5,182,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.18,0.86,6,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.91,0.74,6,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.83,3,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.59,5,143,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.79,3,180,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.84,3,220,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.94,0.88,5,150,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.56,3,182,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.91,3,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.74,3,269,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.89,5,243,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.76,4,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.52,5,233,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.56,4,267,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.69,4,160,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.72,0.52,3,143,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45,0.76,4,143,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.93,3,162,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42,0.53,3,181,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.64,3,286,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.66,2,111,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.98,5,177,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.25,0.68,4,279,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.88,0.89,4,135,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.66,3,160,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.77,3,178,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.77,0.8,3,147,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.72,3,204,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.73,5,151,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.78,3,209,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.18,0.73,6,225,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.22,0.62,6,142,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.49,3,158,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.37,0.71,2,139,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.84,0.45,3,263,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.68,3,160,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,0.55,2,173,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.63,3,169,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.62,3,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.65,4,172,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.52,0.7,3,257,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31,0.62,2,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.59,5,245,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.71,0.85,3,260,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.96,5,229,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.9,2,129,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.77,3,184,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.85,4,204,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.72,3,152,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.85,4,142,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.79,4,136,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.94,4,216,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.58,3,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.76,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.94,0.74,4,224,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.5,4,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.71,5,257,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.83,4,234,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.56,3,221,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.62,2,186,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.75,4,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.99,3,235,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.55,5,211,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.97,4,136,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.71,4,155,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.98,4,269,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.9,3,285,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.81,0.87,5,241,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.87,3,180,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,0.55,5,224,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.67,0.48,6,107,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.68,0.64,2,167,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.69,0.63,3,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.65,4,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.56,3,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.58,3,148,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.5,4,231,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.54,4,179,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.67,3,181,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.73,5,184,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.67,3,207,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.99,4,152,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.59,4,133,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.85,4,178,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.95,4,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.52,2,113,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.95,3,236,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.98,3,188,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.73,3,269,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.3,0.85,2,203,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.75,3,214,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.83,2,185,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.43,4,265,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0.99,4,184,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.74,3,157,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.75,3,258,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.79,3,222,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.8,5,248,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.59,0.56,5,162,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.85,0.74,3,250,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.82,4,231,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.73,0.65,3,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.54,3,272,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.65,4,177,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.52,0.9,3,133,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.49,4,159,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.35,0.4,3,130,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.68,3,185,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.86,3,182,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.5,2,238,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.63,3,211,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.55,0.89,4,209,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.77,0.62,5,190,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.55,0.61,4,272,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6,0.77,3,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.9,4,185,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.57,0.88,3,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.94,4,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.98,4,238,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.69,0.36,5,269,6,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.58,0.92,3,232,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.87,0.64,2,148,6,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.77,3,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.78,4,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.53,5,235,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.54,2,269,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.86,4,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.84,3,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.34,0.55,3,136,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.87,5,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.85,4,180,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.77,5,133,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.2,0.58,5,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.67,3,169,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.72,3,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.5,5,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.48,4,156,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.71,3,125,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.76,3,171,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.91,4,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.65,5,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.64,4,218,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96,0.86,4,268,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.82,0.92,3,257,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.88,0.77,4,224,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.78,0.97,4,221,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.46,0.47,6,101,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.88,0.59,3,224,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,0.55,3,223,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.68,4,271,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.51,3,210,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.56,4,241,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.61,3,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.62,5,186,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.68,4,273,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.65,6,172,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.99,3,209,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.57,4,175,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.53,5,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.79,4,231,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.96,4,131,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.72,0.89,4,217,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.83,4,242,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.56,3,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.68,3,208,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.32,0.55,4,167,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.88,5,269,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.92,4,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.26,0.7,3,238,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.9,5,193,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.16,0.78,4,196,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.77,0.71,5,233,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.52,2,152,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.77,4,252,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.82,3,262,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.76,3,261,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.81,4,144,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.88,0.95,4,234,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.91,0.55,2,234,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.6,4,170,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.8,3,238,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.97,5,242,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.87,4,209,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.91,0.67,4,206,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.79,4,240,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.94,0.58,5,215,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.61,3,147,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.96,0.59,2,265,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.55,0.97,4,162,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.54,4,239,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.88,3,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.78,4,256,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96,0.57,3,263,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.86,6,272,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.78,4,159,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.85,0.8,4,219,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.3,0.53,3,210,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.74,0.95,4,237,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14,0.8,5,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.76,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.48,3,250,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.63,4,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.6,3,149,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.9,5,228,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.84,3,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.51,3,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.72,4,192,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.77,0.56,5,226,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.47,2,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.51,3,244,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.85,4,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.72,4,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.62,3,181,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.68,2,137,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.8,3,211,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.78,5,137,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.51,4,229,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.65,4,168,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.26,0.69,4,180,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78,0.53,4,177,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.61,0.95,4,191,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.53,3,191,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.52,0.96,4,125,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.79,4,152,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.85,0.52,4,174,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.86,4,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.67,2,117,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.49,2,180,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.84,4,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.65,3,249,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.54,3,136,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.5,4,198,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.23,0.88,5,201,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.74,6,132,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.63,4,142,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.74,5,256,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.72,3,135,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.72,4,209,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.48,5,287,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.95,4,222,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.82,3,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.5,4,162,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.79,5,206,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.87,5,273,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.65,4,135,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.85,5,99,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.36,0.61,4,166,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.99,5,187,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.65,4,134,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.45,4,137,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73,0.69,3,175,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.49,5,188,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.12,0.39,5,161,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.7,4,145,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.62,4,111,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.76,3,176,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.67,0.94,2,192,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.9,3,179,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.48,0.9,4,224,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
