satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.89,0.56,4,241,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.71,0.96,3,201,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,0.59,4,138,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.84,5,168,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,0.51,2,120,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.88,0.92,3,179,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.64,0.85,3,250,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.65,0.74,4,237,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.81,4,192,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.54,0.97,4,258,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.76,4,257,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.78,2,271,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.28,0.66,3,184,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.33,0.4,6,214,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.83,0.68,4,198,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.73,3,274,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.6,5,279,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.64,5,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.85,4,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.89,2,287,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.89,2,239,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.5,4,274,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.6,4,121,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.74,5,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3,0.39,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.67,2,115,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65,0.75,3,194,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.45,2,119,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.82,5,162,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.78,5,264,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.88,3,179,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.44,5,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.65,3,269,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.55,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.76,4,133,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.75,5,201,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.18,0.99,4,160,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.98,0.69,3,274,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3,0.88,5,245,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.53,3,237,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.76,0.9,3,279,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.96,4,207,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.12,0.84,4,218,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.42,0.41,5,240,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.76,3,153,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.96,3,144,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.62,2,159,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,3,237,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.82,5,148,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.62,4,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.78,2,264,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.89,5,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.75,3,243,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.42,2,199,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.65,0.78,4,205,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.88,0.63,3,184,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.79,2,274,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.99,0.9,4,181,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.71,3,205,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.14,0.98,5,172,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.86,3,164,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.82,3,138,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.55,5,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.27,0.75,5,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.52,3,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.59,0.5,3,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.24,0.65,6,210,5,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18,0.87,6,226,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.73,0.62,5,134,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.78,0.63,6,111,6,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.94,0.73,5,142,2,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.86,0.53,3,213,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.97,0.88,4,139,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.49,0.54,3,145,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.82,0.48,4,149,6,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.86,0.64,4,147,2,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3,0.39,3,193,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.38,4,270,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.78,5,266,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.36,0.63,2,278,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4,0.61,3,165,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.58,4,175,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.73,4,140,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.67,3,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,1.0,3,205,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.59,3,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.54,3,222,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.69,4,216,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.69,0.6,3,139,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.57,0.52,4,252,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.33,0.72,2,173,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.19,0.48,6,178,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.63,3,160,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.88,3,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.52,6,188,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.73,4,219,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.64,4,263,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.59,4,165,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.76,6,218,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.46,2,239,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.63,3,212,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.67,4,133,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.55,5,250,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.45,3,114,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65,0.57,3,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.95,0.83,4,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.63,0.64,5,189,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.72,0.6,3,265,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.57,3,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7,0.57,4,150,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.45,0.79,5,97,6,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.64,0.85,4,265,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.48,4,260,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.57,0.76,4,164,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.35,0.56,4,142,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.75,0.81,2,247,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,0.92,5,182,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,0.47,2,238,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.62,3,191,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.87,4,178,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.97,0.77,4,208,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.76,3,256,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.71,5,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.55,3,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.78,5,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.85,2,226,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.76,2,150,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.62,2,141,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.23,0.8,5,139,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.81,3,199,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.78,4,154,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.51,3,247,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.35,0.6,5,239,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.8,4,137,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.46,0.6,4,119,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.98,4,134,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.79,3,243,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.93,5,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.57,4,265,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.75,4,204,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.81,6,273,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,1.0,3,177,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.65,5,285,6,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.84,0.72,4,222,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.48,0.94,3,185,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.98,0.87,5,151,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.96,3,109,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.53,4,192,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.89,4,139,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.98,4,191,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.32,0.42,6,114,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.87,3,212,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.81,0.51,3,162,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.42,0.48,5,191,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.17,0.85,3,234,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.49,0.59,4,265,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.34,0.69,6,283,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.86,0.81,3,232,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,0.71,4,208,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49,0.99,4,258,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.63,3,175,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.59,3,238,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.64,0.52,3,166,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.85,4,225,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.81,0.52,4,221,6,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.57,2,263,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.88,0.66,4,218,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.87,0.68,5,236,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.73,0.68,5,133,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.73,2,237,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.48,3,204,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.76,0.99,3,166,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.93,4,189,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.63,4,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.56,2,121,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.56,3,149,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.96,0.9,5,198,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.48,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.8,4,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.76,2,107,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.79,0.61,4,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.32,0.69,6,192,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.85,0.59,5,236,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.62,5,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.54,4,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.76,6,219,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.61,3,255,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9,0.66,5,137,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.99,4,193,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.76,0.75,3,239,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.45,0.61,5,179,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.73,0.63,3,205,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.73,3,140,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8,0.77,5,256,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.7,4,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.63,5,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.99,3,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.59,4,190,5,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6,0.57,5,145,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.6,4,265,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.63,4,272,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.45,5,140,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.58,4,236,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.57,0.89,4,255,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.45,5,131,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.92,4,209,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.61,3,250,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.48,0.51,3,201,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.67,4,271,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.34,0.76,6,237,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.98,0.87,3,239,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.45,2,135,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6,0.58,2,182,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.54,6,193,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.72,4,192,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.17,0.6,5,144,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.58,3,251,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.85,3,161,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.62,3,171,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.61,0.86,4,153,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.96,4,161,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.85,0.55,3,226,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.9,3,193,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.66,4,204,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.47,2,158,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.69,3,236,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.68,4,191,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.52,0.59,6,104,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,0.55,3,245,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.74,3,186,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.98,0.75,5,168,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.48,0.55,4,262,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.35,0.67,2,116,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.93,4,187,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.79,0.9,5,184,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.86,0.53,4,155,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.88,1.0,5,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.64,3,242,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8,0.64,5,204,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.69,4,232,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.72,0.59,4,245,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.67,0.61,3,251,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.7,4,179,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.65,0.95,4,153,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.98,5,210,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.8,2,257,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.37,3,137,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.93,4,179,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.74,4,213,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.79,3,106,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.99,4,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.35,0.37,4,153,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.97,5,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.95,4,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.71,3,230,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.97,4,222,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.53,3,270,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.71,4,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.63,4,134,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.54,5,275,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.86,0.57,4,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.84,4,143,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.63,5,259,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.8,5,186,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.59,3,155,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.49,0.42,2,266,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.97,3,215,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.64,0.83,4,179,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.93,0.53,3,217,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.96,0.94,5,235,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.97,3,164,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.55,3,178,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.49,5,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.79,5,241,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.99,4,222,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.59,3,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.49,5,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.54,4,175,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.55,4,266,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.95,5,201,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.49,5,259,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.73,5,105,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.99,5,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.91,4,232,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.91,5,258,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.58,5,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.88,4,147,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
