satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.66,0.36,3,256,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.77,3,206,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.5,4,175,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.49,4,274,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.64,3,229,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.98,4,161,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.99,2,188,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.57,3,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.63,3,246,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.26,0.98,5,161,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.69,0.85,5,246,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.83,4,158,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.67,0.86,3,175,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.91,5,268,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.63,4,211,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.51,0.51,3,274,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.77,0.52,4,241,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.71,3,170,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.58,0.53,3,287,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.67,0.39,2,235,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,0.39,3,98,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.66,6,105,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.83,3,226,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.63,0.59,4,171,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.63,0.51,4,153,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.55,3,183,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6,0.9,5,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.9,5,210,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78,0.77,2,177,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.6,3,148,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.61,4,198,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.96,1.0,3,137,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.54,0.97,5,233,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.69,2,204,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.34,0.59,2,164,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.53,5,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.64,3,180,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.93,2,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.63,4,190,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.96,4,151,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.85,4,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.67,3,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.86,3,231,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.83,5,269,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.97,4,249,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.61,3,148,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.63,4,233,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.88,4,240,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.75,5,229,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.29,0.66,3,256,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.7,2,188,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.78,0.5,3,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.64,5,190,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.7,4,168,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.18,0.64,6,154,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.76,0.85,4,135,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.97,4,217,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.82,0.94,3,253,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.97,0.94,3,180,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.9,4,225,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.98,0.64,4,134,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.73,3,192,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.88,3,224,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.91,3,260,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.78,3,178,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0.98,4,166,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.56,5,180,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.9,3,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.73,3,154,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.88,3,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.78,5,198,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.83,3,148,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.52,4,205,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.53,4,133,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.57,4,160,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.85,4,201,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.7,5,157,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.74,3,260,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.51,5,152,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.55,4,218,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.57,3,252,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.67,4,216,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.99,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.6,5,269,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.89,5,132,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.98,4,170,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.39,0.87,5,257,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.69,3,138,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.54,3,115,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.67,3,165,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0.81,3,214,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0.75,2,246,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.42,0.6,2,188,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.99,0.82,3,255,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.91,4,190,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.96,0.9,4,164,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.46,3,165,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.59,3,141,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,0.69,3,154,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.87,3,165,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6,0.59,5,266,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21,0.85,6,235,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.63,0.83,4,159,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.82,3,218,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.96,3,149,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.96,5,239,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.58,4,225,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.74,6,247,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.79,0.99,4,183,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.63,0.85,5,214,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.68,0.48,5,113,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.74,0.69,4,244,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.67,6,286,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.55,3,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.91,5,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.67,5,136,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.71,4,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.77,4,269,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.87,4,183,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.72,3,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.49,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.89,4,136,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.66,4,182,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.61,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.69,3,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.5,5,286,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.61,0.38,2,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,1.0,3,255,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.85,6,245,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.52,3,134,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.98,3,251,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.73,5,165,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.53,3,223,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.67,4,225,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.84,0.9,3,196,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.21,0.49,3,253,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.65,0.57,5,222,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.95,0.87,4,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.75,4,217,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.85,5,192,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.7,3,172,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.55,4,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.71,5,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.67,4,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.8,4,262,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.68,3,202,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.8,4,248,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.5,5,214,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.82,4,260,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.97,4,260,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.52,4,251,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.85,5,179,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.74,4,178,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.19,0.85,6,210,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.83,3,273,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.5,5,166,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.9,5,246,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.55,5,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.69,3,274,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.41,3,232,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.53,3,158,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.92,5,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.85,3,209,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.56,0.64,3,206,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.56,3,230,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.98,0.61,5,239,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.51,5,159,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.65,4,244,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0.51,5,259,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.8,5,245,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,1.0,3,141,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.8,5,202,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.89,5,143,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.62,4,286,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.97,0.88,5,173,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.76,0.7,5,195,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.85,0.58,4,167,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.23,0.73,5,197,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.62,3,255,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,0.73,3,274,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0.59,3,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.7,3,225,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.99,0.65,3,209,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.86,5,222,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.71,5,208,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.72,0.68,5,162,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.53,0.74,3,135,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.87,4,200,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.52,0.53,4,159,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.81,5,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.95,4,169,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.65,4,154,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.43,2,169,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.84,3,233,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.78,3,218,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.8,4,279,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.61,3,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.71,4,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.72,3,275,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.74,3,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.33,0.62,4,113,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.95,3,133,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.93,5,158,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.74,4,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.67,4,272,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.42,2,127,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.51,4,141,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.8,5,263,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.99,0.92,5,174,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.92,0.76,5,246,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.88,3,201,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.89,0.93,3,181,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,0.93,3,238,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.35,0.52,3,167,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.88,0.68,5,224,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.69,3,182,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.55,4,189,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.64,3,169,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.21,0.96,4,287,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.94,3,150,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.95,4,146,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.87,4,162,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.55,4,158,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.51,3,185,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.98,3,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.85,4,200,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.97,4,219,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.87,3,218,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.64,4,237,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.34,0.51,3,105,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.92,3,251,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.7,3,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.87,3,158,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.61,4,252,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.76,4,198,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.72,2,192,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42,0.38,2,139,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.29,0.4,6,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.48,3,224,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.97,4,267,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.57,0.81,4,200,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.27,0.48,3,97,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.43,6,253,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.68,4,191,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.97,0.63,5,199,2,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28,0.52,3,127,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7,0.6,3,187,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.83,0.51,4,215,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.22,0.76,4,176,6,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.55,0.47,3,194,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.33,0.77,3,216,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5,0.78,4,185,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.93,0.88,5,140,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.77,0.66,3,260,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.93,0.97,5,137,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.72,1.0,4,151,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.53,3,152,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.75,4,166,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.86,3,261,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.67,0.78,3,235,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.89,3,201,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.69,6,250,5,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.48,0.64,4,146,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.84,4,195,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.87,0.58,4,259,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.51,0.54,4,166,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.9,4,188,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.57,3,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.99,3,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.99,2,258,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.51,2,126,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.39,6,246,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.49,3,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.62,5,201,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.98,4,197,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.61,3,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.84,4,206,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.62,3,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.54,3,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.55,0.57,4,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.83,3,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.28,0.77,3,221,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97,0.6,6,168,5,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8,0.78,3,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.55,2,188,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.89,0.88,3,203,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6,0.76,5,168,2,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.73,0.98,3,227,2,True,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
