satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.88,0.75,4,159,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0.7,3,159,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,0.78,5,275,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.95,0.43,6,283,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.53,5,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.8,3,227,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.57,3,147,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.91,3,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.66,4,166,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.94,4,168,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.12,0.59,3,229,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.65,3,134,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.81,3,196,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.84,4,181,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.99,4,177,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.68,3,272,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.52,3,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.75,6,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.51,4,274,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.56,6,242,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.83,4,182,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.75,5,172,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.99,3,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.96,3,132,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.72,6,121,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.69,4,207,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.61,2,141,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.81,5,189,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.59,6,269,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.31,0.57,4,200,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.62,3,199,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0.87,4,213,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.51,6,105,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.48,0.97,4,141,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.15,0.55,3,255,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.79,3,217,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.85,6,165,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.92,5,220,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.79,4,241,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.94,5,274,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.72,0.57,4,224,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.99,5,240,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.77,5,210,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.55,0.87,3,215,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.74,0.56,4,254,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.58,0.84,4,150,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.72,4,177,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.37,5,101,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.52,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.61,3,224,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.88,0.55,3,263,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.82,0.55,3,207,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.69,0.72,3,243,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.57,0.54,3,157,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.69,3,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6,0.98,4,265,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.92,3,196,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.67,4,135,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,0.61,6,270,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.97,4,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.93,5,225,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.82,0.77,4,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.42,3,131,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.39,2,118,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.64,5,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.48,3,275,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.97,5,125,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.55,4,270,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.56,2,123,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.53,3,281,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.92,0.51,3,223,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.87,3,268,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6,0.74,4,174,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.86,0.92,3,162,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.55,0.51,3,192,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.58,4,178,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.49,0.9,3,250,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.72,3,262,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.55,5,194,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.64,0.5,3,146,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.53,4,245,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.45,3,131,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.37,3,108,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.64,5,206,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.4,3,146,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.45,2,171,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.5,4,173,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.49,5,240,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5,0.6,4,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.77,3,237,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.84,3,258,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.68,4,269,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.8,5,245,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.82,0.54,4,164,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.49,4,256,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.79,4,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.73,3,193,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7,0.57,3,179,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.89,6,278,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.52,3,256,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.18,0.76,5,173,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.68,4,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.66,0.38,4,145,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.65,3,168,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.89,4,213,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.91,6,150,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,0.75,3,262,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0.84,4,149,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.77,5,139,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,1.0,3,272,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.73,3,252,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.84,0.52,3,232,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.48,3,266,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.52,0.65,4,264,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.98,0.8,4,142,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.64,5,208,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.92,0.49,5,178,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.8,5,192,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.92,4,242,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.23,0.47,4,277,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.97,3,173,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.21,0.65,4,276,6,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7,0.72,2,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.5,4,139,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.52,5,140,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.63,5,191,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.72,5,178,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.56,0.67,4,184,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.97,0.57,3,144,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.91,3,160,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.77,0.68,3,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.81,5,266,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.69,5,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.82,4,142,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.87,3,207,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.53,4,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.98,6,287,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.87,2,270,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.66,5,160,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.26,0.91,6,113,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.58,4,178,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.83,3,153,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.62,4,255,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.82,4,257,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.66,4,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.94,3,179,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,0.37,3,123,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.68,3,132,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.79,3,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.45,3,277,2,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.76,1.0,5,265,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.61,0.62,4,269,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.74,0.9,4,156,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.24,0.94,6,237,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.79,0.97,3,271,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.98,3,206,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.98,4,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.95,4,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.6,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.88,3,173,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3,0.98,2,109,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.59,3,247,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.84,5,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.64,4,149,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.48,6,218,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.75,4,194,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.59,4,157,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.23,0.68,5,244,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.58,5,169,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31,0.53,2,146,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47,0.55,5,207,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.26,0.95,3,195,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.64,6,148,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.58,3,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.68,3,185,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.62,5,260,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.48,3,182,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.85,0.65,3,195,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.85,3,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.88,3,198,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.93,5,172,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.5,4,216,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0.75,3,232,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0.59,3,148,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.83,4,210,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.99,0.55,3,197,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.83,4,241,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.71,5,154,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.84,3,259,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.52,0.76,4,106,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.74,0.74,5,262,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.69,0.89,2,202,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.22,0.65,5,174,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.49,0.89,4,240,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.57,5,247,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.63,4,148,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.66,0.84,5,187,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.58,4,183,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.88,0.59,4,240,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.54,4,149,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.56,0.44,2,130,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.85,4,203,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.6,3,218,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.95,0.95,4,204,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6,0.77,4,163,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.53,4,183,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.55,4,211,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.78,5,156,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.6,3,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.54,4,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.9,3,218,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.64,4,135,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.7,2,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.65,3,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.39,6,285,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.61,6,236,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.48,4,222,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.64,4,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.65,5,166,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.84,3,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.56,4,249,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.98,4,180,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.59,4,197,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.54,5,185,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.76,3,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.95,6,191,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.56,4,250,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.84,0.95,5,199,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.71,0.84,3,139,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.49,0.98,3,224,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78,0.61,3,227,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.84,0.81,4,198,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.85,0.96,5,165,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.93,4,199,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.84,5,203,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.97,4,243,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.78,3,135,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.47,0.55,4,100,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.48,2,150,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.82,4,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.39,3,98,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.61,3,262,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.68,3,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.94,3,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.65,3,190,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.65,3,231,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.51,3,190,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.51,4,181,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.88,4,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.26,0.7,5,214,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.49,4,192,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.73,4,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.48,0.43,3,96,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.5,3,276,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.79,3,162,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.8,4,190,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.6,4,147,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.78,4,143,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.55,0.57,5,280,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.79,0.49,3,137,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.48,0.98,3,259,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.69,4,176,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0.64,5,231,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.99,0.48,3,104,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.3,0.76,5,224,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.81,0.85,4,202,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.58,0.74,4,180,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.74,0.61,3,228,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.74,5,165,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.46,0.63,2,177,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.58,0.43,3,194,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.77,0.95,3,192,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.77,4,171,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,0.95,3,187,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.58,3,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.73,5,230,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.19,0.9,5,172,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.52,4,167,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.91,5,145,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.96,0.53,3,166,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.87,1.0,3,148,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0.89,5,223,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.88,0.58,2,123,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.99,3,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.86,3,223,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.69,3,252,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.96,5,143,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
