satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.34,0.88,5,131,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.65,5,206,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.54,4,210,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.96,4,262,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.69,4,147,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.75,4,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.73,4,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.84,3,150,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.67,4,219,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.88,5,178,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.98,3,269,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.64,6,205,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.72,3,232,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.5,3,193,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.42,3,110,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.71,0.6,4,208,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.32,0.69,5,157,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83,0.98,5,187,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.74,0.92,4,226,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67,0.85,4,266,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.85,0.56,3,159,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.49,0.75,4,259,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.74,4,150,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.58,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.87,5,245,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.74,5,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.77,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.53,4,162,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.89,4,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.81,4,144,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.5,6,151,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.94,4,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.5,5,170,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.75,4,246,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.72,4,254,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31,0.79,2,193,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.88,4,175,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,1.0,3,123,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.13,0.6,3,178,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.9,3,259,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.15,0.96,5,201,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.98,4,185,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.33,0.51,2,166,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.96,4,213,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.79,4,138,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.57,3,168,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.6,4,197,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.89,0.74,5,220,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.92,3,101,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0.7,4,175,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.79,5,181,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.57,3,157,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.75,3,247,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,1.0,5,244,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.24,0.39,4,152,5,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.85,0.99,5,176,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.98,5,241,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.49,4,240,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.56,0.73,3,226,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.65,0.66,6,240,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.62,0.68,3,253,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.68,4,174,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.7,3,213,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.77,4,195,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.99,6,230,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.29,0.85,2,248,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.79,4,274,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.94,4,217,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.16,0.66,6,229,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.68,0.85,5,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.71,0.8,2,146,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.82,5,151,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.75,2,137,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.5,3,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.82,4,190,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.91,4,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.99,4,238,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.41,3,193,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.61,4,176,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.59,6,121,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.88,4,145,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.65,4,212,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.62,3,198,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.57,3,189,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.68,2,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.81,4,217,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.73,5,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.55,3,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.73,5,206,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.67,3,249,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.87,4,154,2,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.68,0.61,4,147,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,0.72,3,148,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.74,0.58,3,220,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.86,0.73,3,241,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.85,0.51,3,242,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.63,0.85,2,156,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.74,0.87,3,155,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.5,3,211,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.82,4,137,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.96,2,269,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.67,2,142,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.5,5,267,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.48,5,134,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.12,0.5,5,287,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.58,4,134,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.54,3,185,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,1.0,3,181,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.21,0.81,5,169,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.84,3,201,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.55,2,215,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.27,0.86,3,222,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.64,4,137,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.17,0.52,6,176,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.66,0.69,3,257,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.51,3,224,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.92,5,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.61,5,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.88,5,256,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.81,3,153,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,1.0,4,221,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.12,0.95,3,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.67,5,137,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.99,0.62,4,256,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.8,4,161,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.51,4,167,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.84,3,194,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.89,0.9,3,231,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.84,0.81,4,152,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.72,0.68,3,150,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.46,3,207,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.69,4,172,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.75,2,273,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.97,0.69,4,134,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.56,0.85,3,109,2,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.78,0.59,4,124,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.64,0.72,4,253,4,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.58,0.9,5,224,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.68,0.58,3,217,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.82,0.73,3,148,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.83,0.78,5,240,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.49,0.49,2,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.57,0.95,4,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.66,0.93,4,248,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.78,0.6,2,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.55,0.8,3,192,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.98,0.62,3,140,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.89,0.51,4,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.83,3,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.49,4,140,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.44,4,194,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.98,2,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.87,4,238,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.91,3,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.82,4,164,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.89,3,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.9,4,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.63,3,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.78,5,131,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.95,6,239,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.89,3,202,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.68,3,137,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.59,4,153,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.48,4,219,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.49,3,194,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.53,4,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,1.0,4,177,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.49,0.68,3,181,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.33,0.95,4,280,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.76,0.91,3,133,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.65,0.63,3,237,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.88,0.75,5,152,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.52,0.92,5,280,6,True,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.48,0.5,6,253,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.2,0.59,5,105,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.93,0.84,3,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.55,0.92,4,257,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.64,3,202,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.57,0.56,3,241,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.63,0.8,3,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.23,0.88,4,175,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.53,3,257,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.86,4,240,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.73,5,181,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.82,3,271,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36,0.97,5,151,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.67,2,168,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.63,4,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.53,5,204,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.72,4,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.63,4,136,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.95,5,184,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.25,0.8,5,186,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.43,3,128,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.83,5,211,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.89,4,236,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.98,3,214,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.52,4,274,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.67,5,165,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.86,0.71,5,235,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.74,0.9,4,189,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.61,3,112,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.64,3,163,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.57,3,162,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.22,0.8,4,149,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.73,0.84,4,238,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.48,0.47,3,160,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.52,0.94,3,263,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.53,0.71,4,271,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.97,0.48,4,221,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.97,0.54,3,255,2,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.54,0.88,4,170,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.99,0.7,4,190,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.76,4,216,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.54,3,249,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.82,0.76,3,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.7,4,265,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.17,0.88,2,206,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.6,4,222,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.54,5,152,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.86,0.61,4,221,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.67,0.55,5,239,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.25,0.96,6,217,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.65,0.66,3,164,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.56,3,142,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.53,4,181,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.57,4,207,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.37,2,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.51,3,243,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.5,4,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.86,0.71,4,250,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.63,3,145,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.58,0.77,4,190,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.54,0.64,2,128,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.99,5,254,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.88,3,145,4,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.82,0.8,4,246,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.68,5,246,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.77,5,236,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.85,0.66,3,234,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.6,3,247,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.61,3,154,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.25,0.45,3,228,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.93,0.99,4,209,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0.54,5,173,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.68,0.71,4,206,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.62,0.87,3,151,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.99,0.54,4,196,4,True,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.93,0.52,3,229,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.75,3,235,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.58,0.61,4,200,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.76,4,261,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.18,0.54,4,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.18,0.62,3,165,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.74,5,255,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.92,5,185,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.76,4,229,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.54,0.71,3,153,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.63,4,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.67,3,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.87,3,185,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.98,3,196,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.48,0.51,4,201,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.84,3,189,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.49,2,250,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.79,4,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.87,0.65,3,212,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.23,0.79,5,196,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.73,4,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.85,3,250,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.88,3,266,2,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.63,0.96,4,133,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.47,0.53,4,181,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.5,6,282,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.84,2,173,2,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.56,0.57,5,237,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.74,3,202,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.82,3,162,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.78,0.96,3,248,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0.64,3,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.61,2,216,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.72,0.45,4,143,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.77,3,254,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.83,0.56,3,186,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.92,0.99,4,245,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.77,3,157,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.56,0.45,3,184,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.91,0.63,4,210,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
