satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.56,0.86,4,137,2,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.72,0.95,3,145,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.56,0.86,4,181,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.92,0.56,3,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.88,5,183,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.88,0.84,4,171,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.72,2,190,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.78,4,142,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.98,0.5,3,198,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.61,3,185,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.49,0.87,4,171,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.57,4,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.58,0.98,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.88,5,210,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.75,4,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.66,4,97,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.53,4,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.96,4,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.67,3,246,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.73,3,115,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.68,3,237,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.7,4,146,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.63,5,159,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.4,4,246,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.93,3,226,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.91,3,261,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.64,4,242,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.93,4,177,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.53,4,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.82,2,221,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.9,5,265,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.32,0.67,5,224,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.56,3,167,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.97,0.77,3,245,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.63,4,232,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.62,0.64,5,229,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.94,4,128,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.93,0.49,3,211,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.91,4,194,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.76,4,214,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69,0.89,3,216,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.6,4,222,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.77,4,144,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.54,3,287,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.97,4,224,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.79,4,157,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.67,5,216,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.72,5,181,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.99,3,133,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.84,5,154,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.58,3,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.45,4,113,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.36,3,280,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.5,3,213,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47,0.44,5,255,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.54,3,243,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.87,3,206,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.57,5,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.53,2,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,1.0,4,226,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.93,3,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.72,2,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.92,3,199,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.75,0.82,5,202,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.41,0.69,2,152,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.94,3,167,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0.79,4,130,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.74,0.89,3,229,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.74,4,261,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.72,3,182,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,0.52,4,198,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.85,0.91,3,244,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.82,0.89,4,275,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0.81,5,245,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9,0.9,3,147,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,1.0,4,275,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.53,0.46,2,167,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.5,5,149,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.85,0.99,4,233,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.64,0.67,5,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.54,3,159,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.86,0.85,2,195,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.7,5,229,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.17,0.76,4,199,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.54,0.63,3,174,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.35,0.78,5,275,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.77,5,217,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,1.0,4,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.9,4,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.86,3,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.61,4,199,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.85,4,160,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.8,3,177,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.46,3,179,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.93,4,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.38,5,279,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.65,4,246,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.8,4,199,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.69,3,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.52,5,219,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.57,5,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.66,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.69,3,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.73,4,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.38,2,278,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.66,3,147,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.8,5,247,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.65,0.54,4,191,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.37,2,280,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.31,0.72,2,191,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.84,0.65,4,264,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.15,0.4,3,236,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.64,0.52,4,271,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.63,5,129,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.58,4,249,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.54,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.52,3,147,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.92,3,273,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.94,0.81,4,237,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.79,3,273,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.54,3,190,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.68,3,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.9,4,216,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.27,0.6,6,205,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.65,3,208,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.81,4,266,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.77,3,249,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.88,5,134,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.85,2,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.82,4,143,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.84,4,173,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18,0.95,6,248,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.84,3,186,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.64,5,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.5,3,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.38,2,269,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.82,3,254,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.15,0.66,4,180,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.62,3,144,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.49,0.78,5,137,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.72,3,223,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.75,5,286,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.83,3,151,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.74,5,244,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.81,4,216,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.63,0.74,4,173,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.81,3,186,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.93,0.57,2,205,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.59,4,202,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0.53,3,189,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.97,0.55,4,181,5,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.61,0.51,3,207,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.73,0.46,4,240,4,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.61,0.69,2,164,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.99,0.71,4,212,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.57,0.75,4,151,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.96,4,197,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.86,0.61,5,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.72,4,274,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.63,3,201,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.86,0.89,3,250,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.85,0.78,3,165,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.98,0.53,5,186,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.14,0.73,5,273,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2,0.54,5,162,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.97,3,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.96,5,268,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.77,3,176,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.88,3,223,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.72,4,218,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.52,4,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.75,3,204,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.9,4,148,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.94,3,221,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.48,4,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.75,3,191,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.51,4,223,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.78,5,250,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.77,3,230,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.86,3,226,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.67,4,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.7,3,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.64,3,231,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.74,3,224,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.86,0.92,4,229,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.57,2,158,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.83,0.78,4,242,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.99,0.64,3,183,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.88,0.58,5,213,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.68,0.74,4,263,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.49,3,237,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.67,6,126,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.71,6,168,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.23,0.63,5,151,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.85,4,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.49,4,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.28,0.46,5,277,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.81,0.97,3,133,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.91,4,150,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.76,0.6,5,244,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.87,3,232,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.91,3,267,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.59,5,162,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18,0.73,5,228,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.49,2,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.63,2,252,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.66,5,212,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.84,4,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.62,2,240,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.62,4,183,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.74,5,160,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.68,4,225,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.68,3,268,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.75,3,221,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.94,3,173,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.48,0.51,4,103,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.89,4,196,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.97,3,239,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.91,0.71,3,171,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.54,3,243,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0.56,2,153,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,0.41,6,142,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.88,0.55,5,168,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.86,0.9,5,180,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.84,4,186,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,0.45,3,236,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.68,0.83,5,267,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.59,0.47,3,129,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.78,3,181,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3,0.54,2,99,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.44,0.67,5,170,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.64,3,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.23,0.94,4,149,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.34,0.46,6,132,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.59,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.83,4,250,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0.77,3,204,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.65,3,210,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,0.52,6,98,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.26,0.47,3,241,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.96,5,203,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.99,3,257,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.62,5,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3,0.58,2,124,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.43,6,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.75,3,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.75,4,183,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.99,5,262,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.52,4,184,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.56,3,207,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.73,4,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.58,4,180,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.96,4,224,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.53,3,184,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.99,5,252,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.84,4,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.97,4,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.83,4,181,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.67,4,148,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9,0.55,4,211,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.67,0.55,3,246,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.97,0.55,4,258,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.55,0.59,3,231,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.32,0.95,2,184,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,0.42,3,146,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.54,2,136,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.77,4,266,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.89,2,220,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.57,2,248,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21,0.65,3,183,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.9,3,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.71,3,132,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.72,3,197,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.89,4,152,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.51,3,126,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.74,6,106,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.38,4,128,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.57,3,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.51,4,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.71,5,141,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.97,4,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.46,5,118,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.88,5,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.61,3,263,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.15,0.59,5,209,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.58,4,193,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.78,4,211,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
