satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.57,0.58,3,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.63,5,156,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.54,5,278,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.92,3,199,3,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.24,0.6,2,194,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.42,0.47,2,125,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.82,4,96,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.94,3,234,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.55,6,181,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.86,4,246,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.98,3,171,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.3,0.66,3,198,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.17,0.81,5,280,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.91,0.49,3,267,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.83,0.91,3,251,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.87,0.76,5,182,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.8,4,157,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.5,3,206,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.94,3,237,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.99,0.58,2,166,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.81,4,229,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.53,5,256,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.69,5,114,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,1.0,5,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.82,3,199,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.19,1.0,4,188,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.87,4,187,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.62,4,216,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14,0.63,6,215,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.69,6,213,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.82,4,198,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27,0.55,5,121,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.96,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.93,2,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.89,3,186,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.95,4,265,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28,0.92,3,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.55,5,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.63,4,153,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.48,4,267,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.48,3,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.84,2,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.94,2,269,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.49,3,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.75,4,243,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.44,2,207,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.56,6,111,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.53,3,226,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,0.7,2,151,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.51,0.84,4,224,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.49,0.57,4,146,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.76,0.55,4,163,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.57,0.69,4,255,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.54,0.48,6,196,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.68,0.74,3,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.5,3,251,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.87,4,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.51,3,254,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.64,3,249,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.53,4,131,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.51,5,142,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.66,3,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.81,3,225,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.73,6,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.71,3,254,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.73,4,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.32,0.64,3,151,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.12,0.9,3,200,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.5,3,184,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.74,3,257,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.25,0.75,5,194,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.98,0.56,3,139,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.51,3,273,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.63,5,261,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.57,3,135,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.4,4,207,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.65,4,265,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.18,0.96,5,208,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.71,4,159,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.35,0.47,4,151,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.78,0.44,3,97,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.79,4,154,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.58,3,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.49,3,135,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.56,3,238,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.91,0.79,4,166,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.51,3,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.8,3,202,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.85,3,204,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.51,0.69,3,135,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.55,4,252,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.67,0.93,5,254,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.68,0.44,5,165,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.97,0.58,3,200,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.74,3,155,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.52,3,162,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.73,4,159,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.75,4,266,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,0.96,4,155,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.95,5,170,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.52,4,172,4,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.65,3,187,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.98,4,185,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.82,0.51,5,232,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.96,5,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.62,4,218,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.7,4,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7,0.74,3,212,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.89,3,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.66,4,158,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.54,5,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.47,0.7,4,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.77,4,213,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.57,5,149,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.5,3,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.68,4,146,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.97,4,212,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.64,4,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.85,4,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.49,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.69,0.84,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.66,4,218,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.61,0.59,3,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.71,0.89,3,222,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96,0.76,4,152,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.77,0.73,5,263,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.57,0.99,3,231,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.76,4,258,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.99,0.92,5,213,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.86,0.73,3,159,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78,0.66,4,156,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.66,3,235,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.6,4,190,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.93,4,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.72,4,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.79,5,171,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.59,4,249,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.32,0.74,6,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.55,3,149,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.89,4,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.66,4,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.61,4,181,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.8,4,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.49,4,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.54,3,271,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.55,5,204,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.84,3,170,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.56,0.49,3,208,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.98,2,226,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.81,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.85,0.59,2,264,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.79,5,177,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.87,4,262,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.32,0.74,3,211,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.51,4,141,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.83,5,197,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.93,0.87,3,154,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.22,0.74,5,178,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.24,0.89,5,169,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.99,0.99,3,228,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.5,3,231,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.91,4,185,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.7,3,195,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.62,3,147,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.18,0.85,5,192,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.51,0.73,5,241,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.92,3,151,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.73,0.74,3,221,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,0.63,5,263,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.88,0.66,3,178,3,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.23,0.56,5,169,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.56,3,271,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.34,0.69,3,155,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.41,2,164,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.86,3,226,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.66,0.57,4,220,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.63,5,153,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.97,2,252,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.96,0.94,3,182,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5,0.84,3,150,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.69,6,273,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.47,0.39,6,215,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.83,3,172,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.62,3,264,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.39,5,158,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.58,4,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.89,4,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.66,4,275,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.55,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.54,4,165,4,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.51,0.7,4,142,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.58,4,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.84,5,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.88,4,255,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.63,0.98,4,265,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.49,4,285,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.86,3,238,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.63,3,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.67,0.63,3,270,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.62,4,145,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0.76,6,182,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13,0.62,3,264,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.14,0.89,3,212,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.51,5,198,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8,0.81,5,200,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.56,3,263,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.69,0.75,4,249,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.91,0.53,4,212,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.51,3,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.93,0.52,3,181,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.99,3,100,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.58,2,218,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.54,4,178,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.83,4,219,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.56,5,239,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.9,3,255,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.61,4,163,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.38,3,173,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.77,3,147,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.44,4,166,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.8,5,209,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.56,5,271,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.74,3,253,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.85,4,233,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.71,2,194,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.49,2,237,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.78,0.9,4,238,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.92,4,212,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.83,5,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.33,0.58,3,115,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.58,4,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.58,5,133,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.83,5,225,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.97,0.91,2,112,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.59,3,111,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.67,0.71,4,178,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.58,5,178,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0.95,2,181,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.66,3,139,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.78,2,177,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.88,4,270,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.69,4,135,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.5,4,166,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.89,3,230,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.65,0.9,3,163,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.45,0.66,2,236,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.98,0.91,3,264,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.74,3,185,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.62,4,253,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.99,4,253,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.78,3,135,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.7,2,182,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.66,0.56,5,202,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.54,5,186,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.16,0.87,5,163,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0.59,3,242,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.74,3,160,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.86,0.86,3,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.53,3,154,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.99,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.84,3,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.84,3,251,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.48,4,176,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.72,2,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.86,3,257,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.68,4,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.32,0.65,2,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.88,4,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.78,6,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.49,4,246,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.86,3,160,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.66,3,155,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.78,5,250,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.96,2,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.89,3,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.87,4,257,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.42,4,140,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.56,3,123,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.55,3,264,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.51,2,254,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6,0.98,4,205,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.25,0.94,6,199,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.59,0.43,3,171,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.29,0.57,5,98,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5,0.95,3,166,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.94,4,264,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.65,3,176,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
