satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.73,0.76,2,166,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.59,4,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.82,4,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0.87,3,265,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.63,5,167,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.58,4,134,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.76,2,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.77,0.91,5,274,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.77,3,201,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.53,3,121,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47,0.57,3,97,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.54,4,217,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9,0.87,3,220,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.46,2,98,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.97,5,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.87,3,201,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.71,3,151,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.51,4,199,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.92,4,175,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.85,5,253,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.57,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.8,5,223,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,0.55,5,168,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.87,0.71,5,244,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0.87,2,268,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.72,4,218,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.27,0.85,2,277,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.88,5,225,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.55,4,257,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.89,0.69,4,170,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.86,3,179,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.29,0.85,4,211,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.5,3,217,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.68,3,135,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.28,0.94,6,167,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.98,4,189,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.57,3,162,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.97,0.76,3,193,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.55,4,273,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.69,6,138,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.87,0.84,4,237,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.61,5,260,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.82,3,149,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.34,0.49,4,149,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.95,4,137,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.72,0.73,5,167,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,0.37,4,165,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.39,0.39,2,131,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.72,0.59,5,138,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.91,4,234,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.67,4,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.65,4,266,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.68,3,134,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.55,4,147,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.88,4,237,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.57,5,114,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.89,4,166,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.95,4,173,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.5,3,205,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.5,3,219,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.74,3,173,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.73,4,231,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.75,5,133,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.49,4,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.59,5,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.92,3,182,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14,0.57,6,275,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.71,3,237,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6,0.59,5,146,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.65,0.48,4,144,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.59,0.79,2,195,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.93,0.78,5,191,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5,1.0,3,149,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.62,0.55,4,137,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.24,0.58,3,184,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.87,4,139,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.95,4,249,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.66,3,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.51,2,145,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.54,5,221,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.51,2,123,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.99,6,153,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.54,3,183,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.56,4,271,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.96,1.0,4,167,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.55,0.9,4,177,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.74,3,256,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.65,3,143,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.71,3,241,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.29,0.68,4,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.7,4,155,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.77,2,248,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.53,3,162,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.5,4,137,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.55,5,242,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.41,0.5,6,257,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.72,5,245,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.8,3,234,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.76,4,135,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.79,5,269,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.99,0.68,4,238,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.86,3,101,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.52,5,200,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.87,3,241,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.63,3,143,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.6,3,169,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.99,4,270,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.81,4,246,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.57,0.66,4,151,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.84,3,227,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.74,3,134,3,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.81,0.54,4,155,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.76,0.48,5,173,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.95,0.55,5,134,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.65,3,195,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.65,3,264,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.57,3,203,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.68,0.65,3,243,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.61,6,159,5,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.46,0.4,3,145,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.7,3,238,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.64,4,151,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.58,0.57,5,205,2,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.91,1.0,4,211,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.63,0.67,5,169,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.86,2,263,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.67,5,143,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.53,5,160,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.65,5,142,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.5,4,169,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.87,0.63,5,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.84,5,131,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.69,3,213,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.75,4,244,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.55,4,169,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.71,4,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.84,5,161,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.47,3,152,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.55,3,201,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.83,5,269,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.5,5,242,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.66,3,113,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.6,3,251,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.89,6,99,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.89,4,263,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.68,4,214,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.61,0.46,4,172,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.47,0.65,4,172,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.58,0.79,4,196,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.16,0.56,5,152,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.64,2,109,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.82,0.82,5,193,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.61,4,227,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.72,3,181,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.44,5,190,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.49,2,107,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.96,4,161,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.71,4,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.91,3,157,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.8,6,147,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.46,3,121,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.52,3,274,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9,0.68,4,204,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.49,3,199,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.96,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.98,3,141,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24,0.76,6,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.97,4,199,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.34,0.62,2,257,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.53,4,143,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.81,3,150,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.82,3,284,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.57,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.74,4,160,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.49,4,208,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,1.0,3,248,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.86,3,210,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.88,0.71,5,219,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.94,4,155,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.31,0.7,4,182,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.22,1.0,6,244,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0.83,5,157,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,0.63,2,182,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.56,0.47,5,185,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.55,0.9,4,206,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.74,0.99,4,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.92,5,211,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.69,0.91,6,247,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.99,0.54,3,247,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.66,0.75,4,235,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.93,5,169,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.92,0.54,3,246,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.49,3,172,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.31,0.59,4,218,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.34,0.52,6,265,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.96,5,173,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.84,3,195,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.92,3,160,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.7,4,237,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.49,3,206,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.72,6,222,5,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.47,0.4,3,113,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.87,0.79,3,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9,0.52,3,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.51,0.63,3,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.71,4,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.47,0.43,3,120,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.59,0.94,5,274,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.62,4,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.59,0.97,3,209,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.71,6,224,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.89,0.93,3,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.73,0.68,4,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.98,3,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.74,2,205,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.89,5,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.9,3,175,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.96,3,175,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.97,4,254,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.56,5,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.86,3,166,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.31,0.95,5,205,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.69,0.73,4,233,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7,0.83,3,189,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.63,0.74,4,202,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.24,0.53,6,165,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.13,0.94,4,213,5,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.47,0.41,2,140,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.53,0.58,4,251,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.96,5,243,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.88,4,111,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.59,3,178,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.88,5,230,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22,0.85,6,172,6,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.92,3,268,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.48,2,208,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.92,3,188,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.9,5,247,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.82,4,205,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.18,0.52,3,213,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.63,0.87,4,145,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5,0.48,2,106,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.63,0.47,3,180,3,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.15,0.95,4,251,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.96,0.69,4,156,5,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.96,0.91,5,179,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.31,0.51,4,229,6,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.59,0.49,4,149,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.98,4,198,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.51,3,241,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.67,4,156,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.89,3,220,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.82,5,185,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.7,4,222,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.49,0.56,3,221,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.85,0.65,4,280,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0.53,3,250,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.91,0.77,4,167,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.48,4,238,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.98,0.99,4,132,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.48,0.48,2,245,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.39,0.6,2,161,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.89,3,242,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.61,3,104,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.88,0.9,4,152,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.85,0.83,3,226,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.76,0.81,3,175,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.67,5,241,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.79,0.74,2,158,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.63,0.52,5,226,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.83,2,220,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.74,4,233,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.71,0.81,3,141,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.87,4,157,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.57,2,112,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.78,0.71,4,216,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.34,0.46,5,131,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.67,3,212,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.82,0.74,3,163,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.42,0.5,2,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.79,3,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.78,2,158,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.81,3,102,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.49,5,256,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.87,4,203,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.7,5,177,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.7,4,197,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.91,3,202,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
