satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.72,0.78,3,229,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.63,4,181,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.65,3,254,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.63,2,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.54,4,102,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.59,4,197,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.42,3,98,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.77,3,232,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.6,3,252,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.54,5,161,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,0.78,4,169,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.58,0.97,2,216,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84,0.56,3,266,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.51,0.58,3,141,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.71,0.95,4,249,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.63,0.82,5,268,3,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.66,0.51,3,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.8,6,201,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.89,3,163,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.57,0.46,3,167,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.65,5,202,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.62,5,245,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.33,0.59,3,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.64,0.94,3,204,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.93,0.54,4,239,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.58,4,229,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.49,3,213,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.59,5,254,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.62,0.52,6,253,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.68,4,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.96,0.85,5,211,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.99,5,98,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.66,4,133,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.67,5,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.47,0.49,2,112,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,0.7,3,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.64,5,180,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.53,3,203,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.83,6,275,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.76,5,168,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.58,4,203,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.64,0.81,3,209,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,0.75,3,166,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.24,0.71,3,187,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.34,0.42,6,287,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.85,2,248,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.91,0.7,3,193,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.9,4,162,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.61,3,188,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.41,6,101,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.46,0.73,6,256,4,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.86,0.8,5,134,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.68,2,126,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.52,0.93,2,243,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,0.73,3,205,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.69,0.94,5,259,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.5,5,219,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6,0.99,5,161,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.71,0.57,3,207,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.79,3,201,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.48,0.92,3,234,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.67,0.58,4,158,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.63,5,185,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.85,3,176,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.77,5,163,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.67,0.83,3,171,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.64,0.66,5,163,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.87,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.73,2,180,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.72,0.67,3,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.49,4,213,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.89,3,273,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.93,4,195,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.98,4,246,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.5,3,196,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.51,5,205,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.81,4,287,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.79,3,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.98,3,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.71,5,204,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.96,0.86,2,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.62,4,162,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.72,4,259,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.64,4,151,5,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.84,2,266,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.65,5,110,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.6,4,271,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.71,0.68,4,208,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23,0.5,2,150,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89,0.96,3,122,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.5,4,246,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.27,0.64,2,188,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9,0.53,3,167,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.88,0.57,4,261,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.83,4,235,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.63,4,199,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.5,4,166,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.63,4,272,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.62,3,158,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.76,3,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.57,5,274,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.44,5,169,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.91,4,148,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.65,4,162,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.48,5,221,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.58,3,167,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.66,5,206,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.96,0.7,3,169,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.81,0.68,4,179,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.85,4,100,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.66,3,177,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.82,5,252,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.74,4,202,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.87,4,263,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.74,0.98,4,160,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.74,5,229,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.85,5,195,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.81,3,212,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.54,6,190,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.87,0.41,3,219,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.88,2,193,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.58,5,197,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69,0.66,3,206,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0.58,2,140,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.76,3,173,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.97,0.76,6,142,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6,0.59,3,237,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.63,0.63,5,252,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.82,4,196,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.85,0.81,3,205,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.54,0.83,3,201,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23,0.74,5,120,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.95,0.73,2,187,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.51,5,274,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.93,3,227,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,0.53,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.56,4,243,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.73,0.68,3,132,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.9,3,206,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.58,5,205,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.14,0.88,3,162,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.65,0.79,5,266,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.17,0.89,5,261,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.18,0.67,5,209,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.5,5,184,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.67,4,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.68,0.81,3,180,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.98,5,135,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.94,3,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.76,2,278,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.76,3,197,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.72,3,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.63,4,156,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.9,3,186,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.42,3,217,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.49,5,192,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.37,3,127,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.67,3,257,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.8,4,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.64,4,274,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.41,5,196,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.85,3,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.75,4,239,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.95,4,177,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.84,0.78,5,164,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.55,0.81,5,229,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.59,0.82,3,149,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.58,0.43,3,224,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,0.59,5,179,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.43,0.92,5,151,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.79,5,222,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.96,4,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.39,3,257,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.99,4,258,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.74,5,185,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.7,3,248,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.82,5,154,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.87,0.64,3,187,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.58,0.62,3,182,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.59,3,189,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.85,4,195,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.74,2,154,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.59,4,244,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.71,0.99,3,228,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.58,0.62,3,218,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.61,5,202,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,0.48,4,208,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.59,3,266,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.78,4,177,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.65,3,183,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.62,4,201,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.89,5,179,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.84,3,198,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.67,5,209,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.48,3,203,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.37,0.71,6,266,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.84,4,200,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.88,3,195,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.89,0.83,5,269,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.76,5,226,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.8,4,200,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.47,2,176,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.85,2,185,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.71,3,179,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.55,0.58,5,208,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.93,0.79,5,241,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.97,0.55,4,166,3,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.64,0.53,3,216,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.62,0.64,4,185,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.26,0.91,5,183,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.49,4,255,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.27,0.61,3,213,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.63,4,173,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.16,0.7,6,246,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.63,3,148,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.74,2,238,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.68,0.51,3,185,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.13,0.77,4,201,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.96,0.92,3,150,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.72,4,137,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.66,5,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.91,3,229,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.93,3,199,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.85,3,250,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.59,5,263,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.75,0.95,3,268,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.64,3,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.84,6,196,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.7,4,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.79,3,226,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.58,4,96,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,1.0,4,133,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.53,4,214,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.77,4,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.56,3,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.85,3,150,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.75,4,141,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.8,4,239,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.69,3,139,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.85,0.77,3,146,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.66,0.74,4,179,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.82,0.93,3,160,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.14,0.58,6,205,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6,0.98,5,213,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.65,4,260,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.51,0.72,3,242,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.46,3,123,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.84,2,285,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.98,0.56,3,103,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.84,0.55,5,264,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.52,3,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.82,5,267,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.94,0.67,3,142,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.79,3,254,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.5,3,251,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.63,4,158,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.99,0.77,5,160,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.58,4,215,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.74,4,237,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.25,0.8,5,237,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.55,4,268,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.63,0.74,4,234,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.73,3,250,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.54,4,212,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.52,4,189,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.31,0.37,2,104,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.61,3,211,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.65,3,109,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.75,2,168,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.71,3,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.74,1.0,4,242,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.96,0.95,6,215,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.89,5,182,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.64,5,260,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.84,4,265,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.83,5,182,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.64,3,191,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.81,0.77,5,167,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.87,0.66,3,270,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.73,4,273,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.48,0.7,3,251,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.96,3,217,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.75,1.0,4,222,2,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23,0.87,5,258,4,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.85,0.76,3,197,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.56,3,193,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0.81,2,182,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
