satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.94,0.99,2,273,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.96,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.85,5,168,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.87,4,221,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.86,4,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.78,4,275,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.68,5,177,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.74,4,249,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.37,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.66,4,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.76,4,244,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.72,3,169,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.56,5,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.99,5,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.87,3,194,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.88,4,173,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.72,0.7,4,172,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.49,3,167,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.51,2,153,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.87,0.97,4,243,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.72,6,163,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.72,0.79,3,221,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.36,0.55,3,191,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.96,0.7,4,272,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.52,0.37,2,118,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.16,0.83,5,173,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.55,4,200,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.92,0.76,5,132,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.82,0.49,4,180,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.54,4,145,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.48,4,139,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.61,5,230,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.62,4,247,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.95,4,140,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.8,4,266,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.74,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.49,4,275,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.88,5,254,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,0.93,5,231,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.9,3,138,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,0.97,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.9,5,262,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.59,4,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.67,3,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.48,4,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.65,5,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.49,3,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.96,4,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.61,3,148,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.96,5,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.64,2,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.41,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.86,4,245,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.59,3,273,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.55,3,225,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.41,5,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.66,5,194,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.51,4,185,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.57,0.91,3,193,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.64,3,166,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.65,0.89,5,223,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.14,0.66,5,281,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.49,3,241,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.91,3,165,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.59,4,143,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.49,5,137,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.57,4,185,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.96,3,271,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.98,4,207,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.69,4,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.8,4,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.62,3,152,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.55,3,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.84,5,189,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.93,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.9,4,245,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.68,0.78,5,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.74,0.83,4,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.57,4,176,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.28,0.95,5,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.61,0.9,3,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.49,3,185,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.64,3,245,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.87,0.93,3,173,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.95,4,231,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.84,3,270,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.75,5,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.83,3,238,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.89,4,261,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.87,3,201,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.73,3,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.15,0.81,3,191,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.86,3,199,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.64,5,234,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.86,4,192,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.14,0.73,6,237,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0.7,3,207,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.63,2,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.96,6,155,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.69,5,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.86,6,247,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7,0.73,4,182,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.29,0.91,4,183,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,0.51,2,146,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.99,3,241,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,0.52,5,261,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.77,4,140,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.97,3,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.9,3,186,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,0.93,3,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28,0.37,3,164,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.52,4,217,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.59,4,137,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.72,0.5,4,164,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.19,0.85,5,249,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.83,0.95,3,264,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.92,4,208,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.61,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97,0.74,4,209,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.83,4,268,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.53,3,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.64,4,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.24,0.62,5,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.99,4,205,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.63,5,140,4,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.92,0.98,3,257,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.61,4,227,2,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.94,4,189,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.88,5,241,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.77,5,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.6,4,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.62,5,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.86,3,221,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.88,4,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.6,5,253,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.73,5,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.94,4,252,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.52,2,171,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.77,4,194,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.61,0.42,3,104,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.61,0.56,4,176,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.8,4,192,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.56,0.74,3,154,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.55,4,186,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.86,3,200,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.66,4,132,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.59,5,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.53,3,211,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.77,4,273,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.76,4,223,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.75,3,204,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.66,0.65,3,196,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.37,2,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.67,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.65,3,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.27,0.48,4,185,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.74,6,98,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.76,3,260,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.93,5,137,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.75,4,159,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.88,5,265,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.61,4,177,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.73,4,247,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.54,3,161,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.38,2,103,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.49,4,151,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.74,3,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.58,3,194,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.6,5,208,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.68,0.66,4,229,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.87,3,166,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.5,3,141,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.93,3,249,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.48,4,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.98,3,252,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.62,0.7,2,134,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.51,3,274,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.39,5,200,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.72,2,154,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.47,0.53,3,111,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.81,3,247,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.79,0.74,3,169,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.6,3,250,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.49,3,178,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.86,0.66,4,251,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.98,5,272,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,0.67,2,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.64,3,180,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.71,0.72,3,271,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.68,5,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.62,4,150,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.51,0.86,4,260,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.77,0.91,4,161,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.48,0.51,3,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.93,0.91,2,238,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.86,4,98,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.73,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.89,4,248,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.81,3,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.54,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.38,4,203,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.72,3,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.83,3,175,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.4,4,145,5,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.96,4,220,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.77,4,259,2,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.69,3,228,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.94,3,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.61,6,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.98,3,180,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.77,4,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.65,5,215,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.68,3,132,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.26,0.69,5,213,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8,0.72,4,173,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.71,3,186,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,0.71,4,157,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.63,0.75,4,175,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.48,3,135,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.42,4,256,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.71,4,268,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.94,5,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.91,3,191,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.81,3,275,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.98,5,217,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.88,6,201,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.67,4,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.67,3,240,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.95,5,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.59,4,241,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.86,5,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.87,5,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.94,4,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.71,4,244,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.84,4,266,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,0.94,6,191,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.57,3,148,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.54,3,233,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.55,4,178,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.91,3,165,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.97,5,179,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.98,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.76,3,269,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.74,5,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.93,3,247,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.85,3,220,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.89,0.91,3,233,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.79,5,171,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.91,4,234,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.76,0.92,3,176,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.62,5,190,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.86,4,168,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.73,0.93,3,205,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,0.73,5,189,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.18,0.9,4,282,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.47,0.46,2,152,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.64,4,217,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.5,4,130,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.62,4,153,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.52,0.57,3,270,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.95,0.96,3,220,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.64,4,253,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.67,4,209,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.79,4,231,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.73,4,240,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.64,0.9,5,266,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.44,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.59,4,187,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.55,0.98,4,185,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18,0.81,4,147,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.56,0.81,4,188,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.67,2,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.75,4,163,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.85,4,189,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.52,3,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.58,3,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.54,6,209,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.82,4,271,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.77,5,251,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.61,5,198,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.97,3,274,4,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.63,4,209,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.94,4,271,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.6,4,143,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.6,5,236,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.98,5,222,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.63,3,233,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.84,3,270,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
