satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.63,0.61,5,186,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.84,4,142,10,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.79,0.83,3,126,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.85,4,201,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.85,4,142,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.94,4,167,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.62,4,258,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,0.85,3,207,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.5,4,282,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.89,3,188,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.85,3,214,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.78,0.89,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.79,3,259,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.61,5,191,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.49,0.57,3,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.82,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.81,4,149,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.56,4,149,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.89,2,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.8,3,222,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.84,5,222,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.77,3,265,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.5,5,247,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.45,4,147,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.52,3,273,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24,0.94,6,144,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.66,3,181,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.64,3,198,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.76,0.57,5,255,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.76,0.77,4,169,10,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.55,0.64,4,201,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.74,0.6,4,274,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,0.85,4,134,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.98,0.67,3,190,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.98,0.98,4,170,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.91,3,154,10,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.18,0.75,3,142,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.57,0.67,5,235,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.62,3,110,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.77,3,211,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.56,4,214,3,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.16,0.93,5,210,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.58,0.59,3,207,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.57,4,161,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.55,2,102,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48,0.84,4,186,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.56,0.71,3,211,6,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.81,0.62,3,240,6,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.7,4,237,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.66,0.53,3,164,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.91,6,222,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.71,3,205,8,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.87,0.88,4,140,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,0.42,2,103,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.85,3,178,8,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.51,4,137,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.67,3,143,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.82,4,170,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.41,5,135,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.76,3,174,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.55,3,166,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.61,5,174,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.91,3,251,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.29,0.37,6,187,10,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.48,5,170,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.64,3,241,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.79,3,221,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.73,4,257,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.58,4,275,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.77,4,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.75,6,246,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.76,6,263,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.99,3,133,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.49,4,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.95,3,198,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.57,0.9,5,145,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.97,0.62,6,118,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.26,0.99,5,184,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.62,3,243,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.83,0.93,3,247,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.4,3,158,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.77,0.74,5,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.63,4,203,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.96,3,161,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.59,4,214,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.59,4,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.77,4,188,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.81,3,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.83,3,177,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.94,5,194,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.77,3,244,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.82,4,269,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.68,2,159,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.88,4,140,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.56,5,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.94,5,242,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.37,3,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.71,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.64,5,269,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.52,2,178,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.74,2,187,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.61,3,140,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.61,4,193,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.73,0.49,4,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49,0.94,3,144,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.73,2,147,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.83,0.5,6,165,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.85,0.67,3,176,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.37,3,170,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.94,0.65,4,213,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.81,4,242,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.54,4,139,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.91,4,239,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.64,5,123,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.69,0.9,3,185,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.51,0.85,4,186,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.67,3,178,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98,0.7,3,153,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.72,4,185,10,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.14,0.76,4,142,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.95,0.9,4,221,10,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.61,3,148,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.64,0.52,5,258,10,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,0.73,4,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.73,2,111,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.97,2,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.58,4,133,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.7,4,223,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.95,4,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.77,3,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.8,3,162,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.75,5,165,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.48,5,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.65,4,124,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.6,2,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.77,3,144,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.59,5,149,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.8,5,217,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.49,4,139,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.67,3,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.84,3,177,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.43,5,175,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.94,0.59,3,151,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.74,3,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.45,3,227,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.89,4,218,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.93,5,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.52,3,183,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.5,4,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.53,3,138,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.38,5,122,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.62,6,225,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.72,3,121,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.4,4,274,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.89,4,153,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.38,3,119,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.67,0.67,4,141,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.6,4,161,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.46,2,186,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.52,0.8,3,252,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.16,0.42,3,182,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.6,4,264,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.63,4,167,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98,0.68,5,171,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.33,0.97,5,130,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.14,0.79,5,271,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.54,0.79,5,249,3,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.48,4,180,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,0.69,4,220,3,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.84,0.53,3,210,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.51,0.97,4,258,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.75,3,150,4,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1
0.97,0.79,5,259,3,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.69,3,231,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.67,4,220,3,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.58,4,149,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,0.62,3,238,4,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.82,0.71,2,209,5,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.86,0.95,4,149,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.59,4,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.87,5,207,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.17,0.78,3,239,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.51,6,239,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,1.0,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.72,3,203,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.99,2,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.51,3,257,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.51,5,134,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.16,0.46,6,240,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0.99,2,237,5,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.64,0.66,5,157,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.78,0.43,4,275,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.81,0.74,2,228,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,0.58,3,254,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.53,4,257,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.73,3,231,2,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,0.53,3,217,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.98,3,286,6,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.84,0.8,4,236,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.64,0.55,4,215,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.57,4,157,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.67,0.7,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.77,3,221,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.82,4,238,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.75,0.89,6,250,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.96,3,202,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.52,4,173,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.77,0.71,5,250,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.63,4,270,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.98,3,232,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.99,4,260,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.48,5,232,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.81,4,134,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.81,4,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.8,4,113,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.88,0.67,5,264,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.51,0.63,5,260,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.31,0.7,3,132,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.52,0.52,4,168,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.46,3,186,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.77,3,267,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.63,3,180,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.77,3,211,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.51,2,268,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.71,3,206,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2,0.59,6,113,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.48,4,179,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.19,0.8,6,157,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.62,4,127,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.71,0.37,2,179,5,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.73,4,197,3,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.84,4,251,4,True,False,True,0,0,0,0,1,0,0,0,0,0,0,1,0
0.57,0.85,4,250,3,True,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.81,0.61,2,176,5,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.7,4,246,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49,0.66,3,155,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.64,3,178,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.4,3,213,5,True,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.55,0.67,3,150,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.62,3,166,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.8,5,169,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.9,4,208,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.66,3,209,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.54,4,167,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.28,0.59,6,281,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.77,0.65,3,156,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67,0.65,3,265,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.53,3,142,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.32,0.47,3,143,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.78,3,134,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.8,5,268,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.61,0.6,3,255,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.73,4,157,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.87,0.97,5,151,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7,0.63,3,157,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.78,0.65,3,139,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.71,0.53,4,196,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.99,3,159,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.75,0.53,4,224,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.53,3,215,7,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.94,5,157,7,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.64,0.87,4,157,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.88,5,146,7,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.77,0.49,2,286,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.51,0.64,3,203,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.49,3,168,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.75,3,170,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.31,0.86,3,266,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.54,0.76,3,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.66,4,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.77,4,205,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.36,2,192,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.79,3,176,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.52,3,183,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.63,3,156,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.68,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.89,4,204,8,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.69,0.78,5,131,8,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93,0.74,5,248,8,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.52,4,168,8,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.87,4,146,8,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47,0.43,4,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.88,5,216,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.92,3,203,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.98,0.49,3,199,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.52,2,102,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.87,4,139,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.71,0.97,5,208,8,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
