satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.49,0.54,4,215,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.63,0.93,4,233,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.45,0.64,3,169,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.64,3,190,10,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.63,4,236,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.92,4,266,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.45,0.42,4,156,7,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.81,0.47,4,153,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.67,3,175,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.47,0.76,6,174,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0.89,4,154,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.89,0.55,5,251,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.97,0.57,3,164,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6,0.65,2,225,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.67,0.72,2,134,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.89,0.77,3,144,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6,0.91,5,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.79,4,139,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.66,3,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.98,5,171,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.9,4,260,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.66,6,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.49,4,233,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.41,3,125,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.89,4,233,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.86,0.57,3,162,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.48,4,198,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.87,0.82,4,198,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.79,3,243,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.56,4,281,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.8,4,259,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.94,4,184,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.92,6,189,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.6,4,258,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.48,4,225,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.83,5,145,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.55,3,164,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.51,4,254,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.44,4,154,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.79,5,248,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.54,3,154,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.92,3,242,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.78,4,194,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.6,5,261,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.56,3,245,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.79,3,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.54,4,147,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.5,3,139,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.97,6,137,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.55,4,177,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.82,4,184,8,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.57,0.69,3,212,8,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.47,3,159,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,0.68,4,178,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.56,3,149,10,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.95,0.66,4,223,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.24,0.81,6,263,7,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.52,4,161,7,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.68,3,192,7,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.97,0.51,5,215,7,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,0.78,4,261,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.56,5,222,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.99,3,223,10,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.51,0.86,3,182,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.93,2,204,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.58,0.91,3,195,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.98,4,146,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.74,4,233,4,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,0.75,2,147,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.65,0.55,3,156,5,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18,0.49,3,240,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.9,4,177,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.8,3,135,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.65,5,178,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.64,3,190,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.84,3,240,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.85,4,172,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.55,3,271,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.6,5,188,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.59,4,197,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.99,0.94,5,151,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.72,3,263,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.64,0.67,2,223,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.95,0.75,4,151,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.53,0.66,3,191,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.59,0.5,2,162,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.86,5,195,6,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,0.49,4,222,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.89,0.96,3,179,8,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.56,0.39,3,106,8,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.68,3,214,8,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15,0.75,3,259,8,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.88,0.58,3,145,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.86,4,153,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.65,0.52,2,117,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.58,0.99,3,207,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.85,3,265,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.25,0.72,5,279,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.87,0.89,4,225,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.4,3,158,8,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.75,4,211,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.94,4,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.91,4,224,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.65,3,190,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.63,5,240,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.68,5,225,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.95,5,192,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.48,5,262,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.97,3,250,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.34,0.46,3,155,10,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.97,0.64,4,238,10,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.75,4,249,10,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.65,3,272,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.67,4,162,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.78,4,254,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.66,4,184,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.89,4,269,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.73,3,201,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.59,0.73,4,247,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41,0.67,6,221,10,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.94,0.64,5,247,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.61,4,135,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.84,3,260,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.52,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.22,0.7,4,159,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.69,0.65,3,153,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,0.68,5,167,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.85,3,158,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.76,0.85,3,180,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.51,3,211,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,0.63,4,104,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.66,6,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.77,3,195,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.38,5,211,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.77,5,232,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.67,5,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.82,5,265,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.73,5,184,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.71,5,244,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.78,0.69,4,202,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,0.57,3,146,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.78,4,161,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.15,0.81,5,280,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,0.69,5,208,8,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.66,6,134,8,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,0.7,3,162,8,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.63,0.52,5,209,8,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.59,3,265,8,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.96,0.85,4,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.98,0.99,4,261,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.82,3,204,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.62,0.73,3,144,10,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.43,5,113,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.91,4,144,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.71,0.93,5,140,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.68,3,245,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.6,3,188,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.77,5,199,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.61,6,154,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.68,4,138,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.48,3,147,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.27,0.42,6,173,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.87,3,223,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.59,0.69,3,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.98,4,189,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.67,5,133,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.6,3,160,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.85,3,153,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.38,4,142,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36,0.41,3,167,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.78,4,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.9,4,144,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.76,4,140,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.48,4,220,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.62,3,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.89,4,173,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.58,3,179,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.96,5,137,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.78,3,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.94,3,177,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.58,5,168,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.62,0.73,3,245,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.83,5,258,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.88,3,159,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,0.73,3,163,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.9,3,174,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.6,3,214,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.67,4,191,3,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2,0.53,5,272,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.42,0.44,3,183,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.66,4,135,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.43,0.76,6,154,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.86,5,238,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.98,2,235,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.9,3,215,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.75,0.66,5,234,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.98,4,187,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,0.75,3,133,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.7,3,123,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.58,4,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.63,4,140,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.85,4,182,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.45,3,179,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.31,0.63,3,150,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.74,4,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.95,6,117,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.78,3,156,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.48,3,211,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.63,6,286,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.82,5,233,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.88,4,222,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.81,4,258,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.7,5,231,7,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.58,3,220,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.82,4,134,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.94,6,141,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.74,5,160,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.53,0.59,4,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.77,5,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.77,5,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.66,3,215,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.72,4,222,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.58,3,244,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.63,5,224,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.59,5,200,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.61,4,143,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.86,5,238,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.89,4,145,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27,0.76,4,108,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.49,3,247,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.7,3,213,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.6,4,209,8,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.88,4,240,8,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.39,0.45,3,100,8,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.99,0.92,4,265,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.78,0.57,3,209,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.73,3,154,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0.79,5,230,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.88,0.6,4,208,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.44,0.44,2,141,7,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.73,0.78,3,262,7,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.58,0.84,4,206,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.98,3,166,3,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.32,0.48,4,117,10,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.83,4,273,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.9,4,270,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.92,3,138,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.65,3,235,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.64,4,190,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.76,0.85,3,192,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.91,0.65,5,214,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.84,4,242,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.72,4,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.53,3,218,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.4,5,125,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.5,4,178,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.5,5,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.6,3,265,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.72,4,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.56,3,179,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.72,3,118,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.48,0.8,4,196,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.61,4,173,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.67,4,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.51,0.71,2,180,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.78,4,263,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.79,5,134,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.88,3,189,3,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.91,4,167,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.81,0.8,5,132,2,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.58,0.9,3,209,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.56,2,227,5,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.99,4,239,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.54,4,172,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.91,3,188,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56,0.74,3,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.82,3,153,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.89,4,242,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.97,0.61,4,262,3,True,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.64,0.55,3,246,2,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0
0.99,0.97,4,211,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.42,3,145,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.71,4,256,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.91,2,245,2,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.56,3,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.73,4,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.61,4,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
