satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.64,0.88,3,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.65,3,175,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.94,4,210,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.95,2,180,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.69,0.9,5,103,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.93,0.51,4,110,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,0.9,5,184,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.6,4,161,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.49,5,210,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39,0.91,2,212,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.47,6,106,6,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.88,0.81,4,179,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,0.6,5,217,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.68,0.79,4,184,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.6,3,210,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.61,4,246,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.55,4,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.83,4,245,3,True,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.99,3,222,3,True,False,True,0,0,0,0,1,0,0,0,0,0,0,1,0
0.68,0.54,4,146,4,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.79,4,263,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.29,0.57,5,134,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.81,0.81,5,250,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.68,4,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.96,6,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.67,4,252,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.5,2,230,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.81,4,212,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.66,5,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.83,5,241,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,1.0,3,164,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.93,6,218,6,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.17,0.55,4,194,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.95,3,158,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.88,2,149,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.62,4,161,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.9,5,226,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.57,0.59,2,111,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.68,0.75,4,258,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.62,0.61,3,266,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.75,3,253,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.7,5,160,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.62,5,230,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.76,5,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.69,3,250,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2,0.7,4,225,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.7,3,178,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.78,4,196,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.53,0.51,4,240,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.71,0.63,3,204,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.93,3,250,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.94,2,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.92,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.62,5,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.64,3,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.56,4,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.9,5,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.91,3,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,1.0,4,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.54,4,176,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.55,3,217,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.87,5,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.97,4,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.59,3,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.44,5,131,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.77,2,167,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.71,5,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.68,3,98,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.94,4,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.87,5,174,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.9,3,274,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.42,0.47,6,174,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.47,5,173,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.33,0.41,2,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.66,3,238,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.78,0.8,3,256,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.6,3,179,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.66,4,273,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.45,3,104,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.83,4,208,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.49,3,275,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.71,0.68,3,231,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.62,4,186,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.59,3,241,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.54,3,194,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.49,4,196,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39,0.75,6,185,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.4,2,148,2,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.78,0.62,4,150,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.79,5,121,5,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.76,4,266,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6,0.42,2,109,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.99,3,143,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.97,3,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.55,4,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.94,4,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.57,2,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.88,5,199,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.89,3,255,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.62,4,253,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.68,5,149,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.85,6,285,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.54,3,164,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.96,3,243,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.39,2,207,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.58,4,186,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.92,4,211,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.64,0.64,2,190,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.82,2,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.68,3,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.7,4,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.99,2,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.72,3,183,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.85,3,151,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.72,3,217,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.49,5,235,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.61,4,127,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.61,5,167,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.44,3,260,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.8,3,240,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.82,4,187,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.69,3,126,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.53,6,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.76,4,197,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.64,2,170,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.76,3,219,8,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.92,6,137,8,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8,0.93,3,225,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.84,3,194,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.95,0.99,5,251,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.88,0.51,5,195,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.86,3,180,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.8,2,225,7,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.74,3,229,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15,0.74,6,144,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0.7,3,129,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.74,3,172,10,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.58,1.0,4,220,10,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.74,3,273,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.72,3,245,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.99,0.68,5,264,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.73,3,268,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.63,0.94,3,172,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.85,0.9,3,245,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.95,0.66,5,192,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.66,3,268,4,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.49,0.88,4,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.71,0.69,4,222,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.62,5,239,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.72,3,143,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.79,3,160,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.76,2,255,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.87,4,152,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.64,4,226,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16,0.63,5,266,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.85,0.64,5,256,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.67,3,198,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9,0.89,4,254,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.92,0.64,2,104,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9,0.48,4,136,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.8,5,205,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0.81,4,236,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92,0.65,3,176,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82,0.82,3,148,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0.8,4,146,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.85,3,242,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14,0.38,5,115,6,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.85,0.89,4,150,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.55,0.81,3,239,8,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.49,0.71,4,178,8,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.82,0.58,5,263,8,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.77,3,272,8,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9,0.82,3,133,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.72,3,149,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,0.68,3,193,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.55,5,174,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.87,4,223,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.89,4,201,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.67,2,139,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.49,5,241,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.61,4,187,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.64,4,192,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.5,5,142,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0.79,4,229,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.49,3,104,7,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9,0.76,3,255,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.49,4,212,7,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.53,2,235,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0.85,3,237,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.64,0.5,4,253,10,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.22,0.94,3,193,10,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9,0.55,3,259,10,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.95,5,266,10,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.85,0.54,3,185,10,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.33,0.65,3,172,10,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5,0.73,4,180,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.53,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.86,5,262,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.88,7,272,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.87,5,223,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.52,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.5,2,153,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.77,6,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.85,5,259,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,1.0,5,224,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.53,2,142,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.54,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.81,6,305,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.92,4,234,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.55,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.56,2,137,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.54,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.47,2,160,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.99,4,255,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.51,2,160,3,True,True,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.89,5,262,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.83,6,282,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.55,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.95,6,304,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.57,2,139,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.53,2,158,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.92,5,242,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.87,4,239,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.49,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.46,2,128,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.5,2,132,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.09,0.62,6,294,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.45,0.57,2,134,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.51,2,145,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.45,0.55,2,140,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.84,0.87,4,246,6,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,0.94,6,255,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.46,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.5,2,126,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.89,6,306,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.41,0.54,2,152,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.87,0.88,5,269,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45,0.48,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.46,2,127,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.8,7,281,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.89,6,276,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.84,0.74,3,182,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.55,2,147,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.7,3,273,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.54,2,148,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.47,2,147,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.13,0.78,6,152,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44,0.55,2,135,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.55,2,134,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.54,2,132,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.92,7,307,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.46,2,140,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.94,7,255,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.81,6,309,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.54,2,128,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,1.0,4,225,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.91,5,226,5,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.11,0.93,7,308,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.95,6,244,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.36,0.56,2,132,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.94,6,286,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.7,6,161,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.43,0.54,2,153,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.98,4,264,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.86,5,223,5,True,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.5,2,135,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.74,0.99,2,277,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.77,5,275,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.45,0.49,2,149,3,False,True,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.09,0.87,7,295,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11,0.97,6,277,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11,0.79,7,306,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1,0.83,6,295,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4,0.54,2,137,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.43,0.56,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.56,2,142,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.45,0.54,2,140,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.49,2,151,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.59,4,139,3,False,True,True,0,0,0,0,1,0,0,0,0,0,0,1,0
0.84,0.85,4,249,6,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.11,0.77,6,291,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.11,0.87,6,305,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.17,0.84,5,232,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.45,2,132,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.57,2,130,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.79,6,291,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.5,2,130,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,1.0,5,246,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.48,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
