satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.43,0.47,2,158,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,1.0,5,229,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.83,6,269,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.49,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.87,7,278,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.98,3,158,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,1.0,3,202,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.84,4,240,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.96,7,255,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.09,0.92,7,254,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.09,0.82,6,257,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,1.0,4,228,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.36,0.49,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.42,0.75,3,218,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.86,5,268,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.83,6,278,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78,0.71,3,249,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.35,0.99,3,236,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.81,7,291,4,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.11,0.8,6,306,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.48,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.45,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46,0.54,2,143,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.82,4,243,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.45,0.5,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.53,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.54,5,216,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.54,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.93,4,226,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.91,5,271,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.87,6,255,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.48,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.9,6,252,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.55,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.98,5,270,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.92,5,232,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.51,2,144,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.36,0.45,2,127,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.47,2,131,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11,0.78,6,243,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.91,1.0,5,244,6,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8,1.0,5,260,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.42,0.49,2,139,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.31,0.87,4,184,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.47,2,130,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.54,2,135,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.56,2,146,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.46,2,149,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.46,2,153,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.57,2,160,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.49,2,160,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.83,6,282,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.43,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.94,4,232,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.58,3,226,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.38,0.45,2,129,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.92,7,255,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.99,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.81,0.91,4,229,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42,0.56,2,143,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.87,6,257,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.85,7,275,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.89,7,291,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.54,5,153,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44,0.49,2,154,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.9,6,301,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.52,2,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.78,6,245,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.36,0.5,2,132,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.43,0.51,2,130,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.5,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.84,4,246,6,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.49,2,145,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0.45,2,138,3,False,True,True,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.57,2,129,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43,0.52,2,150,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.93,5,253,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.37,0.48,2,160,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.77,0.92,5,235,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.55,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.54,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.55,2,151,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.9,7,290,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.93,6,249,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.47,2,131,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.39,0.46,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.99,4,223,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.09,0.87,3,214,2,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.81,5,227,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.54,2,127,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1,0.84,6,293,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.42,0.46,2,141,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.83,6,300,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.86,6,309,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,0.77,4,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.54,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.5,2,152,3,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.39,0.57,2,158,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.97,6,254,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.93,6,294,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.92,7,269,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.9,7,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.44,0.65,3,271,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.96,4,232,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,1.0,4,245,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.66,3,225,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.69,6,236,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.78,3,268,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.73,2,230,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.6,4,162,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.73,4,197,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.96,3,247,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.79,4,234,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.49,4,276,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.94,5,217,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.5,4,156,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.91,0.88,3,189,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.61,0.98,2,238,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.79,0.77,3,201,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.93,4,263,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.83,3,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.81,0.64,4,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.88,3,159,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.83,3,236,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.98,0.79,5,257,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.72,4,168,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.61,0.67,4,151,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.78,0.7,4,139,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.55,0.93,5,196,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.97,4,237,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.79,0.44,2,236,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.52,0.98,4,265,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.97,0.52,4,207,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.63,0.94,4,219,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.99,3,208,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.59,0.74,3,240,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.6,3,135,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.67,3,236,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.61,0.75,3,140,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.87,0.61,3,162,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.75,0.59,3,117,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.51,4,225,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.92,3,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.58,4,173,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.52,0.97,4,170,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.6,3,242,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.81,4,175,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.89,0.92,3,195,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.54,0.93,4,184,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.99,0.55,3,170,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.56,4,185,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.64,4,259,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.72,4,102,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.37,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41,0.68,3,191,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.49,3,239,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.54,4,235,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.51,0.87,2,130,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.74,2,166,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.54,5,206,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.77,3,191,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.65,0.75,3,214,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.5,3,196,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.71,4,151,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.62,5,165,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.91,3,177,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.19,0.63,6,241,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.56,0.99,4,230,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.21,0.71,4,270,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.83,0.71,3,234,4,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0.64,3,257,2,True,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.74,0.87,5,264,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.75,0.83,4,133,4,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.85,0.66,4,155,4,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.93,0.59,3,202,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.76,0.7,3,136,2,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.91,0.78,3,269,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.22,0.54,6,169,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.52,5,192,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.8,4,241,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.58,0.69,4,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.81,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.62,0.64,4,163,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.59,0.69,3,162,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.76,5,219,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.63,4,278,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.99,2,273,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.96,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.96,0.85,5,168,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.87,4,221,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.86,4,213,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.78,4,275,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.92,0.68,5,177,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.74,4,249,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.37,5,246,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.66,4,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.54,0.76,4,244,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.72,3,169,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.93,0.56,5,140,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.99,5,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.87,3,194,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.88,4,173,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.72,0.7,4,172,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.49,3,167,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.51,2,153,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.87,0.97,4,243,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.72,6,163,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.72,0.79,3,221,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.36,0.55,3,191,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.96,0.7,4,272,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.52,0.37,2,118,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.16,0.83,5,173,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,0.55,4,200,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.92,0.76,5,132,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.82,0.49,4,180,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.54,4,145,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.48,4,139,2,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.61,5,230,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.62,4,247,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.95,4,140,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.8,4,266,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.76,0.74,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.49,4,275,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9,0.88,5,254,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,0.93,5,231,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.71,0.9,3,138,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.73,0.97,4,163,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.9,5,262,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.59,4,201,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.82,0.67,3,229,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.48,4,228,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.65,5,228,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.49,3,273,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.96,4,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.61,3,148,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.96,5,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.64,2,211,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.41,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.86,4,245,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.59,3,273,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.55,3,225,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.56,0.41,5,152,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.66,5,194,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.51,4,185,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.57,0.91,3,193,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.96,0.64,3,166,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.65,0.89,5,223,3,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.14,0.66,5,281,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64,0.49,3,241,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.98,0.91,3,165,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.59,4,143,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.96,0.49,5,137,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.57,4,185,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.96,3,271,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.98,4,207,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.62,0.69,4,184,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6,0.8,4,253,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.62,3,152,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.55,3,225,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.13,0.84,5,189,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.93,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.9,4,245,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.68,0.78,5,233,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.74,0.83,4,210,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.89,0.57,4,176,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.28,0.95,5,191,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.61,0.9,3,224,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.67,0.49,3,185,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.86,0.64,3,245,4,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.87,0.93,3,173,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.95,4,231,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.68,0.84,3,270,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.75,5,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.83,3,238,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.62,0.89,4,261,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55,0.87,3,201,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.73,3,252,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.15,0.81,3,191,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.86,3,199,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.64,5,234,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.86,4,192,4,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.14,0.73,6,237,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0.7,3,207,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.63,2,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.96,6,155,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.69,5,145,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.86,6,247,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7,0.73,4,182,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.29,0.91,4,183,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
