satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.31,0.51,2,146,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.99,3,241,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,0.52,5,261,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.58,0.77,4,140,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.97,3,257,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.95,0.9,3,186,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,0.93,3,159,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28,0.37,3,164,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.94,0.52,4,217,6,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.49,0.59,4,137,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.72,0.5,4,164,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.19,0.85,5,249,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.83,0.95,3,264,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.92,4,208,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.72,0.61,3,175,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97,0.74,4,209,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.83,4,268,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.53,3,264,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.64,4,234,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.24,0.62,5,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.99,4,205,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.63,5,140,4,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.92,0.98,3,257,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.61,4,227,2,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.94,4,189,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.89,0.88,5,241,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.77,5,199,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.6,4,206,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.13,0.62,5,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.86,3,221,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.94,0.88,4,262,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.6,5,253,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.73,5,241,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.62,0.94,4,252,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.38,0.52,2,171,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.77,4,194,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.61,0.42,3,104,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.61,0.56,4,176,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.66,0.8,4,192,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.56,0.74,3,154,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.55,4,186,4,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,0.86,3,200,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.66,4,132,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.59,5,236,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.53,3,211,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.77,4,273,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.76,4,223,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.75,3,204,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.66,0.65,3,196,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.37,2,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.67,4,261,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.65,3,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.27,0.48,4,185,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.74,6,98,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.68,0.76,3,260,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.97,0.93,5,137,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.91,0.75,4,159,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.88,5,265,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,0.61,4,177,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.73,4,247,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.78,0.54,3,161,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.52,0.38,2,103,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.63,0.49,4,151,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.74,3,193,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.58,3,194,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7,0.6,5,208,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.68,0.66,4,229,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.87,3,166,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.5,3,141,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.93,3,249,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.48,4,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.98,3,252,2,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.62,0.7,2,134,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.53,0.51,3,274,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.39,5,200,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.72,2,154,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.47,0.53,3,111,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.96,0.81,3,247,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.79,0.74,3,169,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.84,0.6,3,250,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.68,0.49,3,178,3,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.86,0.66,4,251,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.98,5,272,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,0.67,2,229,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.64,3,180,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.71,0.72,3,271,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.68,5,226,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.62,4,150,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.51,0.86,4,260,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.77,0.91,4,161,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.48,0.51,3,136,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.93,0.91,2,238,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.86,4,98,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.73,5,156,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.97,0.89,4,248,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.81,3,170,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.54,3,245,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.58,0.38,4,203,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,0.72,3,182,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.83,3,175,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.4,4,145,5,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.96,4,220,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.77,4,259,2,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.69,3,228,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.94,3,189,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.61,6,257,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.98,3,180,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.77,4,180,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.65,5,215,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.68,3,132,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.26,0.69,5,213,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8,0.72,4,173,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.71,3,186,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.87,0.71,4,157,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.63,0.75,4,175,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58,0.48,3,135,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.42,4,256,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.71,4,268,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.91,0.94,5,159,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.91,3,191,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.53,0.81,3,275,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.52,0.98,5,217,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.88,6,201,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.73,0.67,4,205,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.65,0.67,3,240,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.95,5,137,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.59,4,241,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.86,5,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.67,0.87,5,254,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.73,0.94,4,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.71,4,244,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.84,0.84,4,266,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,0.94,6,191,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.57,3,148,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.55,0.54,3,233,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.55,4,178,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.64,0.91,3,165,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.59,0.97,5,179,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.98,3,149,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,0.76,3,269,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.74,5,227,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.93,3,247,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.85,3,220,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.89,0.91,3,233,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.79,5,171,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0.91,4,234,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.76,0.92,3,176,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.62,5,190,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.86,4,168,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.73,0.93,3,205,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,0.73,5,189,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.18,0.9,4,282,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.47,0.46,2,152,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.64,4,217,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.5,4,130,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.81,0.62,4,153,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.52,0.57,3,270,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.95,0.96,3,220,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93,0.64,4,253,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.98,0.67,4,209,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.79,0.79,4,231,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.73,4,240,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.64,0.9,5,266,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.44,3,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79,0.59,4,187,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.55,0.98,4,185,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18,0.81,4,147,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.56,0.81,4,188,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.67,2,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.75,4,163,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.85,4,189,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,0.52,3,156,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.98,0.58,3,183,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.54,6,209,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.82,4,271,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.77,5,251,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.61,5,198,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.97,3,274,4,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,0.63,4,209,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8,0.94,4,271,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.6,4,143,2,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.6,5,236,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.98,5,222,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.52,0.63,3,233,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.84,3,270,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.92,5,258,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.82,6,202,4,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.74,3,150,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.62,0.51,4,193,3,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24,0.42,5,210,5,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.88,0.51,3,208,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.94,0.73,3,196,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.76,0.79,5,187,4,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.49,0.67,3,140,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.93,0.9,4,256,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.66,4,113,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19,0.94,4,196,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.76,3,170,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.16,0.94,4,261,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.99,5,132,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.69,0.53,3,153,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.53,3,147,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88,0.72,5,244,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.31,0.42,4,108,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.83,0.49,4,218,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.94,0.52,5,133,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.79,5,233,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6,0.6,4,147,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.52,0.43,3,176,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.89,4,169,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.87,4,144,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,0.99,5,151,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.63,0.91,4,252,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.98,4,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.48,0.61,3,251,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.8,4,263,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.89,0.74,5,260,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.67,0.63,3,227,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.86,6,260,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.93,0.61,5,158,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.52,3,186,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.61,4,171,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.81,0.55,3,199,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.97,0.63,5,258,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.59,4,273,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0.78,2,259,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.88,0.82,3,265,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.51,5,168,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.99,0.99,4,163,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.65,5,265,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.89,0.71,4,190,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.54,0.73,3,157,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,0.86,4,266,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.17,0.55,6,240,6,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.78,0.55,3,143,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.73,0.68,3,121,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.65,0.76,2,170,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0.71,4,161,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.86,3,239,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.67,0.49,3,224,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.57,3,242,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.51,0.58,4,140,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.59,5,170,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.67,5,156,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.6,2,113,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.59,3,138,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.13,0.5,3,137,5,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.83,0.52,5,217,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.83,0.91,3,155,3,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19,0.83,5,280,4,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8,0.81,5,248,2,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.49,0.67,2,190,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.92,0.99,3,176,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.55,4,217,8,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.62,0.91,3,269,8,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.7,3,238,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.95,0.74,5,243,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.8,4,198,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.52,0.89,3,188,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.64,0.56,3,257,6,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.62,0.79,4,268,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.88,5,233,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.32,0.86,4,214,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.96,2,285,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65,0.91,4,224,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.56,0.92,4,224,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.89,3,142,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.79,0.82,4,220,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.58,4,244,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.68,4,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.82,4,274,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.72,4,214,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.86,0.87,5,171,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.52,0.59,5,150,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.61,4,260,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.63,5,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.95,0.63,3,153,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.61,3,263,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.52,2,149,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,1.0,4,261,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3,0.58,2,189,4,True,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.72,0.85,5,237,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.61,0.52,3,224,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.31,0.87,6,240,3,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.62,0.81,3,245,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.48,0.49,3,268,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.97,0.89,4,208,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.61,0.83,4,153,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
