satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.93,0.99,3,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.39,5,218,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.95,0.9,3,155,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.44,5,155,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.29,0.39,6,105,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.65,0.83,4,251,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.54,4,219,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.56,4,198,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54,0.53,4,158,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.58,3,157,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.54,4,178,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45,0.48,3,145,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.91,5,230,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.95,0.53,3,174,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49,0.59,5,140,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.68,0.97,3,174,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.76,4,173,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9,0.73,2,203,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.95,5,170,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.86,3,203,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.53,5,169,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.96,3,109,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.54,5,263,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.51,0.62,4,185,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.12,0.49,4,191,5,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14,0.56,5,259,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.91,4,253,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.97,0.5,3,216,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.86,2,264,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.63,3,181,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.93,3,209,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.82,0.89,4,239,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.59,0.48,3,197,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.97,0.57,4,150,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.69,0.88,3,164,10,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73,0.84,3,216,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48,0.74,2,271,8,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.94,0.49,4,176,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.74,0.73,3,156,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.65,0.63,4,143,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.93,0.94,4,233,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0.67,3,138,6,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.49,3,259,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.86,4,169,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0.73,3,172,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.72,0.98,4,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.87,0.52,4,140,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.86,0.82,4,212,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.61,0.5,4,269,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.45,0.63,5,111,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.63,4,198,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.87,0.92,4,263,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.29,0.38,5,191,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.57,0.64,3,188,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.83,4,252,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.61,0.9,2,142,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.96,0.85,4,247,3,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.16,0.61,6,269,2,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0
0.96,0.82,4,244,3,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.77,0.81,4,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.85,0.87,6,232,5,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.37,0.49,3,177,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.68,0.65,3,173,3,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.87,0.6,5,165,2,True,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.8,3,225,2,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.84,0.63,3,121,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.51,2,219,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.94,0.73,4,204,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.94,5,235,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.51,2,215,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.67,5,243,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.97,4,162,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6,0.79,4,262,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.55,4,206,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.49,1.0,2,125,4,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.36,3,167,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.68,0.89,5,218,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.91,5,181,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.77,5,269,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.99,0.86,3,167,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.29,0.75,6,271,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.83,4,201,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.25,0.9,6,229,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.76,4,148,8,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.96,0.84,3,147,8,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8,0.9,4,211,8,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.82,0.87,5,145,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.19,0.97,6,269,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.43,0.74,4,129,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.62,0.84,3,270,6,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.85,3,250,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56,0.48,5,192,2,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.91,4,233,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.63,0.57,4,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.75,0.93,3,247,2,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.74,1.0,4,192,4,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.55,0.68,3,178,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.87,0.55,4,197,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.13,0.9,5,264,6,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.33,0.64,2,274,3,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.89,0.97,4,147,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.56,0.94,3,154,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.95,0.61,3,224,2,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.57,0.59,4,250,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.72,0.53,3,179,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.28,0.44,4,170,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.61,4,118,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.54,0.95,4,256,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.8,3,209,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.37,0.69,2,146,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.87,3,275,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7,0.88,4,180,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,0.74,3,228,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52,0.63,3,204,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.69,0.55,3,172,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6,0.62,5,274,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.74,0.64,3,136,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.69,0.82,4,252,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.89,4,137,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.77,0.75,4,191,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.91,0.68,4,132,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.68,6,249,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.48,0.77,6,274,6,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.55,0.96,3,194,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.17,0.36,6,191,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.77,0.83,5,216,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.98,3,241,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.91,4,243,5,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.52,4,207,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.95,0.88,3,199,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0.97,6,286,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.39,4,132,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.65,1.0,4,229,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.85,0.81,4,260,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.61,0.96,3,214,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0.9,6,217,4,True,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.92,0.93,4,225,2,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.37,0.41,2,113,3,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.48,0.77,5,250,2,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.82,0.91,5,271,2,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.84,0.75,4,135,3,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.46,2,100,6,True,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.75,4,224,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.91,4,134,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.79,0.82,5,158,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.48,0.67,3,183,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.28,0.89,4,97,6,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.47,0.56,4,226,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.91,0.6,4,235,4,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.75,0.6,4,186,10,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.89,3,242,10,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.47,0.79,3,284,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.22,0.7,2,274,10,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5,0.48,4,130,10,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.56,0.87,3,146,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.85,4,207,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.72,4,210,2,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.53,0.64,3,143,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.57,4,116,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.71,2,162,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.94,0.51,3,242,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.89,4,153,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.72,5,194,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.49,0.65,4,233,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.73,4,283,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.38,0.43,3,188,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6,0.54,4,182,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.82,2,286,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.55,5,212,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.93,0.95,5,176,6,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,1.0,5,264,8,False,False,True,0,0,1,0,0,0,0,0,0,0,1,0,0
0.52,0.84,3,261,8,False,False,True,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.71,4,163,8,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.55,0.4,3,139,8,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.95,0.84,3,261,8,True,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,0.42,2,275,6,True,False,True,0,0,0,1,0,0,0,0,0,0,0,0,1
0.51,0.39,5,132,6,True,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.48,3,202,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.84,4,177,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.97,0.66,5,234,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.54,4,188,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.82,0.49,5,203,6,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,1.0,4,227,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.48,0.93,3,150,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.71,0.64,3,267,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.63,0.61,5,186,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.99,0.84,4,142,10,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.79,0.83,3,126,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.85,4,201,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7,0.85,4,142,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.99,0.94,4,167,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.65,0.62,4,258,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.92,0.85,3,207,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24,0.5,4,282,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.89,3,188,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.82,0.85,3,214,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.78,0.89,4,272,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.62,0.79,3,259,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6,0.61,5,191,2,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.49,0.57,3,192,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.82,3,164,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48,0.81,4,149,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.69,0.56,4,149,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.89,2,165,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,0.8,3,222,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.84,5,222,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.77,3,265,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.78,0.5,5,247,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.45,4,147,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.94,0.52,3,273,3,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24,0.94,6,144,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.99,0.66,3,181,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0.64,3,198,2,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.76,0.57,5,255,4,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.76,0.77,4,169,10,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.55,0.64,4,201,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.74,0.6,4,274,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,0.85,4,134,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.98,0.67,3,190,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.98,0.98,4,170,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.91,3,154,10,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.18,0.75,3,142,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.57,0.67,5,235,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.62,3,110,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49,0.77,3,211,3,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.56,4,214,3,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.16,0.93,5,210,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.58,0.59,3,207,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.66,0.57,4,161,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51,0.55,2,102,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48,0.84,4,186,7,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1
0.56,0.71,3,211,6,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.81,0.62,3,240,6,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.57,0.7,4,237,6,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.66,0.53,3,164,6,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.91,6,222,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.71,3,205,8,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.87,0.88,4,140,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.61,0.42,2,103,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.66,0.85,3,178,8,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.51,4,137,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.67,3,143,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.76,0.82,4,170,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.41,5,135,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.76,3,174,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.55,3,166,6,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.18,0.61,5,174,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.62,0.91,3,251,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.29,0.37,6,187,10,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.87,0.48,5,170,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.91,0.64,3,241,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.79,3,221,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.73,4,257,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14,0.58,4,275,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.77,4,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.75,6,246,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.76,6,263,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.99,3,133,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.49,4,157,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.95,3,198,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.57,0.9,5,145,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.97,0.62,6,118,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.26,0.99,5,184,5,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.72,0.62,3,243,2,True,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.83,0.93,3,247,2,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,0.4,3,158,3,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.77,0.74,5,243,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.24,0.63,4,203,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8,0.96,3,161,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.59,4,214,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.59,4,179,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.77,4,188,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.66,0.81,3,174,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.96,0.83,3,177,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.75,0.94,5,194,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.78,0.77,3,244,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.82,4,269,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.68,2,159,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.57,0.88,4,140,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.56,5,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.94,5,242,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.37,3,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.82,0.71,3,150,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.59,0.64,5,269,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.52,2,178,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.74,2,187,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.94,0.61,3,140,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.61,4,193,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
