satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.63,0.65,3,190,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.63,5,240,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.68,5,225,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.95,5,192,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.48,5,262,7,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.97,3,250,3,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.34,0.46,3,155,10,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.97,0.64,4,238,10,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.57,0.75,4,249,10,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.66,0.65,3,272,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.68,0.67,4,162,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.78,4,254,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.66,4,184,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.89,4,269,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.73,3,201,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.59,0.73,4,247,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41,0.67,6,221,10,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.94,0.64,5,247,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.61,4,135,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7,0.84,3,260,4,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.51,0.52,3,188,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.22,0.7,4,159,5,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.69,0.65,3,153,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,0.68,5,167,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.85,3,158,7,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.76,0.85,3,180,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.51,3,211,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.31,0.63,4,104,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.66,6,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.91,0.77,3,195,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.97,0.38,5,211,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.61,0.77,5,232,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.67,5,216,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.82,5,265,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.73,5,184,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.56,0.71,5,244,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.78,0.69,4,202,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,0.57,3,146,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.66,0.78,4,161,6,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.15,0.81,5,280,3,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,0.69,5,208,8,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44,0.66,6,134,8,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,0.7,3,162,8,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.63,0.52,5,209,8,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.89,0.59,3,265,8,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.96,0.85,4,173,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.98,0.99,4,261,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.62,0.82,3,204,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.62,0.73,3,144,10,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.69,0.43,5,113,8,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.91,4,144,8,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.71,0.93,5,140,8,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5,0.68,3,245,4,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.93,0.6,3,188,3,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.95,0.77,5,199,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.17,0.61,6,154,10,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.92,0.68,4,138,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.48,3,147,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.27,0.42,6,173,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.87,3,223,7,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.59,0.69,3,200,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.98,4,189,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.58,0.67,5,133,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.6,3,160,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.85,3,153,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.38,4,142,10,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36,0.41,3,167,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.71,0.78,4,227,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.94,0.9,4,144,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.51,0.76,4,140,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.48,4,220,3,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.62,3,180,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.89,4,173,4,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.14,0.58,3,179,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.96,5,137,5,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.81,0.78,3,165,3,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.94,3,177,3,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.58,5,168,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.62,0.73,3,245,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.83,5,258,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.88,3,159,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,0.73,3,163,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.9,3,174,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.6,3,214,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.94,0.67,4,191,3,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2,0.53,5,272,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.42,0.44,3,183,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.66,4,135,2,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0
0.43,0.76,6,154,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.77,0.86,5,238,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.98,2,235,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.9,3,215,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.75,0.66,5,234,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.98,4,187,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,0.75,3,133,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23,0.7,3,123,5,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.77,0.58,4,202,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.63,4,140,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.85,4,182,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.55,0.45,3,179,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.31,0.63,3,150,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.74,4,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.95,6,117,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.54,0.78,3,156,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.73,0.48,3,211,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.63,6,286,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.57,0.82,5,233,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.88,0.88,4,222,3,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.95,0.81,4,258,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.7,5,231,7,False,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0
0.91,0.58,3,220,7,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.77,0.82,4,134,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,1,0
0.24,0.94,6,141,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.74,0.74,5,160,3,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.53,0.59,4,259,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.77,5,232,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.77,5,272,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.69,0.66,3,215,6,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52,0.72,4,222,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9,0.58,3,244,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.63,5,224,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.59,5,200,8,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,0.61,4,143,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.86,5,238,8,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.48,0.89,4,145,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27,0.76,4,108,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.49,3,247,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.48,0.7,3,213,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.99,0.6,4,209,8,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0.88,4,240,8,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.39,0.45,3,100,8,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.99,0.92,4,265,4,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.78,0.57,3,209,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.73,3,154,10,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0.79,5,230,10,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.88,0.6,4,208,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.44,0.44,2,141,7,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.73,0.78,3,262,7,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.58,0.84,4,206,7,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.98,3,166,3,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.32,0.48,4,117,10,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.88,0.83,4,273,10,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.9,4,270,10,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.59,0.92,3,138,10,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.79,0.65,3,235,10,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.92,0.64,4,190,10,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.76,0.85,3,192,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.91,0.65,5,214,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8,0.84,4,242,2,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.73,0.72,4,233,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.88,0.53,3,218,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.65,0.4,5,125,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.5,4,178,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.93,0.5,5,272,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.6,3,265,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.66,0.72,4,271,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.76,0.56,3,179,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.72,3,118,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.48,0.8,4,196,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.79,0.61,4,173,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.82,0.67,4,156,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.51,0.71,2,180,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.78,4,263,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.79,5,134,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.88,3,189,3,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.91,4,167,4,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.81,0.8,5,132,2,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.58,0.9,3,209,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.56,2,227,5,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.72,0.99,4,239,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9,0.54,4,172,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.98,0.91,3,188,4,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56,0.74,3,265,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.82,3,153,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.61,0.89,4,242,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.97,0.61,4,262,3,True,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.64,0.55,3,246,2,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0
0.99,0.97,4,211,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0
0.61,0.42,3,145,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.72,0.71,4,256,3,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.91,2,245,2,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.56,3,151,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9,0.73,4,245,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.63,0.61,4,171,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.64,0.88,3,252,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.65,3,175,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.64,0.94,4,210,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.65,0.95,2,180,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.69,0.9,5,103,5,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.93,0.51,4,110,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.73,0.9,5,184,3,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.6,4,161,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.49,5,210,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39,0.91,2,212,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.47,6,106,6,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.88,0.81,4,179,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,0.6,5,217,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.68,0.79,4,184,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.66,0.6,3,210,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.61,0.61,4,246,2,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.55,4,262,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.61,0.83,4,245,3,True,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0
0.57,0.99,3,222,3,True,False,True,0,0,0,0,1,0,0,0,0,0,0,1,0
0.68,0.54,4,146,4,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.79,4,263,3,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.29,0.57,5,134,2,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1
0.81,0.81,5,250,4,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,0.68,4,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.42,0.96,6,173,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.64,0.67,4,252,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.63,0.5,2,230,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.81,4,212,2,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.71,0.66,5,187,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7,0.83,5,241,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.53,1.0,3,164,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.93,6,218,6,True,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0
0.17,0.55,4,194,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.95,3,158,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.43,0.88,2,149,4,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49,0.62,4,161,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.9,5,226,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.57,0.59,2,111,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.68,0.75,4,258,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.62,0.61,3,266,2,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.69,0.75,3,253,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.63,0.7,5,160,3,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0
0.76,0.62,5,230,3,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.62,0.76,5,198,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.69,3,250,3,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2,0.7,4,225,5,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.16,0.7,3,178,3,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2,0.78,4,196,3,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.53,0.51,4,240,2,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.71,0.63,3,204,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7,0.93,3,250,3,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.92,0.94,2,224,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.81,0.92,4,268,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,0.62,5,167,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.53,0.64,3,168,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.51,0.56,4,168,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.9,5,158,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.91,3,240,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.92,1.0,4,261,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.59,0.54,4,176,2,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,0.55,3,217,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.87,5,224,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.67,0.97,4,196,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.56,0.59,3,223,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.84,0.44,5,131,5,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.53,0.77,2,167,2,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.86,0.71,5,273,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.77,0.68,3,98,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.97,0.94,4,253,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.69,0.87,5,174,3,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.73,0.9,3,274,2,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.42,0.47,6,174,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.47,5,173,5,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.33,0.41,2,198,4,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.66,3,238,2,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.78,0.8,3,256,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.6,3,179,2,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.66,4,273,4,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.45,3,104,4,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.83,4,208,3,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.61,0.49,3,275,2,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.71,0.68,3,231,2,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.86,0.62,4,186,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.96,0.59,3,241,3,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7,0.54,3,194,2,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.49,4,196,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39,0.75,6,185,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.49,0.4,2,148,2,True,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.78,0.62,4,150,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.74,0.79,5,121,5,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.82,0.76,4,266,3,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6,0.42,2,109,6,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.99,3,143,4,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.97,3,174,3,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.89,0.55,4,159,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.74,0.94,4,157,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.83,0.57,2,222,2,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24,0.88,5,199,5,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.93,0.89,3,255,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.62,4,253,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.16,0.68,5,149,7,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.21,0.85,6,285,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.69,0.54,3,164,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.66,0.96,3,243,3,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.67,0.39,2,207,7,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1
