satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,time_spent_at_company,work_accident,left,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.84,1.0,5,218,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.82,0.99,4,263,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.82,6,244,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.59,0.49,7,263,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.48,2,143,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.89,0.95,2,181,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.84,5,265,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.66,0.57,5,161,5,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.11,0.87,7,282,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.51,2,155,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.83,4,217,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.97,6,289,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.83,0.98,4,259,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.54,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.55,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.57,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44,0.48,2,146,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.53,0.85,2,164,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.96,6,259,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.89,6,293,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.83,0.96,5,275,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.88,1.0,5,219,6,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.89,6,247,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.86,7,309,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.54,2,151,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.39,0.51,2,129,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0.94,4,274,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.99,4,233,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0.95,7,289,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0.82,4,239,6,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.99,5,221,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.41,0.56,2,150,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.41,0.45,2,144,3,True,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.09,0.9,7,289,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.09,0.8,6,301,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0.57,2,145,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4,0.56,2,137,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37,0.54,2,131,3,True,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1,0.84,6,246,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.43,0.51,2,136,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,0.85,5,240,6,True,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37,0.56,2,156,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.85,6,305,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.45,0.45,2,154,3,True,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.87,1.0,5,261,5,True,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.94,7,244,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.45,0.54,2,129,3,False,True,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.81,0.87,4,254,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.77,0.91,5,236,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.89,0.92,5,237,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.49,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,1.0,5,236,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.47,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.5,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.85,0.82,4,270,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.47,2,138,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.96,6,298,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.75,0.99,5,254,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.85,5,248,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.79,1.0,5,257,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.53,2,150,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.9,7,281,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.48,2,141,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.57,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.55,2,136,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.8,7,296,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.86,6,279,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.53,2,131,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.57,2,160,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1,0.77,7,291,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41,0.53,2,157,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.79,0.58,3,294,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11,0.79,7,310,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,0.97,6,282,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.44,0.51,2,134,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.25,0.46,4,214,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.44,0.52,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.73,1.0,4,252,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.97,5,243,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36,0.47,2,148,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.49,2,151,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.49,2,129,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.48,0.78,2,198,2,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.57,0.72,4,275,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,0.96,5,243,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.55,2,159,3,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.44,0.51,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.81,0.88,5,242,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.74,0.87,5,242,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.56,2,145,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.41,0.56,2,154,3,False,True,True,0,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.51,2,139,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.46,0.57,2,152,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8,0.83,2,211,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.9,5,258,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.39,0.54,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.38,0.55,2,148,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.66,0.67,2,255,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.8,6,264,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.54,2,132,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1,0.77,6,255,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09,0.87,5,263,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.84,5,222,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.9,6,263,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.46,2,157,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.92,7,307,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.98,5,259,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.84,0.94,5,222,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.84,7,250,4,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.83,0.9,5,245,5,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11,0.79,6,292,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0.92,5,252,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.38,0.56,2,161,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.11,0.88,5,250,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.45,0.49,2,134,3,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.85,7,279,4,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.09,0.95,7,256,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.39,0.53,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37,0.47,2,138,3,True,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.81,0.97,5,243,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.9,7,296,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.88,7,267,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1
0.39,0.49,2,144,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.83,0.95,4,251,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.45,0.57,2,148,3,False,True,False,0,0,0,0,0,1,0,0,0,0,1,0,0
0.43,0.51,2,141,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8,0.75,3,268,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.86,6,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.55,2,247,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.36,0.52,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.5,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.98,5,263,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.49,2,145,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.46,2,156,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.85,5,244,6,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.54,2,144,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.9,7,286,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.34,0.67,4,141,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11,0.89,6,260,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.56,2,154,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.92,5,225,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.57,2,127,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44,0.53,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.52,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.84,0.83,4,227,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.43,0.48,2,153,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.37,0.52,2,128,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0.97,4,228,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.73,0.97,5,235,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.37,0.47,2,148,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.58,0.62,4,238,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.54,2,141,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.51,0.83,5,249,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.5,2,151,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.45,0.54,2,129,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.46,0.5,2,156,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.39,0.45,2,134,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.88,6,269,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09,0.77,6,290,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37,0.51,2,132,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.89,7,308,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.77,1.0,4,232,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.86,5,235,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.43,0.55,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0
0.38,0.53,2,146,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.77,0.91,5,221,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44,0.5,2,130,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.39,0.46,2,136,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.79,6,275,4,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1,0.9,6,299,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.36,0.49,2,147,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1,0.97,7,306,4,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.84,1.0,5,242,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38,0.51,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41,0.49,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.51,2,154,3,True,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.56,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.53,2,161,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.84,6,269,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.86,5,274,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.53,2,159,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.47,2,135,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.46,0.53,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.49,2,142,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.36,0.51,2,130,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.53,2,147,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.85,0.87,5,246,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.92,6,281,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.9,6,253,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.38,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.57,2,129,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.75,1.0,5,223,6,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.11,0.92,6,269,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.9,7,269,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.81,7,244,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.37,0.5,2,154,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11,0.93,5,140,5,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.45,0.46,2,159,3,False,True,False,0,0,0,1,0,0,0,0,0,0,1,0,0
0.44,0.48,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.56,2,133,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.77,6,247,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.93,5,268,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8,0.9,5,267,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.1,0.87,7,251,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09,0.93,6,279,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7,0.84,6,161,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.72,0.84,4,256,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.11,0.8,6,304,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39,0.51,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4,0.49,2,144,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.54,2,142,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.87,5,262,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.48,2,142,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.89,6,282,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.54,2,157,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.87,0.91,5,228,5,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.86,6,283,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.86,6,286,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.43,0.5,2,148,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.81,6,245,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.95,6,279,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.85,0.87,5,245,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.37,0.49,2,138,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.44,0.52,2,141,3,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1,0.83,7,302,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.11,0.89,6,268,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.87,0.88,5,240,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0.49,2,127,3,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.94,7,264,4,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0.53,2,155,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4,0.49,2,143,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.76,0.98,5,217,6,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.46,0.55,2,147,3,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,0.92,4,271,5,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85,0.87,4,273,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.78,5,285,4,True,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.49,2,131,3,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.5,5,135,6,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0
0.81,0.92,5,239,5,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,1
0.83,0.85,5,237,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14,0.75,4,277,5,True,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.84,5,303,5,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.91,0.98,4,242,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.57,2,158,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.42,0.57,2,147,3,True,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0
0.39,0.68,2,282,5,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.39,0.54,2,154,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44,0.52,2,149,3,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0
0.37,0.45,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.39,0.53,2,146,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.72,0.94,4,258,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.37,0.49,2,148,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.94,5,236,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42,0.52,2,134,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.59,1.0,2,155,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.82,0.86,5,257,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.73,0.97,6,189,2,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.78,0.66,3,164,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.95,6,271,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.97,6,280,4,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45,0.46,2,149,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.83,0.81,5,219,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.43,0.51,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.47,2,128,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.43,0.46,2,157,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.78,0.93,4,225,5,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39,0.45,2,140,3,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1
0.11,0.97,6,310,4,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.36,0.52,2,143,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.36,0.54,2,153,3,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1,0.79,7,310,4,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,0.47,2,136,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.81,0.85,4,251,6,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,0.47,2,144,3,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1
0.09,0.93,6,296,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.76,0.89,5,238,5,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0
0.73,0.93,5,162,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.38,0.49,2,137,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.72,0.84,5,257,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4,0.56,2,148,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.99,5,254,5,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1
0.85,0.85,4,247,6,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9,0.7,5,206,4,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.46,0.55,2,145,3,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43,0.57,2,159,3,True,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0
0.89,0.88,5,228,5,True,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.09,0.81,6,257,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.48,2,155,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.76,0.83,6,293,6,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4,0.57,2,151,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.48,2,160,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.53,2,143,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.96,6,280,4,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37,0.52,2,158,3,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0
